Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
OA,Orbital ATK Inc,296,127,423,19,22,16,7,,
EIGI,Endurance International Group Holdings Inc,385,37,422,19,22,20,2,,
EVA,Enviva Partners LP,276,144,420,19,22,15,8,,
DM,Dominion Midstream Partners LP,364,55,419,19,22,19,3,,
AXTI,AXT Inc,345,74,419,19,22,18,4,,
CXRX,Concordia International Corp,408,10,418,19,22,21,1,,
STRA,Strayer Education Inc,355,63,418,19,22,19,3,,
WAL,Western Alliance Bancorp,337,81,418,19,22,18,4,,
NFG,National Fuel Gas Co,131,287,418,19,22,7,15,,
HK,Halcon Resources Corp,379,37,416,19,22,20,2,,
INFI,Infinity Pharmaceuticals Inc,218,198,416,19,22,11,10,,
ARAY,Accuray Inc,194,221,415,19,22,10,12,,
PKX,POSCO,159,256,415,19,22,8,13,,
USAC,USA Compression Partners LP,298,116,414,19,22,16,6,,
DFIN,Donnelley Financial Solutions Inc,231,183,414,19,22,12,10,,
NMIH,NMI Holdings Inc,408,4,412,19,22,21,0,,
LM,Legg Mason Inc,302,109,411,19,22,16,6,,
BKU,BankUnited Inc,323,87,410,19,22,17,5,,
GGB,Gerdau SA,170,239,409,19,22,9,13,,
SHLM,A Schulman Inc,124,285,409,19,22,7,15,,
RLGY,Realogy Holdings Corp,378,30,408,19,21,20,2,,
CIA,Citizens Inc/TX,72,336,408,19,21,4,18,,
USAT,USA Technologies Inc,408,0,408,19,21,21,0,,
NANO,Nanometrics Inc,301,106,407,19,21,16,6,,
CWH,Camping World Holdings Inc,287,119,406,19,21,15,6,,
XYL,Xylem Inc/NY,260,146,406,19,21,14,8,,
TCBI,Texas Capital Bancshares Inc,69,337,406,19,21,4,18,,
ADTN,ADTRAN Inc,347,56,403,19,21,18,3,,
OOMA,Ooma Inc,353,45,398,19,21,19,2,,
YGE,Yingli Green Energy Holding Co Ltd,307,91,398,19,21,16,5,,
PAYC,Paycom Software Inc,244,153,397,19,21,13,8,,
CTSO,CytoSorbents Corp,117,280,397,19,21,6,15,,
STAR,iStar Inc,391,5,396,19,21,21,0,,
PDCO,Patterson Cos Inc,317,79,396,19,21,17,4,,
HEES,H&E Equipment Services Inc,214,181,395,19,21,11,10,,
CSTE,Caesarstone Ltd,347,46,393,19,21,18,2,,
AGCO,AGCO Corp,224,169,393,19,21,12,9,,
SUPN,Supernus Pharmaceuticals Inc,322,68,390,19,21,17,4,,
MYGN,Myriad Genetics Inc,157,233,390,19,21,8,12,,
RDI,Reading International Inc,384,4,388,19,20,20,0,,
BREW,Craft Brew Alliance Inc,290,97,387,19,20,15,5,,
PRKR,ParkerVision Inc,385,1,386,19,20,20,0,,
AMAG,AMAG Pharmaceuticals Inc,289,96,385,19,20,15,5,,
AJRD,Aerojet Rocketdyne Holdings Inc,342,41,383,19,20,18,2,,
PDLI,PDL BioPharma Inc,339,43,382,19,20,18,2,,
MTB,M&T Bank Corp,221,161,382,19,20,12,8,,
SGEN,Seattle Genetics Inc,236,145,381,19,20,12,8,,
WING,Wingstop Inc,216,165,381,19,20,11,9,,
TK,Teekay Corp,319,61,380,19,20,17,3,,
BBG,Bill Barrett Corp,63,316,379,19,20,3,17,,
LUK,Leucadia National Corp,269,109,378,19,20,14,6,,
APU,AmeriGas Partners LP,262,116,378,19,20,14,6,,
H,Hyatt Hotels Corp,328,49,377,19,20,17,3,,
ALKS,Alkermes PLC,210,167,377,19,20,11,9,,
WEC,WEC Energy Group Inc,154,223,377,19,20,8,12,,
TTMI,TTM Technologies Inc,294,82,376,19,20,15,4,,
LECO,Lincoln Electric Holdings Inc,278,97,375,19,20,15,5,,
JCOM,j2 Global Inc,120,255,375,19,20,6,13,,
CCMP,Cabot Microelectronics Corp,216,156,372,19,20,11,8,,
FRAN,Francesca's Holdings Corp,204,168,372,19,20,11,9,,
BXMT,Blackstone Mortgage Trust Inc,146,226,372,19,20,8,12,,
ALDR,Alder Biopharmaceuticals Inc,120,252,372,19,20,6,13,,
VER,VEREIT Inc,63,309,372,19,20,3,16,,
GLDD,Great Lakes Dredge & Dock Corp,372,0,372,19,20,20,0,,
ACHC,Acadia Healthcare Co Inc,202,169,371,19,20,11,9,,
CYOU,Changyou.com Ltd,357,13,370,19,19,19,1,,
ARCC,Ares Capital Corp,107,261,368,19,19,6,14,,
ERII,Energy Recovery Inc,347,20,367,19,19,18,1,,
ALRM,Alarm.com Holdings Inc,216,151,367,19,19,11,8,,
MD,MEDNAX Inc,82,285,367,19,19,4,15,,
NDLS,Noodles & Co,349,16,365,19,19,18,1,,
FOX,Twenty-First Century Fox Inc,148,217,365,19,19,8,11,,
ZEUS,Olympic Steel Inc,280,84,364,19,19,15,4,,
LH,Laboratory Corp of America Holdings,204,160,364,19,19,11,8,,
TRVN,Trevena Inc,92,271,363,19,19,5,14,,
TTC,Toro Co/The,339,23,362,19,19,18,1,,
HPT,Hospitality Properties Trust,326,36,362,19,19,17,2,,
LNDC,Landec Corp,287,75,362,19,19,15,4,,
REG,Regency Centers Corp,179,182,361,19,19,9,10,,
TVPT,Travelport Worldwide Ltd,321,38,359,19,19,17,2,,
LBTYK,Liberty Global PLC,329,29,358,19,19,17,2,,
OXM,Oxford Industries Inc,256,102,358,19,19,13,5,,
GASS,StealthGas Inc,358,0,358,19,19,19,0,,
WTI,W&T Offshore Inc,269,87,356,19,19,14,5,,
SPA,Sparton Corp,354,1,355,19,19,19,0,,
PMT,PennyMac Mortgage Investment Trust,328,26,354,19,19,17,1,,
INAP,Internap Corp,347,6,353,19,19,18,0,,
RUN,Sunrun Inc,141,212,353,19,19,7,11,,
SPHS,Sophiris Bio Inc,339,13,352,19,19,18,1,,
WINT,Windtree Therapeutics Inc,290,62,352,19,19,15,3,,
ANSS,ANSYS Inc,215,137,352,19,19,11,7,,
DXCM,DexCom Inc,198,154,352,19,19,10,8,,
EBIX,Ebix Inc,163,189,352,19,19,9,10,,
PNR,Pentair PLC,229,122,351,19,18,12,6,,
BTG,B2Gold Corp,224,127,351,19,18,12,7,,
BRG,Bluerock Residential Growth REIT Inc,299,51,350,19,18,16,3,,
RECN,Resources Connection Inc,68,282,350,19,18,4,15,,
SEP,Spectra Energy Partners LP,248,101,349,19,18,13,5,,
CLDT,Chatham Lodging Trust,173,173,346,19,18,9,9,,
TSE,Trinseo SA,198,147,345,19,18,10,8,,
EFII,Electronics For Imaging Inc,154,191,345,19,18,8,10,,
CRESY,Cresud SACIF y A,345,0,345,19,18,18,0,,
TOO,Teekay Offshore Partners LP,270,72,342,19,18,14,4,,
NRP,Natural Resource Partners LP,211,131,342,19,18,11,7,,
EXP,Eagle Materials Inc,268,72,340,19,18,14,4,,
AMSC,American Superconductor Corp,252,88,340,19,18,13,5,,
ENR,Energizer Holdings Inc,248,92,340,19,18,13,5,,
INXN,InterXion Holding NV,314,25,339,19,18,17,1,,
ORIG,Ocean Rig UDW Inc,69,270,339,19,18,4,14,,
FIG,Fortress Investment Group LLC,268,69,337,19,18,14,4,,
AGU,Agrium Inc,150,187,337,19,18,8,10,,
CHGG,Chegg Inc,330,6,336,19,18,17,0,,
EHTH,eHealth Inc,234,101,335,19,18,12,5,,
LDOS,Leidos Holdings Inc,205,130,335,19,18,11,7,,
SNP,China Petroleum & Chemical Corp,113,222,335,19,18,6,12,,
ENLK,EnLink Midstream Partners LP,231,103,334,19,18,12,5,,
VGR,Vector Group Ltd,208,126,334,19,18,11,7,,
SLM,SLM Corp,121,213,334,19,18,6,11,,
ORI,Old Republic International Corp,274,59,333,19,18,14,3,,
PTR,PetroChina Co Ltd,138,195,333,19,18,7,10,,
CRTO,Criteo SA,227,105,332,19,17,12,6,,
LFGR,Leaf Group Ltd,205,127,332,19,17,11,7,,
ASC,Ardmore Shipping Corp,330,1,331,19,17,17,0,,
SCG,SCANA Corp,208,123,331,19,17,11,6,,
DXTR,Dextera Surgical Inc,300,30,330,19,17,16,2,,
ARRS,ARRIS International PLC,115,215,330,19,17,6,11,,
SFUN,Fang Holdings Ltd,317,11,328,19,17,17,1,,
CRAY,Cray Inc,237,91,328,19,17,12,5,,
LXFT,Luxoft Holding Inc,191,137,328,19,17,10,7,,
TNK,Teekay Tankers Ltd,305,20,325,19,17,16,1,,
ERJ,Embraer SA,257,67,324,19,17,14,4,,
EGRX,Eagle Pharmaceuticals Inc/DE,232,92,324,19,17,12,5,,
UNFI,United Natural Foods Inc,116,208,324,19,17,6,11,,
ORAN,Orange SA,232,90,322,19,17,12,5,,
CODI,Compass Diversified Holdings,243,77,320,19,17,13,4,,
BTU,Peabody Energy Corp,194,126,320,10,32,19,13,,
CARB,Carbonite Inc,215,104,319,19,17,11,5,,
UVV,Universal Corp/VA,197,122,319,19,17,10,6,,
BETR,Amplify Snack Brands Inc,60,259,319,19,17,3,14,,
FIS,Fidelity National Information Services Inc,235,83,318,19,17,12,4,,
CPLA,Capella Education Co,132,186,318,19,17,7,10,,
ITEK,Inotek Pharmaceuticals Corp,312,5,317,19,17,16,0,,
CVEO,Civeo Corp,225,92,317,19,17,12,5,,
LMOS,Lumos Networks Corp,314,2,316,19,17,17,0,,
BTX,BioTime Inc,243,73,316,19,17,13,4,,
CPA,Copa Holdings SA,219,97,316,19,17,12,5,,
IVAC,Intevac Inc,259,55,314,19,17,14,3,,
PFG,Principal Financial Group Inc,90,223,313,19,16,5,12,,
TNP,Tsakos Energy Navigation Ltd,220,92,312,19,16,12,5,,
WAB,Wabtec Corp/DE,116,196,312,19,16,6,10,,
TCO,Taubman Centers Inc,41,271,312,19,16,2,14,,
GCO,Genesco Inc,258,53,311,19,16,14,3,,
SPPI,Spectrum Pharmaceuticals Inc,220,90,310,19,16,12,5,,
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,214,96,310,19,16,11,5,,
CYTX,Cytori Therapeutics Inc,100,209,309,19,16,5,11,,
GV,Goldfield Corp/The,243,64,307,19,16,13,3,,
PAG,Penske Automotive Group Inc,233,74,307,19,16,12,4,,
ANIP,ANI Pharmaceuticals Inc,87,220,307,19,16,5,12,,
ATRS,Antares Pharma Inc,299,6,305,19,16,16,0,,
CTRL,Control4 Corp,213,90,303,19,16,11,5,,
PGH,Pengrowth Energy Corp,222,80,302,19,16,12,4,,
LGND,Ligand Pharmaceuticals Inc,274,27,301,19,16,14,1,,
MSB,Mesabi Trust,169,132,301,19,16,9,7,,
REV,Revlon Inc,233,67,300,19,16,12,4,,
ABMD,ABIOMED Inc,191,108,299,19,16,10,6,,
RSG,Republic Services Inc,218,80,298,19,16,11,4,,
ACRX,AcelRx Pharmaceuticals Inc,268,28,296,19,16,14,1,,
VDSI,VASCO Data Security International Inc,211,83,294,19,15,11,4,,
ASX,Advanced Semiconductor Engineering Inc,294,0,294,19,15,15,0,,
FIVN,Five9 Inc,244,49,293,19,15,13,3,,
IRT,Independence Realty Trust Inc,224,69,293,19,15,12,4,,
IPCI,Intellipharmaceutics International Inc/CA,134,158,292,19,15,7,8,,
WMS,Advanced Drainage Systems Inc,246,45,291,19,15,13,2,,
JAG,Jagged Peak Energy Inc,238,53,291,19,15,13,3,,
LXRX,Lexicon Pharmaceuticals Inc,203,88,291,19,15,11,5,,
CZZ,Cosan Ltd,222,68,290,19,15,12,4,,
LGIH,LGI Homes Inc,201,88,289,19,15,11,5,,
VRSK,Verisk Analytics Inc,118,171,289,19,15,6,9,,
MOH,Molina Healthcare Inc,245,43,288,19,15,13,2,,
HYGS,Hydrogenics Corp,245,42,287,19,15,13,2,,
FGP,Ferrellgas Partners LP,39,247,286,19,15,2,13,,
XIN,Xinyuan Real Estate Co Ltd,257,28,285,19,15,14,1,,
UEPS,Net 1 UEPS Technologies Inc,240,45,285,19,15,13,2,,
MXL,MaxLinear Inc,234,51,285,19,15,12,3,,
GLPI,Gaming and Leisure Properties Inc,210,75,285,19,15,11,4,,
NPTN,NeoPhotonics Corp,179,106,285,19,15,9,6,,
GLOG,GasLog Ltd,35,250,285,19,15,2,13,,
CFX,Colfax Corp,280,4,284,19,15,15,0,,
TCS,Container Store Group Inc/The,229,55,284,19,15,12,3,,
RENN,Renren Inc,48,236,284,19,15,3,12,,
EXPD,Expeditors International of Washington Inc,213,70,283,19,15,11,4,,
SCI,Service Corp International/US,267,15,282,19,15,14,1,,
AREX,Approach Resources Inc,152,130,282,19,15,8,7,,
WTFC,Wintrust Financial Corp,260,21,281,19,15,14,1,,
ACLS,Axcelis Technologies Inc,210,71,281,19,15,11,4,,
NNBR,NN Inc,281,0,281,19,15,15,0,,
PXLW,Pixelworks Inc,276,4,280,19,15,15,0,,
EXTR,Extreme Networks Inc,265,15,280,19,15,14,1,,
SONS,Sonus Networks Inc,166,114,280,19,15,9,6,,
IRWD,Ironwood Pharmaceuticals Inc,42,238,280,19,15,2,13,,
GEF,Greif Inc,271,8,279,19,15,14,0,,
AVY,Avery Dennison Corp,235,43,278,19,15,12,2,,
RYAAY,Ryanair Holdings PLC,226,51,277,19,15,12,3,,
GATX,GATX Corp,44,233,277,19,15,2,12,,
CIG,Cia Energetica de Minas Gerais,23,254,277,19,15,1,13,,
EPAM,EPAM Systems Inc,201,75,276,19,15,11,4,,
DNOW,NOW Inc,178,96,274,19,14,9,5,,
RJF,Raymond James Financial Inc,160,113,273,19,14,8,6,,
KW,Kennedy-Wilson Holdings Inc,54,218,272,19,14,3,11,,
NEP,NextEra Energy Partners LP,240,31,271,19,14,13,2,,
SMTC,Semtech Corp,217,54,271,19,14,11,3,,
NWSA,News Corp,68,203,271,19,14,4,11,,
RBA,Ritchie Bros Auctioneers Inc,18,252,270,19,14,1,13,,
REI,Ring Energy Inc,253,16,269,19,14,13,1,,
CIO,City Office REIT Inc,198,71,269,19,14,10,4,,
AL,Air Lease Corp,196,73,269,19,14,10,4,,
TEN,Tenneco Inc,207,61,268,19,14,11,3,,
RRGB,Red Robin Gourmet Burgers Inc,8,260,268,19,14,0,14,,
SRNE,Sorrento Therapeutics Inc,267,0,267,19,14,14,0,,
XCO,EXCO Resources Inc,267,0,267,19,14,14,0,,
EIX,Edison International,126,139,265,19,14,7,7,,
SIGM,Sigma Designs Inc,35,230,265,19,14,2,12,,
OTIC,Otonomy Inc,260,4,264,19,14,14,0,,
BWP,Boardwalk Pipeline Partners LP,237,27,264,19,14,12,1,,
EBIO,Eleven Biotherapeutics Inc,234,30,264,19,14,12,2,,
EQM,EQT Midstream Partners LP,194,70,264,19,14,10,4,,
TPH,TRI Pointe Group Inc,32,232,264,19,14,2,12,,
FDUS,Fidus Investment Corp,262,1,263,19,14,14,0,,
SKM,SK Telecom Co Ltd,228,35,263,19,14,12,2,,
PCYG,Park City Group Inc,214,49,263,19,14,11,3,,
SIR,Select Income REIT,200,63,263,19,14,11,3,,
AMG,Affiliated Managers Group Inc,146,116,262,19,14,8,6,,
MWA,Mueller Water Products Inc,199,62,261,19,14,10,3,,
SEIC,SEI Investments Co,86,175,261,19,14,5,9,,
QDEL,Quidel Corp,261,0,261,19,14,14,0,,
ROYT,Pacific Coast Oil Trust,210,50,260,19,14,11,3,,
WLKP,Westlake Chemical Partners LP,249,10,259,19,14,13,1,,
SSNI,Silver Spring Networks Inc,236,22,258,19,14,12,1,,
IPGP,IPG Photonics Corp,206,51,257,19,14,11,3,,
BBL,BHP Billiton PLC,150,107,257,19,14,8,6,,
CCLP,CSI Compressco LP,100,157,257,19,14,5,8,,
EXA,Exa Corp,156,100,256,19,13,8,5,,
ETR,Entergy Corp,148,108,256,19,13,8,6,,
RAIL,FreightCar America Inc,146,110,256,19,13,8,6,,
AMPE,Ampio Pharmaceuticals Inc,256,0,256,19,13,13,0,,
WRLD,World Acceptance Corp,93,162,255,19,13,5,9,,
JILL,J. Jill Inc,183,71,254,19,13,10,4,,
BLMN,Bloomin' Brands Inc,171,83,254,19,13,9,4,,
LXP,Lexington Realty Trust,134,120,254,19,13,7,6,,
RYAM,Rayonier Advanced Materials Inc,64,190,254,19,13,3,10,,
ADAP,Adaptimmune Therapeutics Plc,251,2,253,19,13,13,0,,
PEGA,Pegasystems Inc,242,11,253,19,13,13,1,,
EVRI,Everi Holdings Inc,221,32,253,19,13,12,2,,
VRA,Vera Bradley Inc,240,12,252,19,13,13,1,,
PRLB,Proto Labs Inc,165,85,250,19,13,9,4,,
KPTI,Karyopharm Therapeutics Inc,242,7,249,19,13,13,0,,
RPRX,Repros Therapeutics Inc,203,46,249,19,13,11,2,,
WES,Western Gas Partners LP,182,67,249,19,13,10,4,,
TGI,Triumph Group Inc,93,156,249,19,13,5,8,,
XPER,Xperi Corp,216,32,248,19,13,11,2,,
GIL,Gildan Activewear Inc,39,209,248,19,13,2,11,,
IVR,Invesco Mortgage Capital Inc,237,10,247,19,13,12,1,,
BAP,Credicorp Ltd,194,53,247,19,13,10,3,,
LAUR,Laureate Education Inc,193,53,246,19,13,10,3,,
TWI,Titan International Inc,186,60,246,19,13,10,3,,
PDCE,PDC Energy Inc,167,79,246,19,13,9,4,,
CLFD,Clearfield Inc,235,10,245,19,13,12,1,,
OPHT,Ophthotech Corp,233,12,245,19,13,12,1,,
JEC,Jacobs Engineering Group Inc,202,42,244,19,13,11,2,,
NEOS,Neos Therapeutics Inc,154,90,244,19,13,8,5,,
SEAC,Seachange International Inc,128,116,244,19,13,7,6,,
ES,Eversource Energy,241,2,243,19,13,13,0,,
CCE,Coca-Cola European Partners PLC,191,52,243,19,13,10,3,,
PICO,PICO Holdings Inc,119,124,243,19,13,6,7,,
INGR,Ingredion Inc,52,191,243,19,13,3,10,,
BPOP,Popular Inc,31,211,242,19,13,2,11,,
CIR,CIRCOR International Inc,11,230,241,19,13,1,12,,
VTTI,VTTI Energy Partners LP,234,6,240,19,13,12,0,,
RRTS,Roadrunner Transportation Systems Inc,220,20,240,19,13,12,1,,
ECYT,Endocyte Inc,240,0,240,19,13,13,0,,
IPXL,Impax Laboratories Inc,193,46,239,19,13,10,2,,
HSC,Harsco Corp,128,111,239,19,13,7,6,,
CRIS,Curis Inc,110,128,238,19,13,6,7,,
ANW,Aegean Marine Petroleum Network Inc,235,2,237,19,12,12,0,,
MIK,Michaels Cos Inc/The,117,120,237,19,12,6,6,,
CMP,Compass Minerals International Inc,57,180,237,19,12,3,9,,
IMH,Impac Mortgage Holdings Inc,211,25,236,19,12,11,1,,
HIIQ,Health Insurance Innovations Inc,160,76,236,19,12,8,4,,
REGI,Renewable Energy Group Inc,233,2,235,19,12,12,0,,
NAVB,Navidea Biopharmaceuticals Inc,225,10,235,19,12,12,1,,
CBG,CBRE Group Inc,119,116,235,19,12,6,6,,
CBIO,Catalyst Biosciences Inc,48,186,234,19,12,3,10,,
BSM,Black Stone Minerals LP,29,204,233,19,12,2,11,,
GPL,Great Panther Silver Ltd,222,10,232,19,12,12,1,,
CGIX,Cancer Genetics Inc,169,63,232,12,19,14,5,,
CEQP,Crestwood Equity Partners LP,135,97,232,19,12,7,5,,
AYR,Aircastle Ltd,102,130,232,19,12,5,7,,
OSUR,OraSure Technologies Inc,220,11,231,19,12,12,1,,
TRMB,Trimble Inc,220,11,231,19,12,12,1,,
ZFGN,Zafgen Inc,212,19,231,19,12,11,1,,
RGS,Regis Corp,51,180,231,19,12,3,9,,
SBS,Cia de Saneamento Basico do Estado de Sao Paulo,44,187,231,19,12,2,10,,
XL,XL Group Ltd,192,38,230,19,12,10,2,,
SAIC,Science Applications International Corp,141,89,230,19,12,7,5,,
VNOM,Viper Energy Partners LP,86,144,230,19,12,5,8,,
SSTK,Shutterstock Inc,130,99,229,19,12,7,5,,
ADC,Agree Realty Corp,215,13,228,19,12,11,1,,
CRS,Carpenter Technology Corp,200,28,228,19,12,11,1,,
CWCO,Consolidated Water Co Ltd,122,105,227,19,12,6,6,,
TXRH,Texas Roadhouse Inc,166,60,226,19,12,9,3,,
FBHS,Fortune Brands Home & Security Inc,215,10,225,19,12,11,1,,
BCE,BCE Inc,171,53,224,19,12,9,3,,
OSTK,Overstock.com Inc,157,67,224,19,12,8,4,,
LSXMA,Liberty Media Corp-Liberty SiriusXM,137,87,224,19,12,7,5,,
DTEA,DavidsTea Inc,88,136,224,19,12,5,7,,
TLLP,Tesoro Logistics LP,69,155,224,19,12,4,8,,
WIT,Wipro Ltd,223,0,223,19,12,12,0,,
CMTL,Comtech Telecommunications Corp,194,28,222,19,12,10,1,,
BNFT,Benefitfocus Inc,155,66,221,19,12,8,3,,
HOME,At Home Group Inc,184,36,220,19,12,10,2,,
KNOP,KNOT Offshore Partners LP,176,44,220,19,12,9,2,,
BABY,Natus Medical Inc,216,3,219,19,12,11,0,,
STOR,STORE Capital Corp,187,31,218,19,11,10,2,,
CHUBK,CommerceHub Inc,58,160,218,19,11,3,8,,
HIBB,Hibbett Sports Inc,22,196,218,19,11,1,10,,
RCI,Rogers Communications Inc,213,4,217,19,11,11,0,,
KALU,Kaiser Aluminum Corp,179,38,217,19,11,9,2,,
DGI,DigitalGlobe Inc,204,12,216,19,11,11,1,,
JRJC,China Finance Online Co Ltd,115,101,216,19,11,6,5,,
WBC,WABCO Holdings Inc,195,20,215,19,11,10,1,,
SSP,EW Scripps Co/The,170,45,215,19,11,9,2,,
HRS,Harris Corp,169,45,214,19,11,9,2,,
LORL,Loral Space & Communications Inc,13,201,214,19,11,1,11,,
ANTH,Anthera Pharmaceuticals Inc,214,0,214,19,11,11,0,,
RUBI,Rubicon Project Inc/The,161,52,213,19,11,8,3,,
ENZ,Enzo Biochem Inc,213,0,213,19,11,11,0,,
NH,NantHealth Inc,207,5,212,19,11,11,0,,
PBPB,Potbelly Corp,161,51,212,19,11,8,3,,
OSIS,OSI Systems Inc,146,66,212,19,11,8,3,,
DDC,Dominion Diamond Corp,117,94,211,19,11,6,5,,
LADR,Ladder Capital Corp,95,116,211,19,11,5,6,,
TNDM,Tandem Diabetes Care Inc,200,10,210,19,11,11,1,,
MFA,MFA Financial Inc,175,35,210,19,11,9,2,,
UFPI,Universal Forest Products Inc,80,130,210,19,11,4,7,,
AT,Atlantic Power Corp,176,33,209,19,11,9,2,,
PK,Park Hotels & Resorts Inc,131,78,209,19,11,7,4,,
SLAB,Silicon Laboratories Inc,145,63,208,19,11,8,3,,
MB,MINDBODY Inc,187,20,207,19,11,10,1,,
BMS,Bemis Co Inc,132,75,207,19,11,7,4,,
MNTA,Momenta Pharmaceuticals Inc,202,4,206,19,11,11,0,,
MX,MagnaChip Semiconductor Corp,198,8,206,19,11,10,0,,
UNM,Unum Group,189,17,206,19,11,10,1,,
BRS,Bristow Group Inc,173,33,206,19,11,9,2,,
SPNC,Spectranetics Corp/The,124,82,206,19,11,7,4,,
ADHD,Alcobra Ltd,53,153,206,19,11,3,8,,
GLBL,TerraForm Global Inc,182,23,205,19,11,10,1,,
DOC,Physicians Realty Trust,138,67,205,19,11,7,4,,
KMG,KMG Chemicals Inc,135,70,205,19,11,7,4,,
STAG,STAG Industrial Inc,109,96,205,19,11,6,5,,
LAMR,Lamar Advertising Co,86,119,205,19,11,5,6,,
WERN,Werner Enterprises Inc,79,126,205,19,11,4,7,,
WWAV,WhiteWave Foods Co/The,79,126,205,19,11,4,7,,
VLY,Valley National Bancorp,205,0,205,19,11,11,0,,
TICC,TICC Capital Corp,181,23,204,19,11,10,1,,
HBHC,Hancock Holding Co,129,75,204,19,11,7,4,,
WAC,Walter Investment Management Corp,92,112,204,19,11,5,6,,
CUBE,CubeSmart,166,37,203,19,11,9,2,,
OFG,OFG Bancorp,41,162,203,19,11,2,9,,
NHTC,Natural Health Trends Corp,178,23,201,19,11,9,1,,
TCRD,THL Credit Inc,167,34,201,19,11,9,2,,
MKSI,MKS Instruments Inc,134,67,201,19,11,7,4,,
ABEO,Abeona Therapeutics Inc,201,0,201,19,11,11,0,,
SRCI,SRC Energy Inc,190,10,200,19,11,10,1,,
TILE,Interface Inc,70,130,200,19,11,4,7,,
MN,Manning & Napier Inc,195,4,199,19,10,10,0,,
BGC,General Cable Corp,143,56,199,19,10,8,3,,
CRI,Carter's Inc,132,67,199,19,10,7,4,,
AVAV,Aerovironment Inc,151,45,196,19,10,8,2,,
ARCO,Arcos Dorados Holdings Inc,70,126,196,19,10,4,7,,
MMLP,Martin Midstream Partners LP,186,9,195,19,10,10,0,,
AEE,Ameren Corp,163,32,195,19,10,9,2,,
PETS,PetMed Express Inc,138,57,195,19,10,7,3,,
NMBL,Nimble Storage Inc,169,25,194,19,10,9,1,,
FUN,Cedar Fair LP,124,69,193,19,10,7,4,,
PARR,Par Pacific Holdings Inc,182,10,192,19,10,10,1,,
IBKC,IBERIABANK Corp,181,11,192,19,10,10,1,,
BFB,Brown-Forman Corp,149,43,192,19,10,8,2,,
IDT,IDT Corp,132,60,192,19,10,7,3,,
GOLF,Acushnet Holdings Corp,6,186,192,19,10,0,10,,
XLRN,Acceleron Pharma Inc,186,5,191,19,10,10,0,,
OTEX,Open Text Corp,46,145,191,19,10,2,8,,
VNTV,Vantiv Inc,35,156,191,19,10,2,8,,
AME,AMETEK Inc,148,42,190,19,10,8,2,,
CTIC,CTI BioPharma Corp,139,51,190,19,10,7,3,,
WOR,Worthington Industries Inc,108,82,190,19,10,6,4,,
LRN,K12 Inc,79,111,190,19,10,4,6,,
CHE,Chemed Corp,2,188,190,19,10,0,10,,
PRTY,Party City Holdco Inc,164,25,189,19,10,9,1,,
BR,Broadridge Financial Solutions Inc,158,30,188,19,10,8,2,,
DISCK,Discovery Communications Inc,128,60,188,19,10,7,3,,
ANFI,Amira Nature Foods Ltd,175,12,187,19,10,9,1,,
ALDW,Alon USA Partners LP,174,11,185,19,10,9,1,,
CSLT,Castlight Health Inc,185,0,185,19,10,10,0,,
HGV,Hilton Grand Vacations Inc,75,109,184,19,10,4,6,,
VOXX,VOXX International Corp,153,30,183,19,10,8,2,,
ARII,American Railcar Industries Inc,87,96,183,19,10,5,5,,
PRMW,Primo Water Corp,152,30,182,19,10,8,2,,
ABCO,Advisory Board Co/The,107,75,182,19,10,6,4,,
TRNC,tronc Inc,145,36,181,19,10,8,2,,
HDNG,Hardinge Inc,120,61,181,19,10,6,3,,
MAIN,Main Street Capital Corp,84,96,180,19,9,4,5,,
NEO,NeoGenomics Inc,180,0,180,19,9,9,0,,
NI,NiSource Inc,171,8,179,19,9,9,0,,
BDSI,BioDelivery Sciences International Inc,164,15,179,19,9,9,1,,
DV,DeVry Education Group Inc,142,37,179,19,9,7,2,,
CNHI,CNH Industrial NV,137,42,179,19,9,7,2,,
SLG,SL Green Realty Corp,137,42,179,19,9,7,2,,
XHR,Xenia Hotels & Resorts Inc,147,31,178,19,9,8,2,,
MOBL,MobileIron Inc,174,3,177,19,9,9,0,,
FORM,FormFactor Inc,152,25,177,19,9,8,1,,
CVA,Covanta Holding Corp,61,116,177,19,9,3,6,,
NSP,Insperity Inc,45,132,177,19,9,2,7,,
QUAD,Quad/Graphics Inc,82,94,176,19,9,4,5,,
MSGN,MSG Networks Inc,172,3,175,19,9,9,0,,
LII,Lennox International Inc,161,14,175,19,9,8,1,,
RELY,Real Industry Inc,132,43,175,19,9,7,2,,
MIDD,Middleby Corp/The,81,92,173,19,9,4,5,,
STV,China Digital TV Holding Co Ltd,0,173,173,19,9,0,9,,
ORA,Ormat Technologies Inc,170,2,172,19,9,9,0,,
TA,TravelCenters of America LLC,127,45,172,19,9,7,2,,
BOJA,Bojangles' Inc,122,50,172,19,9,6,3,,
PSO,Pearson PLC,106,66,172,19,9,6,3,,
HUBG,Hub Group Inc,79,93,172,19,9,4,5,,
MTN,Vail Resorts Inc,105,65,170,19,9,6,3,,
TCAP,Triangle Capital Corp,126,43,169,19,9,7,2,,
HOV,Hovnanian Enterprises Inc,53,116,169,19,9,3,6,,
ITT,ITT Inc,165,3,168,19,9,9,0,,
ASGN,On Assignment Inc,87,81,168,19,9,5,4,,
