Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
AAPL,Apple Inc,"1,026,543","578,162","1,604,705",20,"80,235","51,327","28,908",,
FB,Facebook Inc,"980,365","467,724","1,448,089",20,"72,404","49,018","23,386",,
BAC,Bank of America Corp,"835,186","291,464","1,126,650",20,"56,333","41,759","14,573",,
AMD,Advanced Micro Devices Inc,"601,292","317,254","918,546",20,"45,927","30,065","15,863",,
TSLA,Tesla Inc,"388,882","367,743","756,625",20,"37,831","19,444","18,387",,
MSFT,Microsoft Corp,"408,934","218,395","627,329",20,"31,366","20,447","10,920",,
NFLX,Netflix Inc,"339,572","281,601","621,173",20,"31,059","16,979","14,080",,
NVDA,NVIDIA Corp,"359,351","245,061","604,412",20,"30,221","17,968","12,253",,
AMZN,Amazon.com Inc,"307,327","279,181","586,508",20,"29,325","15,366","13,959",,
MU,Micron Technology Inc,"409,097","141,836","550,933",20,"27,547","20,455","7,092",,
BABA,Alibaba Group Holding Ltd,"371,924","178,590","550,514",20,"27,526","18,596","8,930",,
T,AT&T Inc,"219,746","190,183","409,929",20,"20,496","10,987","9,509",,
X,United States Steel Corp,"249,877","134,722","384,599",20,"19,230","12,494","6,736",,
GE,General Electric Co,"226,579","143,822","370,401",20,"18,520","11,329","7,191",,
C,Citigroup Inc,"226,820","98,165","324,985",20,"16,249","11,341","4,908",,
TWTR,Twitter Inc,"230,498","91,303","321,801",20,"16,090","11,525","4,565",,
JPM,JPMorgan Chase & Co,"210,500","110,509","321,009",20,"16,050","10,525","5,525",,
SNAP,Snap Inc,"136,984","136,046","273,030",20,"13,652","6,849","6,802",,
VZ,Verizon Communications Inc,"194,569","57,558","252,127",20,"12,606","9,728","2,878",,
FCX,Freeport-McMoRan Inc,"137,698","94,121","231,819",20,"11,591","6,885","4,706",,
INTC,Intel Corp,"155,445","65,396","220,841",20,"11,042","7,772","3,270",,
SBUX,Starbucks Corp,"128,876","83,423","212,299",20,"10,615","6,444","4,171",,
XOM,Exxon Mobil Corp,"131,422","71,698","203,120",20,"10,156","6,571","3,585",,
VRX,Valeant Pharmaceuticals International Inc,"145,510","53,856","199,366",20,"9,968","7,276","2,693",,
GOOGL,Alphabet Inc,"113,987","81,781","195,768",20,"9,788","5,699","4,089",,
F,Ford Motor Co,"120,782","62,730","183,512",20,"9,176","6,039","3,137",,
CMG,Chipotle Mexican Grill Inc,"85,911","89,401","175,312",20,"8,766","4,296","4,470",,
COST,Costco Wholesale Corp,"83,543","81,507","165,050",20,"8,253","4,177","4,075",,
GS,Goldman Sachs Group Inc/The,"91,995","70,846","162,841",20,"8,142","4,600","3,542",,
GILD,Gilead Sciences Inc,"111,068","47,125","158,193",20,"7,910","5,553","2,356",,
WMT,Wal-Mart Stores Inc,"96,236","59,800","156,036",20,"7,802","4,812","2,990",,
BMY,Bristol-Myers Squibb Co,"112,989","40,347","153,336",20,"7,667","5,649","2,017",,
IBM,International Business Machines Corp,"77,334","74,816","152,150",20,"7,608","3,867","3,741",,
V,Visa Inc,"99,036","49,255","148,291",20,"7,415","4,952","2,463",,
QCOM,QUALCOMM Inc,"84,610","61,955","146,565",20,"7,328","4,231","3,098",,
CSCO,Cisco Systems Inc,"97,264","41,529","138,793",20,"6,940","4,863","2,076",,
ORCL,Oracle Corp,"115,786","22,730","138,516",20,"6,926","5,789","1,137",,
WFC,Wells Fargo & Co,"73,326","62,787","136,113",20,"6,806","3,666","3,139",,
AKS,AK Steel Holding Corp,"91,118","40,189","131,307",20,"6,565","4,556","2,009",,
CAT,Caterpillar Inc,"65,170","64,038","129,208",20,"6,460","3,259","3,202",,
GOOG,Alphabet Inc,"71,289","57,084","128,373",20,"6,419","3,564","2,854",,
CLF,Cleveland-Cliffs Inc,"99,564","25,928","125,492",20,"6,275","4,978","1,296",,
JD,JD.com Inc,"100,874","23,810","124,684",20,"6,234","5,044","1,191",,
EBAY,eBay Inc,"63,233","60,255","123,488",20,"6,174","3,162","3,013",,
CHK,Chesapeake Energy Corp,"85,150","35,579","120,729",20,"6,036","4,258","1,779",,
BIDU,Baidu Inc,"75,951","44,507","120,458",20,"6,023","3,798","2,225",,
BA,Boeing Co/The,"59,452","58,948","118,400",20,"5,920","2,973","2,947",,
MCD,McDonald's Corp,"63,423","51,747","115,170",20,"5,759","3,171","2,587",,
DAL,Delta Air Lines Inc,"67,236","46,826","114,062",20,"5,703","3,362","2,341",,
RAD,Rite Aid Corp,"70,743","40,455","111,198",20,"5,560","3,537","2,023",,
STX,Seagate Technology PLC,"42,929","67,363","110,292",20,"5,515","2,146","3,368",,
WDC,Western Digital Corp,"68,758","37,266","106,024",20,"5,301","3,438","1,863",,
AAL,American Airlines Group Inc,"76,991","28,933","105,924",20,"5,296","3,850","1,447",,
PYPL,PayPal Holdings Inc,"71,939","33,397","105,336",20,"5,267","3,597","1,670",,
ABX,Barrick Gold Corp,"76,425","27,292","103,717",20,"5,186","3,821","1,365",,
TGT,Target Corp,"70,458","32,843","103,301",20,"5,165","3,523","1,642",,
CELG,Celgene Corp,"75,526","27,711","103,237",20,"5,162","3,776","1,386",,
HD,Home Depot Inc/The,"58,157","43,963","102,120",20,"5,106","2,908","2,198",,
DIS,Walt Disney Co/The,"60,076","41,264","101,340",20,"5,067","3,004","2,063",,
WYNN,Wynn Resorts Ltd,"63,222","37,666","100,888",20,"5,044","3,161","1,883",,
TRQ,Turquoise Hill Resources Ltd,675,"100,100","100,775",20,"5,039",34,"5,005",,
AMAT,Applied Materials Inc,"64,364","35,320","99,684",20,"4,984","3,218","1,766",,
CVX,Chevron Corp,"35,924","54,373","90,297",20,"4,515","1,796","2,719",,
GM,General Motors Co,"46,225","42,954","89,179",20,"4,459","2,311","2,148",,
PBR,Petroleo Brasileiro SA,"56,061","32,837","88,898",20,"4,445","2,803","1,642",,
HAL,Halliburton Co,"56,943","30,334","87,277",20,"4,364","2,847","1,517",,
JNJ,Johnson & Johnson,"36,836","48,722","85,558",20,"4,278","1,842","2,436",,
MS,Morgan Stanley,"48,751","34,028","82,779",20,"4,139","2,438","1,701",,
NKE,NIKE Inc,"44,519","36,092","80,611",20,"4,031","2,226","1,805",,
UAL,United Continental Holdings Inc,"38,093","41,724","79,817",20,"3,991","1,905","2,086",,
ETE,Energy Transfer Equity LP,"77,378","2,129","79,507",20,"3,975","3,869",106,,
AZN,AstraZeneca PLC,"22,169","56,636","78,805",20,"3,940","1,108","2,832",,
JCP,JC Penney Co Inc,"48,460","29,160","77,620",20,"3,881","2,423","1,458",,
LOW,Lowe's Cos Inc,"53,708","22,990","76,698",20,"3,835","2,685","1,150",,
PCLN,Priceline Group Inc/The,"37,848","38,643","76,491",20,"3,825","1,892","1,932",,
KO,Coca-Cola Co/The,"44,192","31,634","75,826",20,"3,791","2,210","1,582",,
CMCSA,Comcast Corp,"52,815","21,676","74,491",20,"3,725","2,641","1,084",,
AAOI,Applied Optoelectronics Inc,"28,526","42,251","70,777",20,"3,539","1,426","2,113",,
CSX,CSX Corp,"45,009","21,805","66,814",20,"3,341","2,250","1,090",,
MRK,Merck & Co Inc,"42,673","23,730","66,403",20,"3,320","2,134","1,187",,
RIG,Transocean Ltd,"38,929","26,009","64,938",20,"3,247","1,946","1,300",,
MDLZ,Mondelez International Inc,"22,248","41,736","63,984",20,"3,199","1,112","2,087",,
COP,ConocoPhillips,"32,672","30,770","63,442",20,"3,172","1,634","1,539",,
AMGN,Amgen Inc,"38,353","23,603","61,956",20,"3,098","1,918","1,180",,
MGM,MGM Resorts International,"39,938","21,565","61,503",20,"3,075","1,997","1,078",,
PFE,Pfizer Inc,"36,492","24,071","60,563",20,"3,028","1,825","1,204",,
SLB,Schlumberger Ltd,"33,132","27,106","60,238",20,"3,012","1,657","1,355",,
M,Macy's Inc,"42,202","17,828","60,030",20,"3,002","2,110",891,,
AVGO,Broadcom Ltd,"33,845","24,738","58,583",20,"2,929","1,692","1,237",,
UAA,Under Armour Inc,"38,209","19,472","57,681",20,"2,884","1,910",974,,
FEYE,FireEye Inc,"34,859","19,965","54,824",20,"2,741","1,743",998,,
BUD,Anheuser-Busch InBev SA/NV,"46,030","8,340","54,370",20,"2,719","2,302",417,,
KR,Kroger Co/The,"32,367","21,723","54,090",20,"2,705","1,618","1,086",,
AXP,American Express Co,"25,556","28,190","53,746",20,"2,687","1,278","1,410",,
LVS,Las Vegas Sands Corp,"28,011","24,799","52,810",20,"2,641","1,401","1,240",,
CRM,salesforce.com Inc,"32,277","20,458","52,735",20,"2,637","1,614","1,023",,
WLL,Whiting Petroleum Corp,"37,927","14,622","52,549",20,"2,627","1,896",731,,
GG,Goldcorp Inc,"29,804","22,236","52,040",20,"2,602","1,490","1,112",,
HTZ,Hertz Global Holdings Inc,"29,176","22,677","51,853",20,"2,593","1,459","1,134",,
PG,Procter & Gamble Co/The,"32,654","19,117","51,771",20,"2,589","1,633",956,,
MA,Mastercard Inc,"33,408","17,686","51,094",20,"2,555","1,670",884,,
KGC,Kinross Gold Corp,"6,454","44,256","50,710",20,"2,536",323,"2,213",,
LB,L Brands Inc,"18,311","31,878","50,189",20,"2,509",916,"1,594",,
BX,Blackstone Group LP/The,"35,909","13,937","49,846",20,"2,492","1,795",697,,
FSLR,First Solar Inc,"29,322","20,048","49,370",20,"2,469","1,466","1,002",,
TEVA,Teva Pharmaceutical Industries Ltd,"26,159","22,825","48,984",20,"2,449","1,308","1,141",,
UPS,United Parcel Service Inc,"32,623","16,116","48,739",20,"2,437","1,631",806,,
ATVI,Activision Blizzard Inc,"35,404","13,000","48,404",20,"2,420","1,770",650,,
AA,Alcoa Corp,"33,752","13,990","47,742",20,"2,387","1,688",700,,
MRO,Marathon Oil Corp,"31,933","15,781","47,714",20,"2,386","1,597",789,,
CF,CF Industries Holdings Inc,"32,641","14,257","46,898",20,"2,345","1,632",713,,
PEP,PepsiCo Inc,"25,184","20,723","45,907",20,"2,295","1,259","1,036",,
VALE,Vale SA,"30,007","15,139","45,146",20,"2,257","1,500",757,,
GPS,Gap Inc/The,"20,877","23,883","44,760",20,"2,238","1,044","1,194",,
BBRY,BlackBerry Ltd,"34,846","9,245","44,091",20,"2,205","1,742",462,,
ABBV,AbbVie Inc,"24,774","19,180","43,954",20,"2,198","1,239",959,,
CY,Cypress Semiconductor Corp,"40,357","3,324","43,681",20,"2,184","2,018",166,,
WFM,Whole Foods Market Inc,"36,761","6,589","43,350",20,"2,168","1,838",329,,
CBI,Chicago Bridge & Iron Co NV,"27,662","15,274","42,936",20,"2,147","1,383",764,,
NEM,Newmont Mining Corp,"20,462","21,916","42,378",20,"2,119","1,023","1,096",,
SQ,Square Inc,"29,571","10,240","39,811",20,"1,991","1,479",512,,
ULTA,Ulta Beauty Inc,"15,391","23,071","38,462",20,"1,923",770,"1,154",,
APA,Apache Corp,"27,860","9,897","37,757",20,"1,888","1,393",495,,
SIRI,Sirius XM Holdings Inc,"15,467","21,642","37,109",20,"1,855",773,"1,082",,
ADBE,Adobe Systems Inc,"17,747","18,785","36,532",20,"1,827",887,939,,
HES,Hess Corp,"17,872","18,597","36,469",20,"1,823",894,930,,
TWX,Time Warner Inc,"20,796","14,940","35,736",20,"1,787","1,040",747,,
NRG,NRG Energy Inc,"21,927","13,628","35,555",20,"1,778","1,096",681,,
AIG,American International Group Inc,"18,302","17,078","35,380",20,"1,769",915,854,,
S,Sprint Corp,"21,741","13,528","35,269",20,"1,763","1,087",676,,
GLW,Corning Inc,"22,806","12,051","34,857",20,"1,743","1,140",603,,
EA,Electronic Arts Inc,"15,873","18,950","34,823",20,"1,741",794,948,,
VLO,Valero Energy Corp,"14,815","19,860","34,675",20,"1,734",741,993,,
HAIN,Hain Celestial Group Inc/The,"17,070","17,432","34,502",20,"1,725",854,872,,
TXN,Texas Instruments Inc,"17,912","16,022","33,934",20,"1,697",896,801,,
TMUS,T-Mobile US Inc,"21,584","12,149","33,733",20,"1,687","1,079",607,,
LULU,Lululemon Athletica Inc,"23,261","9,798","33,059",20,"1,653","1,163",490,,
SN,Sanchez Energy Corp,"10,204","22,820","33,024",20,"1,651",510,"1,141",,
CVS,CVS Health Corp,"13,819","18,959","32,778",20,"1,639",691,948,,
RH,RH,"14,913","17,709","32,622",20,"1,631",746,885,,
HSBC,HSBC Holdings PLC,"22,412","9,770","32,182",20,"1,609","1,121",489,,
FDX,FedEx Corp,"13,536","18,593","32,129",20,"1,606",677,930,,
MMM,3M Co,"13,876","18,173","32,049",20,"1,602",694,909,,
UA,Under Armour Inc,"23,443","8,347","31,790",20,"1,590","1,172",417,,
APC,Anadarko Petroleum Corp,"16,223","15,531","31,754",20,"1,588",811,777,,
SWKS,Skyworks Solutions Inc,"16,053","15,511","31,564",20,"1,578",803,776,,
BBY,Best Buy Co Inc,"13,060","18,341","31,401",20,"1,570",653,917,,
KMI,Kinder Morgan Inc/DE,"24,434","6,789","31,223",20,"1,561","1,222",339,,
HOG,Harley-Davidson Inc,"14,515","16,504","31,019",20,"1,551",726,825,,
FIT,Fitbit Inc,"20,833","9,999","30,832",20,"1,542","1,042",500,,
BIIB,Biogen Inc,"20,470","9,646","30,116",20,"1,506","1,024",482,,
REGN,Regeneron Pharmaceuticals Inc,"18,147","11,782","29,929",20,"1,496",907,589,,
OCLR,Oclaro Inc,"19,099","10,567","29,666",20,"1,483",955,528,,
SIX,Six Flags Entertainment Corp,"2,101","27,352","29,453",20,"1,473",105,"1,368",,
FL,Foot Locker Inc,"9,343","19,727","29,070",20,"1,454",467,986,,
UNH,UnitedHealth Group Inc,"16,060","12,424","28,484",20,"1,424",803,621,,
MO,Altria Group Inc,"15,151","13,152","28,303",20,"1,415",758,658,,
LUV,Southwest Airlines Co,"15,883","11,772","27,655",20,"1,383",794,589,,
ZN,Zion Oil & Gas Inc,"23,759","3,804","27,563",20,"1,378","1,188",190,,
NTES,NetEase Inc,"18,132","9,305","27,437",20,"1,372",907,465,,
AKAM,Akamai Technologies Inc,"12,980","14,387","27,367",20,"1,368",649,719,,
AABA,Altaba Inc,"19,601","7,696","27,297",20,"1,365",980,385,,
URI,United Rentals Inc,"12,601","14,674","27,275",20,"1,364",630,734,,
FINL,Finish Line Inc/The,721,"26,457","27,178",20,"1,359",36,"1,323",,
P,Pandora Media Inc,"17,229","9,862","27,091",20,"1,355",861,493,,
WFT,Weatherford International PLC,"19,850","6,713","26,563",20,"1,328",993,336,,
AUY,Yamana Gold Inc,"20,644","5,912","26,556",20,"1,328","1,032",296,,
AGN,Allergan PLC,"19,551","6,381","25,932",20,"1,297",978,319,,
NUE,Nucor Corp,"16,749","8,889","25,638",20,"1,282",837,444,,
DVN,Devon Energy Corp,"18,735","6,841","25,576",20,"1,279",937,342,,
APRN,Blue Apron Holdings Inc,"10,137","15,286","25,423",16,"1,589",634,955,,
WBA,Walgreens Boots Alliance Inc,"12,465","12,123","24,588",20,"1,229",623,606,,
BP,BP PLC,"17,262","7,245","24,507",20,"1,225",863,362,,
TSCO,Tractor Supply Co,"13,899","10,304","24,203",20,"1,210",695,515,,
DOW,Dow Chemical Co/The,"16,405","7,730","24,135",20,"1,207",820,387,,
SHLD,Sears Holdings Corp,"10,404","13,407","23,811",20,"1,191",520,670,,
MPC,Marathon Petroleum Corp,"14,541","9,085","23,626",20,"1,181",727,454,,
VIAB,Viacom Inc,"17,768","5,728","23,496",20,"1,175",888,286,,
DE,Deere & Co,"11,405","12,056","23,461",20,"1,173",570,603,,
HLF,Herbalife Ltd,"11,931","11,363","23,294",20,"1,165",597,568,,
ABT,Abbott Laboratories,"17,591","5,607","23,198",20,"1,160",880,280,,
COF,Capital One Financial Corp,"10,211","12,893","23,104",20,"1,155",511,645,,
DHI,DR Horton Inc,"18,511","4,469","22,980",20,"1,149",926,223,,
HPE,Hewlett Packard Enterprise Co,"19,452","3,226","22,678",20,"1,134",973,161,,
VIPS,Vipshop Holdings Ltd,"19,847","2,802","22,649",20,"1,132",992,140,,
SRPT,Sarepta Therapeutics Inc,"17,443","5,189","22,632",20,"1,132",872,259,,
GIS,General Mills Inc,"10,499","12,031","22,530",20,"1,127",525,602,,
SHOP,Shopify Inc,"12,522","9,987","22,509",20,"1,125",626,499,,
DB,Deutsche Bank AG,"13,515","8,422","21,937",20,"1,097",676,421,,
SLCA,US Silica Holdings Inc,"5,921","15,995","21,916",20,"1,096",296,800,,
AG,First Majestic Silver Corp,"17,387","4,257","21,644",20,"1,082",869,213,,
MOMO,Momo Inc,"14,437","6,891","21,328",20,"1,066",722,345,,
CAR,Avis Budget Group Inc,"6,994","14,188","21,182",20,"1,059",350,709,,
UNP,Union Pacific Corp,"11,052","10,056","21,108",20,"1,055",553,503,,
EOG,EOG Resources Inc,"14,043","7,010","21,053",20,"1,053",702,351,,
LRCX,Lam Research Corp,"10,412","10,559","20,971",20,"1,049",521,528,,
SCHW,Charles Schwab Corp/The,"7,733","13,143","20,876",20,"1,044",387,657,,
NTNX,Nutanix Inc,"16,619","4,136","20,755",20,"1,038",831,207,,
FRAC,Keane Group Inc,"10,480","10,271","20,751",20,"1,038",524,514,,
ARNC,Arconic Inc,"15,730","4,937","20,667",20,"1,033",787,247,,
VFC,VF Corp,"4,237","16,249","20,486",20,"1,024",212,812,,
TWLO,Twilio Inc,"15,893","4,573","20,466",20,"1,023",795,229,,
ADP,Automatic Data Processing Inc,"9,306","10,610","19,916",20,996,465,531,,
MOS,Mosaic Co/The,"11,586","8,269","19,855",20,993,579,413,,
JNPR,Juniper Networks Inc,"10,605","9,079","19,684",20,984,530,454,,
EXPE,Expedia Inc,"10,118","9,103","19,221",20,961,506,455,,
DKS,Dick's Sporting Goods Inc,"7,538","11,463","19,001",20,950,377,573,,
COTY,Coty Inc,"3,099","15,899","18,998",20,950,155,795,,
CTL,CenturyLink Inc,"13,186","5,707","18,893",20,945,659,285,,
LNG,Cheniere Energy Inc,"9,915","8,904","18,819",20,941,496,445,,
DDD,3D Systems Corp,"10,475","8,271","18,746",20,937,524,414,,
PM,Philip Morris International Inc,"10,112","8,506","18,618",20,931,506,425,,
ISRG,Intuitive Surgical Inc,"7,813","10,472","18,285",20,914,391,524,,
DVAX,Dynavax Technologies Corp,"12,798","5,188","17,986",20,899,640,259,,
HIMX,Himax Technologies Inc,"6,544","11,426","17,970",20,899,327,571,,
VEEV,Veeva Systems Inc,"10,188","7,729","17,917",20,896,509,386,,
ANF,Abercrombie & Fitch Co,"8,346","9,432","17,778",20,889,417,472,,
CX,Cemex SAB de CV,"16,099","1,629","17,728",20,886,805,81,,
OXY,Occidental Petroleum Corp,"11,932","5,788","17,720",20,886,597,289,,
CIEN,Ciena Corp,"14,133","3,493","17,626",20,881,707,175,,
TECK,Teck Resources Ltd,"12,301","5,306","17,607",20,880,615,265,,
YELP,Yelp Inc,"11,303","6,241","17,544",20,877,565,312,,
JBLU,JetBlue Airways Corp,"13,660","3,864","17,524",20,876,683,193,,
PANW,Palo Alto Networks Inc,"10,639","6,566","17,205",20,860,532,328,,
ECA,Encana Corp,"15,456","1,607","17,063",20,853,773,80,,
ALLY,Ally Financial Inc,"9,253","7,725","16,978",20,849,463,386,,
CRZO,Carrizo Oil & Gas Inc,"1,519","15,300","16,819",20,841,76,765,,
MYL,Mylan NV,"9,829","6,987","16,816",20,841,491,349,,
EPD,Enterprise Products Partners LP,"14,984","1,816","16,800",20,840,749,91,,
SPWR,SunPower Corp,"13,356","3,404","16,760",20,838,668,170,,
MRVL,Marvell Technology Group Ltd,"9,855","6,864","16,719",20,836,493,343,,
WPM,Wheaton Precious Metals Corp,"13,050","3,423","16,473",20,824,653,171,,
SWN,Southwestern Energy Co,"13,116","3,329","16,445",20,822,656,166,,
LLY,Eli Lilly & Co,"7,144","9,259","16,403",20,820,357,463,,
OKE,ONEOK Inc,"12,534","3,787","16,321",20,816,627,189,,
TRIP,TripAdvisor Inc,"11,609","4,702","16,311",20,816,580,235,,
WB,Weibo Corp,"11,862","4,375","16,237",20,812,593,219,,
FAST,Fastenal Co,"6,486","9,656","16,142",20,807,324,483,,
MET,MetLife Inc,"10,153","5,770","15,923",20,796,508,289,,
SKX,Skechers U.S.A. Inc,"8,053","7,732","15,785",20,789,403,387,,
KSS,Kohl's Corp,"10,582","5,164","15,746",20,787,529,258,,
CLR,Continental Resources Inc/OK,"5,433","10,246","15,679",20,784,272,512,,
HON,Honeywell International Inc,"11,986","3,687","15,673",20,784,599,184,,
CERN,Cerner Corp,"7,843","7,786","15,629",20,781,392,389,,
YNDX,Yandex NV,"9,981","5,637","15,618",20,781,499,282,,
URBN,Urban Outfitters Inc,"1,740","13,704","15,444",20,772,87,685,,
COG,Cabot Oil & Gas Corp,"12,632","2,632","15,264",20,763,632,132,,
AMC,AMC Entertainment Holdings Inc,"11,023","4,195","15,218",20,761,551,210,,
BBBY,Bed Bath & Beyond Inc,"10,075","5,119","15,194",20,760,504,256,,
LMT,Lockheed Martin Corp,"7,952","7,191","15,143",20,757,398,360,,
GME,GameStop Corp,"5,530","9,613","15,143",20,757,277,481,,
PF,Pinnacle Foods Inc,"9,204","5,918","15,122",20,756,460,296,,
GLUU,Glu Mobile Inc,"8,271","6,777","15,048",20,752,414,339,,
CL,Colgate-Palmolive Co,"8,690","6,266","14,956",20,748,435,313,,
USB,US Bancorp,"7,515","7,438","14,953",20,748,376,372,,
AMBA,Ambarella Inc,"10,286","4,590","14,876",20,744,514,230,,
LITE,Lumentum Holdings Inc,"11,287","3,582","14,869",20,743,564,179,,
WY,Weyerhaeuser Co,"11,125","3,451","14,576",20,729,556,173,,
RRC,Range Resources Corp,"10,599","3,775","14,374",20,719,530,189,,
ETN,Eaton Corp PLC,"10,600","3,622","14,222",20,711,530,181,,
PHM,PulteGroup Inc,"10,084","4,073","14,157",20,708,504,204,,
SAVE,Spirit Airlines Inc,"4,882","9,237","14,119",20,706,244,462,,
SPG,Simon Property Group Inc,"6,443","7,666","14,109",20,705,322,383,,
DD,EI du Pont de Nemours & Co,"7,773","6,285","14,058",20,703,389,314,,
DLTR,Dollar Tree Inc,"4,487","9,522","14,009",20,700,224,476,,
FOLD,Amicus Therapeutics Inc,"6,120","7,846","13,966",20,698,306,392,,
KHC,Kraft Heinz Co/The,"7,995","5,898","13,893",20,695,400,295,,
GPRO,GoPro Inc,"9,448","4,442","13,890",20,695,472,222,,
TSO,Andeavor,"8,967","4,913","13,880",20,694,448,246,,
GNC,GNC Holdings Inc,"8,949","4,849","13,798",20,690,447,242,,
CARA,Cara Therapeutics Inc,"8,816","4,952","13,768",20,688,441,248,,
HPQ,HP Inc,"10,734","2,985","13,719",20,686,537,149,,
CMI,Cummins Inc,"4,979","8,621","13,600",20,680,249,431,,
KMX,CarMax Inc,"10,129","3,361","13,490",20,675,506,168,,
TPX,Tempur Sealy International Inc,"9,637","3,825","13,462",20,673,482,191,,
GRPN,Groupon Inc,"10,102","3,241","13,343",20,667,505,162,,
EQT,EQT Corp,"12,159","1,112","13,271",20,664,608,56,,
YY,YY Inc,"8,985","4,249","13,234",20,662,449,212,,
XLNX,Xilinx Inc,"8,101","5,038","13,139",20,657,405,252,,
FMSA,Fairmount Santrol Holdings Inc,"7,939","5,110","13,049",20,652,397,256,,
CLVS,Clovis Oncology Inc,"9,650","3,365","13,015",20,651,483,168,,
SGMS,Scientific Games Corp,"7,765","5,199","12,964",20,648,388,260,,
CSIQ,Canadian Solar Inc,"8,902","4,004","12,906",20,645,445,200,,
ORLY,O'Reilly Automotive Inc,"4,916","7,875","12,791",20,640,246,394,,
UTX,United Technologies Corp,"7,660","5,097","12,757",20,638,383,255,,
MDT,Medtronic PLC,"5,182","7,540","12,722",20,636,259,377,,
EXAS,Exact Sciences Corp,"7,904","4,661","12,565",20,628,395,233,,
FFIV,F5 Networks Inc,"4,876","7,385","12,261",20,613,244,369,,
DISCA,Discovery Communications Inc,"4,128","8,092","12,220",20,611,206,405,,
RCII,Rent-A-Center Inc/TX,"7,848","4,290","12,138",20,607,392,215,,
JWN,Nordstrom Inc,"6,356","5,710","12,066",20,603,318,286,,
AZO,AutoZone Inc,"6,263","5,788","12,051",20,603,313,289,,
RIO,Rio Tinto PLC,"8,023","3,983","12,006",20,600,401,199,,
HIIQ,Health Insurance Innovations Inc,"8,054","3,937","11,991",20,600,403,197,,
ADI,Analog Devices Inc,"8,091","3,827","11,918",20,596,405,191,,
CRC,California Resources Corp,"7,902","4,005","11,907",20,595,395,200,,
STZ,Constellation Brands Inc,"5,873","6,029","11,902",20,595,294,301,,
MAT,Mattel Inc,"4,516","7,363","11,879",20,594,226,368,,
IP,International Paper Co,"8,988","2,890","11,878",20,594,449,145,,
ETP,Energy Transfer Partners LP,"7,876","3,968","11,844",20,592,394,198,,
GT,Goodyear Tire & Rubber Co/The,"7,843","3,936","11,779",20,589,392,197,,
FITB,Fifth Third Bancorp,"4,949","6,820","11,769",20,588,247,341,,
VRTX,Vertex Pharmaceuticals Inc,"6,908","4,847","11,755",20,588,345,242,,
NVAX,Novavax Inc,"9,403","2,315","11,718",20,586,470,116,,
ADM,Archer-Daniels-Midland Co,"7,239","4,454","11,693",20,585,362,223,,
ESRX,Express Scripts Holding Co,"6,202","5,418","11,620",20,581,310,271,,
FOSL,Fossil Group Inc,"2,858","8,695","11,553",20,578,143,435,,
FTR,Frontier Communications Corp,"5,883","5,655","11,538",20,577,294,283,,
NBR,Nabors Industries Ltd,"6,304","5,196","11,500",20,575,315,260,,
SPLK,Splunk Inc,"9,860","1,579","11,439",20,572,493,79,,
FCAU,Fiat Chrysler Automobiles NV,"10,104","1,288","11,392",20,570,505,64,,
AMRN,Amarin Corp PLC,"10,833",511,"11,344",20,567,542,26,,
EW,Edwards Lifesciences Corp,"7,100","4,199","11,299",20,565,355,210,,
TXMD,TherapeuticsMD Inc,"7,671","3,593","11,264",20,563,384,180,,
POT,Potash Corp of Saskatchewan Inc,"9,127","2,085","11,212",20,561,456,104,,
NOK,Nokia OYJ,"7,521","3,599","11,120",20,556,376,180,,
MBI,MBIA Inc,"10,142",928,"11,070",20,554,507,46,,
EROS,Eros International PLC,"6,409","4,644","11,053",20,553,320,232,,
PX,Praxair Inc,"7,083","3,960","11,043",20,552,354,198,,
NRZ,New Residential Investment Corp,"5,724","5,259","10,983",20,549,286,263,,
FLEX,Flex Ltd,"7,152","3,813","10,965",20,548,358,191,,
AET,Aetna Inc,"5,469","5,390","10,859",20,543,273,270,,
CZR,Caesars Entertainment Corp,"9,588","1,222","10,810",20,541,479,61,,
KEY,KeyCorp,"4,388","6,371","10,759",20,538,219,319,,
FOXA,Twenty-First Century Fox Inc,"2,803","7,937","10,740",20,537,140,397,,
BBT,BB&T Corp,"5,455","5,268","10,723",20,536,273,263,,
RF,Regions Financial Corp,"2,781","7,940","10,721",20,536,139,397,,
TER,Teradyne Inc,"8,745","1,901","10,646",20,532,437,95,,
EGLT,Egalet Corp,"10,593",45,"10,638",20,532,530,2,,
RL,Ralph Lauren Corp,"7,344","3,270","10,614",20,531,367,164,,
JCI,Johnson Controls International plc,"5,841","4,700","10,541",20,527,292,235,,
YUM,Yum! Brands Inc,"6,325","4,202","10,527",20,526,316,210,,
YPF,YPF SA,"8,491","2,033","10,524",20,526,425,102,,
RTN,Raytheon Co,"7,536","2,970","10,506",20,525,377,149,,
SEAS,SeaWorld Entertainment Inc,"3,495","6,963","10,458",20,523,175,348,,
THC,Tenet Healthcare Corp,"4,090","6,348","10,438",20,522,205,317,,
NTCT,NetScout Systems Inc,"10,276",121,"10,397",20,520,514,6,,
CTRP,Ctrip.com International Ltd,"5,847","4,513","10,360",20,518,292,226,,
HZNP,Horizon Pharma Plc,"7,120","3,230","10,350",20,518,356,162,,
DDS,Dillard's Inc,"6,067","4,272","10,339",20,517,303,214,,
IRBT,iRobot Corp,"5,207","5,131","10,338",20,517,260,257,,
