Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
QTM,Quantum Corp,204,1,205,22,9,9,0
ANSS,ANSYS Inc,131,74,205,22,9,6,3
SIR,Select Income REIT,137,67,204,22,9,6,3
PBT,Permian Basin Royalty Trust,0,204,204,22,9,0,9
PEGA,Pegasystems Inc,191,12,203,22,9,9,1
BDC,Belden Inc,189,14,203,22,9,9,1
NNN,National Retail Properties Inc,140,63,203,22,9,6,3
SPR,Spirit AeroSystems Holdings Inc,110,93,203,22,9,5,4
HUBG,Hub Group Inc,63,140,203,22,9,3,6
KCAP,KCAP Financial Inc,0,203,203,22,9,0,9
NFG,National Fuel Gas Co,145,57,202,22,9,7,3
SABR,Sabre Corp,86,116,202,22,9,4,5
SEIC,SEI Investments Co,76,126,202,22,9,3,6
CLI,Mack-Cali Realty Corp,20,182,202,22,9,1,8
ESS,Essex Property Trust Inc,163,38,201,22,9,7,2
WBAI,500.com Ltd,201,0,201,22,9,9,0
BAK,Braskem SA,98,102,200,22,9,4,5
PODD,Insulet Corp,46,154,200,22,9,2,7
HYGS,Hydrogenics Corp,154,45,199,22,9,7,2
TSQ,Townsquare Media Inc,130,69,199,22,9,6,3
WOR,Worthington Industries Inc,126,73,199,22,9,6,3
EZPW,EZCORP Inc,137,60,197,22,9,6,3
ARCB,ArcBest Corp,133,64,197,22,9,6,3
EVR,Evercore Inc,100,97,197,22,9,5,4
USFD,US Foods Holding Corp,100,97,197,22,9,5,4
BSBR,Banco Santander Brasil SA,95,102,197,22,9,4,5
LFUS,Littelfuse Inc,82,115,197,22,9,4,5
BTX,BioTime Inc,194,1,195,22,9,9,0
DRE,Duke Realty Corp,187,8,195,22,9,9,0
ARII,American Railcar Industries Inc,137,58,195,22,9,6,3
KALU,Kaiser Aluminum Corp,124,71,195,22,9,6,3
CDW,CDW Corp/DE,99,96,195,22,9,5,4
NSH,NuStar GP Holdings LLC,94,101,195,22,9,4,5
ANFI,Amira Nature Foods Ltd,195,0,195,22,9,9,0
HOMB,Home BancShares Inc/AR,184,10,194,22,9,8,0
DAKT,Daktronics Inc,194,0,194,22,9,9,0
CPRT,Copart Inc,155,38,193,22,9,7,2
AMSC,American Superconductor Corp,89,104,193,22,9,4,5
VREX,Varex Imaging Corp,190,0,190,22,9,9,0
QLYS,Qualys Inc,167,22,189,22,9,8,1
RCI,Rogers Communications Inc,119,68,187,22,9,5,3
AGRO,Adecoagro SA,185,1,186,22,8,8,0
CAAS,China Automotive Systems Inc,110,76,186,22,8,5,3
OBE,Obsidian Energy Ltd,160,25,185,22,8,7,1
TYL,Tyler Technologies Inc,129,56,185,22,8,6,3
ATEN,A10 Networks Inc,93,92,185,22,8,4,4
DXTR,Dextera Surgical Inc,14,170,184,22,8,1,8
ENPH,Enphase Energy Inc,184,0,184,22,8,8,0
HEP,Holly Energy Partners LP,66,117,183,22,8,3,5
GNMX,Aevi Genomic Medicine Inc,176,6,182,22,8,8,0
SHOO,Steven Madden Ltd,83,99,182,22,8,4,5
CBU,Community Bank System Inc,78,104,182,22,8,4,5
CCMP,Cabot Microelectronics Corp,170,10,180,22,8,8,0
RYAAY,Ryanair Holdings PLC,54,126,180,22,8,2,6
VRNS,Varonis Systems Inc,180,0,180,1,180,180,0
VTL,Vital Therapies Inc,138,40,178,22,8,6,2
NVLN,Novelion Therapeutics Inc,103,75,178,22,8,5,3
RAS,RAIT Financial Trust,101,77,178,22,8,5,4
AMRS,Amyris Inc,133,44,177,22,8,6,2
ARTX,Arotech Corp,164,11,175,22,8,7,1
VRTV,Veritiv Corp,95,80,175,22,8,4,4
ECR,Eclipse Resources Corp,60,115,175,22,8,3,5
ABEV,Ambev SA,173,0,173,22,8,8,0
DIOD,Diodes Inc,152,20,172,22,8,7,1
DPLO,Diplomat Pharmacy Inc,87,85,172,22,8,4,4
AAV,Advantage Oil & Gas Ltd,163,8,171,22,8,7,0
LNTH,Lantheus Holdings Inc,159,12,171,22,8,7,1
LQ,La Quinta Holdings Inc,155,16,171,22,8,7,1
NH,NantHealth Inc,160,10,170,22,8,7,0
SNI,Scripps Networks Interactive Inc,68,102,170,22,8,3,5
G,Genpact Ltd,170,0,170,22,8,8,0
PRFT,Perficient Inc,123,46,169,22,8,6,2
TPR,Tapestry Inc,60,109,169,22,8,3,5
H,Hyatt Hotels Corp,48,121,169,22,8,2,6
BRKR,Bruker Corp,165,3,168,22,8,8,0
CZZ,Cosan Ltd,162,6,168,22,8,7,0
AGTC,Applied Genetic Technologies Corp/DE,135,33,168,22,8,6,2
MHO,M/I Homes Inc,168,0,168,22,8,8,0
MTRN,Materion Corp,162,4,166,22,8,7,0
GOGL,Golden Ocean Group Ltd,116,50,166,22,8,5,2
NDLS,Noodles & Co,66,100,166,22,8,3,5
FRSH,Papa Murphy's Holdings Inc,39,127,166,22,8,2,6
PEIX,Pacific Ethanol Inc,154,11,165,22,8,7,1
BXMT,Blackstone Mortgage Trust Inc,91,74,165,22,8,4,3
SRLP,Sprague Resources LP,86,79,165,22,8,4,4
IXYS,IXYS Corp,36,129,165,22,8,2,6
DOC,Physicians Realty Trust,47,117,164,22,7,2,5
FIX,Comfort Systems USA Inc,103,60,163,22,7,5,3
NSP,Insperity Inc,73,90,163,22,7,3,4
VEON,VEON Ltd,151,11,162,22,7,7,1
PRO,PROS Holdings Inc,148,14,162,22,7,7,1
AHL,Aspen Insurance Holdings Ltd,35,127,162,22,7,2,6
CLIR,ClearSign Combustion Corp,128,33,161,22,7,6,2
OGS,ONE Gas Inc,161,0,161,22,7,7,0
LADR,Ladder Capital Corp,81,78,159,22,7,4,4
CAPL,CrossAmerica Partners LP,47,112,159,22,7,2,5
GORO,Gold Resource Corp,159,0,159,22,7,7,0
VRAY,ViewRay Inc,156,2,158,22,7,7,0
ISBC,Investors Bancorp Inc,124,34,158,22,7,6,2
APAM,Artisan Partners Asset Management Inc,90,68,158,22,7,4,3
AVH,Avianca Holdings SA,75,83,158,22,7,3,4
FRT,Federal Realty Investment Trust,65,93,158,22,7,3,4
FCN,FTI Consulting Inc,32,126,158,22,7,1,6
GROW,US Global Investors Inc,158,0,158,22,7,7,0
SAIC,Science Applications International Corp,111,46,157,22,7,5,2
LGND,Ligand Pharmaceuticals Inc,88,69,157,22,7,4,3
JOE,St Joe Co/The,50,107,157,22,7,2,5
TRI,Thomson Reuters Corp,132,24,156,22,7,6,1
BFR,BBVA Banco Frances SA,126,30,156,22,7,6,1
DST,DST Systems Inc,125,31,156,22,7,6,1
ALR,Alere Inc,22,134,156,22,7,1,6
USAT,USA Technologies Inc,133,21,154,22,7,6,1
KMT,Kennametal Inc,129,25,154,22,7,6,1
UNM,Unum Group,126,28,154,22,7,6,1
KEP,Korea Electric Power Corp,68,86,154,22,7,3,4
ALDW,Alon USA Partners LP,88,65,153,22,7,4,3
PBA,Pembina Pipeline Corp,136,16,152,22,7,6,1
ORI,Old Republic International Corp,116,36,152,22,7,5,2
HTA,Healthcare Trust of America Inc,37,115,152,22,7,2,5
LXP,Lexington Realty Trust,116,35,151,22,7,5,2
AFAM,Almost Family Inc,27,124,151,22,7,1,6
SCMP,Sucampo Pharmaceuticals Inc,47,103,150,22,7,2,5
TCBI,Texas Capital Bancshares Inc,18,132,150,22,7,1,6
MANU,Manchester United Plc,12,138,150,22,7,1,6
LTRPA,Liberty TripAdvisor Holdings Inc,150,0,150,22,7,7,0
HIVE,Aerohive Networks Inc,145,4,149,22,7,7,0
IMO,Imperial Oil Ltd,108,41,149,22,7,5,2
TVTY,Tivity Health Inc,54,95,149,22,7,2,4
HWCC,Houston Wire & Cable Co,11,138,149,22,7,1,6
GEVO,Gevo Inc,149,0,149,22,7,7,0
PTR,PetroChina Co Ltd,98,50,148,22,7,4,2
GLT,PH Glatfelter Co,25,123,148,22,7,1,6
TITN,Titan Machinery Inc,126,21,147,22,7,6,1
BKU,BankUnited Inc,94,53,147,22,7,4,2
EFC,Ellington Financial LLC,71,76,147,22,7,3,3
RIC,Richmont Mines Inc,59,87,146,22,7,3,4
CINF,Cincinnati Financial Corp,58,88,146,22,7,3,4
GPL,Great Panther Silver Ltd,146,0,146,22,7,7,0
GTE,Gran Tierra Energy Inc,146,0,146,22,7,7,0
MN,Manning & Napier Inc,146,0,146,22,7,7,0
CMS,CMS Energy Corp,141,4,145,22,7,6,0
RTEC,Rudolph Technologies Inc,90,55,145,22,7,4,3
PLT,Plantronics Inc,85,60,145,22,7,4,3
TRCO,Tribune Media Co,8,137,145,22,7,0,6
ASB,Associated Banc-Corp,145,0,145,22,7,7,0
SR,Spire Inc,133,11,144,22,7,6,1
UMBF,UMB Financial Corp,122,22,144,22,7,6,1
RPD,Rapid7 Inc,103,41,144,22,7,5,2
RDY,Dr Reddy's Laboratories Ltd,102,42,144,22,7,5,2
CQH,Cheniere Energy Partners LP Holdings LLC,135,8,143,22,7,6,0
ONDK,On Deck Capital Inc,124,19,143,22,7,6,1
WD,Walker & Dunlop Inc,85,58,143,22,7,4,3
EDAP,EDAP TMS SA,23,120,143,22,7,1,5
EGAN,eGain Corp,143,0,143,22,7,7,0
AUDC,AudioCodes Ltd,104,38,142,22,6,5,2
MVO,MV Oil Trust,75,67,142,22,6,3,3
HMSY,HMS Holdings Corp,0,142,142,22,6,0,6
WLB,Westmoreland Coal Co,121,20,141,22,6,6,1
ASC,Ardmore Shipping Corp,66,75,141,22,6,3,3
SBS,Cia de Saneamento Basico do Estado de Sao Paulo,44,97,141,22,6,2,4
VCYT,Veracyte Inc,40,101,141,22,6,2,5
RST,Rosetta Stone Inc,108,32,140,22,6,5,1
PSMT,PriceSmart Inc,95,45,140,22,6,4,2
HYH,Halyard Health Inc,80,59,139,22,6,4,3
SGRY,Surgery Partners Inc,59,80,139,22,6,3,4
COUP,Coupa Software Inc,120,18,138,22,6,5,1
AJG,Arthur J Gallagher & Co,118,20,138,22,6,5,1
ARI,Apollo Commercial Real Estate Finance Inc,95,43,138,22,6,4,2
CENTA,Central Garden & Pet Co,113,24,137,22,6,5,1
SRI,Stoneridge Inc,112,25,137,22,6,5,1
CYS,CYS Investments Inc,84,53,137,22,6,4,2
BPI,Bridgepoint Education Inc,73,64,137,22,6,3,3
MWA,Mueller Water Products Inc,27,110,137,22,6,1,5
RUSHA,Rush Enterprises Inc,69,67,136,22,6,3,3
CNNX,Cone Midstream Partners LP,53,82,135,22,6,2,4
RUN,Sunrun Inc,104,30,134,22,6,5,1
BPMC,Blueprint Medicines Corp,101,33,134,22,6,5,2
DEA,Easterly Government Properties Inc,43,91,134,22,6,2,4
CHU,China Unicom Hong Kong Ltd,104,29,133,22,6,5,1
WAL,Western Alliance Bancorp,93,40,133,22,6,4,2
DNB,Dun & Bradstreet Corp/The,57,76,133,22,6,3,3
WSO,Watsco Inc,69,63,132,22,6,3,3
PKI,PerkinElmer Inc,41,91,132,22,6,2,4
CYTX,Cytori Therapeutics Inc,132,0,132,22,6,6,0
SRT,StarTek Inc,128,3,131,22,6,6,0
HCI,HCI Group Inc,21,110,131,22,6,1,5
MED,Medifast Inc,131,0,131,22,6,6,0
AEE,Ameren Corp,125,5,130,22,6,6,0
PSXP,Phillips 66 Partners LP,100,30,130,22,6,5,1
CLGX,CoreLogic Inc/United States,99,31,130,22,6,5,1
MXL,MaxLinear Inc,48,82,130,22,6,2,4
AROC,Archrock Inc,130,0,130,22,6,6,0
CRESY,Cresud SACIF y A,129,0,129,22,6,6,0
EPAY,Bottomline Technologies de Inc,129,0,129,22,6,6,0
AXGN,AxoGen Inc,118,10,128,22,6,5,0
ARR,ARMOUR Residential REIT Inc,71,57,128,22,6,3,3
WRI,Weingarten Realty Investors,126,1,127,22,6,6,0
AIR,AAR Corp,97,30,127,22,6,4,1
ECOL,US Ecology Inc,120,6,126,22,6,5,0
NVEE,NV5 Global Inc,112,14,126,22,6,5,1
TSE,Trinseo SA,106,19,125,22,6,5,1
XCRA,Xcerra Corp,125,0,125,22,6,6,0
FWONA,Liberty Media Corp-Liberty Formula One,54,70,124,22,6,2,3
SXT,Sensient Technologies Corp,34,90,124,22,6,2,4
ENZ,Enzo Biochem Inc,124,0,124,22,6,6,0
AWR,American States Water Co,113,10,123,22,6,5,0
MITL,Mitel Networks Corp,113,10,123,22,6,5,0
ACET,Aceto Corp,10,113,123,22,6,0,5
OME,Omega Protein Corp,106,16,122,22,6,5,1
FRGI,Fiesta Restaurant Group Inc,69,53,122,22,6,3,2
KOP,Koppers Holdings Inc,49,73,122,22,6,2,3
RLJ,RLJ Lodging Trust,40,81,121,22,6,2,4
CIG,Cia Energetica de Minas Gerais,119,1,120,22,5,5,0
FELP,Foresight Energy LP,85,35,120,22,5,4,2
SUNW,Sunworks Inc,109,10,119,22,5,5,0
SUI,Sun Communities Inc,92,27,119,22,5,4,1
AIN,Albany International Corp,53,66,119,22,5,2,3
HT,Hersha Hospitality Trust,41,78,119,22,5,2,4
NDSN,Nordson Corp,39,80,119,22,5,2,4
RLI,RLI Corp,39,80,119,22,5,2,4
TKC,Turkcell Iletisim Hizmetleri AS,70,48,118,22,5,3,2
ATW,Atwood Oceanics Inc,68,50,118,22,5,3,2
TOWR,Tower International Inc,104,13,117,22,5,5,1
AVX,AVX Corp,14,103,117,22,5,1,5
CHFC,Chemical Financial Corp,115,1,116,22,5,5,0
NWE,NorthWestern Corp,114,2,116,22,5,5,0
KYN,Kayne Anderson MLP Investment Co,87,29,116,22,5,4,1
CBPX,Continental Building Products Inc,11,105,116,22,5,1,5
MLHR,Herman Miller Inc,70,45,115,22,5,3,2
ITG,Investment Technology Group Inc,115,0,115,22,5,5,0
SNSS,Sunesis Pharmaceuticals Inc,115,0,115,22,5,5,0
TMHC,Taylor Morrison Home Corp,103,11,114,22,5,5,1
CVG,Convergys Corp,85,28,113,22,5,4,1
OOMA,Ooma Inc,70,43,113,22,5,3,2
MSGN,MSG Networks Inc,28,85,113,22,5,1,4
ACRE,Ares Commercial Real Estate Corp,18,95,113,22,5,1,4
EWBC,East West Bancorp Inc,84,28,112,22,5,4,1
RYI,Ryerson Holding Corp,82,30,112,22,5,4,1
SCSC,ScanSource Inc,82,30,112,22,5,4,1
LBY,Libbey Inc,63,49,112,22,5,3,2
FAF,First American Financial Corp,62,50,112,22,5,3,2
B,Barnes Group Inc,41,71,112,22,5,2,3
IIIN,Insteel Industries Inc,31,81,112,22,5,1,4
QCP,Quality Care Properties Inc,107,4,111,22,5,5,0
WMC,Western Asset Mortgage Capital Corp,49,62,111,22,5,2,3
HLIT,Harmonic Inc,26,85,111,22,5,1,4
CWST,Casella Waste Systems Inc,100,10,110,22,5,5,0
BDN,Brandywine Realty Trust,89,21,110,22,5,4,1
CSGS,CSG Systems International Inc,70,40,110,22,5,3,2
CASC,Cascadian Therapeutics Inc,60,50,110,22,5,3,2
CORR,CorEnergy Infrastructure Trust Inc,46,64,110,22,5,2,3
JMBA,Jamba Inc,45,65,110,22,5,2,3
THRM,Gentherm Inc,34,75,109,22,5,2,3
CRL,Charles River Laboratories International Inc,74,34,108,22,5,3,2
CXRX,Concordia International Corp,70,38,108,22,5,3,2
FSC,Oaktree Specialty Lending Corp,108,0,108,22,5,5,0
EPM,Evolution Petroleum Corp,105,2,107,22,5,5,0
AGRX,Agile Therapeutics Inc,66,41,107,22,5,3,2
THS,TreeHouse Foods Inc,35,72,107,22,5,2,3
FRPT,Freshpet Inc,107,0,107,22,5,5,0
ABAX,Abaxis Inc,11,94,105,22,5,1,4
NCI,Navigant Consulting Inc,58,46,104,22,5,3,2
CNK,Cinemark Holdings Inc,57,47,104,22,5,3,2
OHRP,Ohr Pharmaceutical Inc,104,0,104,22,5,5,0
XRM,Xerium Technologies Inc,104,0,104,22,5,5,0
ANDE,Andersons Inc/The,99,4,103,22,5,5,0
FHN,First Horizon National Corp,86,17,103,22,5,4,1
CRMD,CorMedix Inc,103,0,103,22,5,5,0
OMED,OncoMed Pharmaceuticals Inc,101,1,102,22,5,5,0
PRGS,Progress Software Corp,83,19,102,22,5,4,1
HAE,Haemonetics Corp,66,36,102,22,5,3,2
NGVC,Natural Grocers by Vitamin Cottage Inc,66,36,102,22,5,3,2
SNR,New Senior Investment Group Inc,26,76,102,22,5,1,3
AIRG,Airgain Inc,79,22,101,22,5,4,1
PETX,Aratana Therapeutics Inc,71,30,101,22,5,3,1
SCI,Service Corp International/US,101,0,101,22,5,5,0
LBTYK,Liberty Global PLC,75,25,100,22,5,3,1
CWT,California Water Service Group,64,36,100,22,5,3,2
BRG,Bluerock Residential Growth REIT Inc,48,52,100,22,5,2,2
AZPN,Aspen Technology Inc,34,66,100,22,5,2,3
DM,Dominion Energy Midstream Partners LP,51,48,99,22,5,2,2
VET,Vermilion Energy Inc,27,72,99,22,5,1,3
GTT,GTT Communications Inc,63,35,98,22,4,3,2
TRP,TransCanada Corp,55,43,98,22,4,3,2
GLP,Global Partners LP/MA,25,73,98,22,4,1,3
IART,Integra LifeSciences Holdings Corp,14,84,98,22,4,1,4
VNOM,Viper Energy Partners LP,90,7,97,22,4,4,0
MFA,MFA Financial Inc,64,33,97,22,4,3,2
BOOM,DMC Global Inc,95,1,96,22,4,4,0
AHT,Ashford Hospitality Trust Inc,83,13,96,22,4,4,1
NOVT,Novanta Inc,81,15,96,22,4,4,1
CDZI,Cadiz Inc,66,30,96,22,4,3,1
CIO,City Office REIT Inc,61,35,96,22,4,3,2
PEB,Pebblebrook Hotel Trust,55,41,96,22,4,3,2
MKTX,MarketAxess Holdings Inc,54,42,96,22,4,2,2
BBRG,Bravo Brio Restaurant Group Inc,96,0,96,22,4,4,0
WGP,Western Gas Equity Partners LP,87,8,95,22,4,4,0
DLX,Deluxe Corp,74,21,95,22,4,3,1
NTWK,NetSol Technologies Inc,0,94,94,22,4,0,4
PLOW,Douglas Dynamics Inc,87,6,93,22,4,4,0
LGFA,L&G Fixed Interest 2 G27-Life,84,9,93,22,4,4,0
REGI,Renewable Energy Group Inc,57,36,93,22,4,3,2
FDP,Fresh Del Monte Produce Inc,45,48,93,22,4,2,2
KW,Kennedy-Wilson Holdings Inc,32,60,92,22,4,1,3
LXU,LSB Industries Inc,29,63,92,22,4,1,3
ASTE,Astec Industries Inc,15,77,92,22,4,1,4
MDP,Meredith Corp,53,38,91,22,4,2,2
FHB,First Hawaiian Inc,47,44,91,22,4,2,2
HZO,MarineMax Inc,16,75,91,22,4,1,3
RHP,Ryman Hospitality Properties Inc,48,42,90,22,4,2,2
TPRE,Third Point Reinsurance Ltd,40,50,90,22,4,2,2
DORM,Dorman Products Inc,31,59,90,22,4,1,3
ORIT,Oritani Financial Corp,90,0,90,22,4,4,0
VGR,Vector Group Ltd,36,53,89,22,4,2,2
ROIC,Retail Opportunity Investments Corp,27,62,89,22,4,1,3
XHR,Xenia Hotels & Resorts Inc,63,25,88,22,4,3,1
ASR,Grupo Aeroportuario del Sureste SAB de CV,50,38,88,22,4,2,2
LBRDA,Liberty Broadband Corp,45,43,88,22,4,2,2
RNR,RenaissanceRe Holdings Ltd,23,65,88,22,4,1,3
LBRDK,Liberty Broadband Corp,73,14,87,22,4,3,1
BAH,Booz Allen Hamilton Holding Corp,33,54,87,22,4,2,2
HURN,Huron Consulting Group Inc,20,67,87,22,4,1,3
SHEN,Shenandoah Telecommunications Co,87,0,87,22,4,4,0
CAJ,Canon Inc,74,12,86,22,4,3,1
E,Eni SpA,74,12,86,22,4,3,1
ROG,Rogers Corp,66,20,86,22,4,3,1
NEWM,New Media Investment Group Inc,52,34,86,22,4,2,2
ATGE,Adtalem Global Education Inc,29,57,86,22,4,1,3
VEDL,Vedanta Ltd,80,5,85,22,4,4,0
INTL,INTL. FCStone Inc,53,32,85,22,4,2,1
TYPE,Monotype Imaging Holdings Inc,43,42,85,22,4,2,2
TRC,Tejon Ranch Co,57,27,84,22,4,3,1
RGS,Regis Corp,45,39,84,22,4,2,2
ENS,EnerSys,44,40,84,22,4,2,2
VSAT,ViaSat Inc,14,70,84,22,4,1,3
BXS,BancorpSouth Bank,76,7,83,22,4,3,0
QTWO,Q2 Holdings Inc,74,9,83,22,4,3,0
KAR,KAR Auction Services Inc,69,14,83,22,4,3,1
GHDX,Genomic Health Inc,65,18,83,22,4,3,1
AVDL,Avadel Pharmaceuticals PLC,48,35,83,22,4,2,2
WBS,Webster Financial Corp,72,10,82,22,4,3,0
ORA,Ormat Technologies Inc,54,28,82,22,4,2,1
EGLT,Egalet Corp,82,0,82,22,4,4,0
DFIN,Donnelley Financial Solutions Inc,78,3,81,22,4,4,0
KIRK,Kirkland's Inc,65,16,81,22,4,3,1
RTRX,Retrophin Inc,41,40,81,22,4,2,2
CPSI,Computer Programs & Systems Inc,23,58,81,22,4,1,3
PERY,Perry Ellis International Inc,70,10,80,22,4,3,0
NYMT,New York Mortgage Trust Inc,65,14,79,22,4,3,1
SLRC,Solar Capital Ltd,48,31,79,22,4,2,1
BIO,Bio-Rad Laboratories Inc,30,49,79,22,4,1,2
ATTU,Attunity Ltd,72,6,78,22,4,3,0
EGL,Engility Holdings Inc,70,8,78,22,4,3,0
UUUU,Energy Fuels Inc/Canada,69,9,78,22,4,3,0
SYKE,Sykes Enterprises Inc,40,38,78,22,4,2,2
HGV,Hilton Grand Vacations Inc,75,2,77,22,4,3,0
CNHI,CNH Industrial NV,42,35,77,22,4,2,2
BLD,TopBuild Corp,36,41,77,22,4,2,2
GTY,Getty Realty Corp,75,1,76,22,3,3,0
CAMT,Camtek Ltd/Israel,54,22,76,22,3,2,1
HY,Hyster-Yale Materials Handling Inc,26,50,76,22,3,1,2
NSA,National Storage Affiliates Trust,24,52,76,22,3,1,2
REG,Regency Centers Corp,67,8,75,22,3,3,0
BMCH,BMC Stock Holdings Inc,65,10,75,22,3,3,0
SKM,SK Telecom Co Ltd,54,21,75,22,3,2,1
PBFX,PBF Logistics LP,44,31,75,22,3,2,1
ECPG,Encore Capital Group Inc,34,41,75,22,3,2,2
ENBL,Enable Midstream Partners LP,19,56,75,22,3,1,3
NERV,Minerva Neurosciences Inc,23,51,74,22,3,1,2
AEGN,Aegion Corp,72,1,73,22,3,3,0
CW,Curtiss-Wright Corp,54,19,73,22,3,2,1
MORN,Morningstar Inc,42,30,72,22,3,2,1
AGFS,AgroFresh Solutions Inc,65,6,71,22,3,3,0
MTGE,MTGE Investment Corp,64,7,71,22,3,3,0
ITRI,Itron Inc,56,15,71,22,3,3,1
INXN,InterXion Holding NV,53,18,71,22,3,2,1
ROCK,Gibraltar Industries Inc,27,44,71,22,3,1,2
VICR,Vicor Corp,11,60,71,22,3,1,3
XOXO,XO Group Inc,69,1,70,22,3,3,0
KLXI,KLX Inc,44,26,70,22,3,2,1
JAKK,JAKKS Pacific Inc,41,29,70,22,3,2,1
VERU,Veru Inc,20,50,70,22,3,1,2
TCF,TCF Financial Corp,60,9,69,22,3,3,0
OPHT,Ophthotech Corp,45,24,69,22,3,2,1
IPCI,Intellipharmaceutics International Inc/CA,44,25,69,22,3,2,1
CRAI,CRA International Inc,34,35,69,22,3,2,2
WAGE,WageWorks Inc,12,57,69,22,3,1,3
ARES,Ares Management LP,10,59,69,22,3,0,3
KT,KT Corp,63,5,68,22,3,3,0
ACH,Aluminum Corp of China Ltd,42,26,68,22,3,2,1
ECOM,ChannelAdvisor Corp,40,28,68,22,3,2,1
STE,STERIS PLC,37,31,68,22,3,2,1
GPT,Gramercy Property Trust,56,11,67,22,3,3,1
WLKP,Westlake Chemical Partners LP,53,14,67,22,3,2,1
WABC,Westamerica Bancorporation,45,22,67,22,3,2,1
BBOX,Black Box Corp,18,49,67,22,3,1,2
FSTR,LB Foster Co,59,7,66,22,3,3,0
CEVA,CEVA Inc,51,15,66,22,3,2,1
SXE,Southcross Energy Partners LP,51,15,66,22,3,2,1
GLAD,Gladstone Capital Corp,36,30,66,22,3,2,1
DRD,DRDGOLD Ltd,16,50,66,22,3,1,2
JRJC,China Finance Online Co Ltd,66,0,66,22,3,3,0
MODN,Model N Inc,55,10,65,22,3,3,0
OMN,OMNOVA Solutions Inc,55,10,65,22,3,3,0
MTEM,Molecular Templates Inc,50,15,65,22,3,2,1
ANGI,ANGI Homeservices Inc,23,42,65,22,3,1,2
AAC,AAC Holdings Inc,12,53,65,22,3,1,2
FICO,Fair Isaac Corp,58,6,64,22,3,3,0
KOF,Coca-Cola Femsa SAB de CV,16,48,64,22,3,1,2
FF,FutureFuel Corp,63,0,63,22,3,3,0
VIV,Telefonica Brasil SA,63,0,63,22,3,3,0
CVGW,Calavo Growers Inc,54,8,62,22,3,2,0
SCWX,SecureWorks Corp,47,15,62,22,3,2,1
SLGN,Silgan Holdings Inc,41,21,62,22,3,2,1
SHOS,Sears Hometown and Outlet Stores Inc,18,44,62,22,3,1,2
JE,Just Energy Group Inc,62,0,62,22,3,3,0
HNP,Huaneng Power International Inc,54,7,61,22,3,2,0
WIRE,Encore Wire Corp,40,21,61,22,3,2,1
STAG,STAG Industrial Inc,37,24,61,22,3,2,1
UNT,Unit Corp,23,38,61,22,3,1,2
LORL,Loral Space & Communications Inc,61,0,61,22,3,3,0
SANW,S&W Seed Co,61,0,61,22,3,3,0
CGA,China Green Agriculture Inc,50,10,60,22,3,2,0
DSL,DoubleLine Income Solutions Fund,22,38,60,22,3,1,2
RAIL,FreightCar America Inc,20,40,60,22,3,1,2
EMKR,EMCORE Corp,60,0,60,22,3,3,0
INSG,Inseego Corp,60,0,60,22,3,3,0
REFR,Research Frontiers Inc,60,0,60,22,3,3,0
FLDM,Fluidigm Corp,58,1,59,22,3,3,0
SEM,Select Medical Holdings Corp,53,6,59,22,3,2,0
MYRG,MYR Group Inc,38,21,59,22,3,2,1
MGPI,MGP Ingredients Inc,27,32,59,22,3,1,1
MRTN,Marten Transport Ltd,8,51,59,22,3,0,2
GTS,Triple-S Management Corp,0,59,59,22,3,0,3
WAIR,Wesco Aircraft Holdings Inc,59,0,59,22,3,3,0
IVAC,Intevac Inc,56,2,58,22,3,3,0
FARO,FARO Technologies Inc,52,6,58,22,3,2,0
BCLI,BrainStorm Cell Therapeutics Inc,47,11,58,22,3,2,1
KAMN,Kaman Corp,25,33,58,22,3,1,2
SON,Sonoco Products Co,58,0,58,22,3,3,0
SWM,Schweitzer-Mauduit International Inc,52,5,57,22,3,2,0
AUO,AU Optronics Corp,50,7,57,22,3,2,0
AMWD,American Woodmark Corp,36,21,57,22,3,2,1
BOKF,BOK Financial Corp,29,28,57,22,3,1,1
MKL,Markel Corp,24,33,57,22,3,1,2
NSIT,Insight Enterprises Inc,24,33,57,22,3,1,2
NLS,Nautilus Inc,45,11,56,22,3,2,1
CLS,Celestica Inc,17,39,56,22,3,1,2
SJR,Shaw Communications Inc,5,51,56,22,3,0,2
CVEO,Civeo Corp,50,5,55,22,3,2,0
CBSH,Commerce Bancshares Inc/MO,49,6,55,22,3,2,0
PGTI,PGT Innovations Inc,41,14,55,22,3,2,1
MOV,Movado Group Inc,26,29,55,22,3,1,1
ARGS,Argos Therapeutics Inc,5,50,55,22,3,0,2
GOLF,Acushnet Holdings Corp,5,50,55,22,3,0,2
RMAX,RE/MAX Holdings Inc,3,52,55,22,3,0,2
ESRT,Empire State Realty Trust Inc,2,53,55,22,3,0,2
HTLD,Heartland Express Inc,2,53,55,22,3,0,2
GRBK,Green Brick Partners Inc,55,0,55,22,3,3,0
CXDC,China XD Plastics Co Ltd,53,1,54,22,2,2,0
JELD,JELD-WEN Holding Inc,53,1,54,22,2,2,0
CLH,Clean Harbors Inc,52,2,54,22,2,2,0
HBHC,Hancock Holding Co,49,5,54,22,2,2,0
MGLN,Magellan Health Inc,40,14,54,22,2,2,1
NPO,EnPro Industries Inc,8,46,54,22,2,0,2
TSU,TIM Participacoes SA,6,48,54,22,2,0,2
