Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV,,
CHUY,Chuy's Holdings Inc,385,214,599,22,27,18,10,,
GPN,Global Payments Inc,123,474,597,22,27,6,22,,
CCE,Coca-Cola European Partners PLC,520,76,596,22,27,24,3,,
RIC,Richmont Mines Inc,485,111,596,22,27,22,5,,
QSII,Quality Systems Inc,524,71,595,22,27,24,3,,
MED,Medifast Inc,13,582,595,22,27,1,26,,
MITT,AG Mortgage Investment Trust Inc,590,4,594,22,27,27,0,,
UFS,Domtar Corp,521,73,594,22,27,24,3,,
CLNS,Colony NorthStar Inc,452,142,594,22,27,21,6,,
JEC,Jacobs Engineering Group Inc,442,152,594,22,27,20,7,,
KS,KapStone Paper and Packaging Corp,511,80,591,22,27,23,4,,
AMKR,Amkor Technology Inc,373,217,590,22,27,17,10,,
CNHI,CNH Industrial NV,574,14,588,22,27,26,1,,
SHOO,Steven Madden Ltd,573,15,588,22,27,26,1,,
FRGI,Fiesta Restaurant Group Inc,352,236,588,22,27,16,11,,
CQP,Cheniere Energy Partners LP,298,288,586,22,27,14,13,,
HRS,Harris Corp,417,168,585,22,27,19,8,,
JASO,JA Solar Holdings Co Ltd,506,78,584,22,27,23,4,,
STKL,SunOpta Inc,523,60,583,22,27,24,3,,
TRMB,Trimble Inc,431,152,583,22,27,20,7,,
ARRS,ARRIS International PLC,396,187,583,22,27,18,9,,
BGC,General Cable Corp,495,86,581,22,26,23,4,,
XIN,Xinyuan Real Estate Co Ltd,580,0,580,22,26,26,0,,
CPRX,Catalyst Pharmaceuticals Inc,277,300,577,22,26,13,14,,
ECYT,Endocyte Inc,506,70,576,22,26,23,3,,
HAWK,Blackhawk Network Holdings Inc,456,117,573,22,26,21,5,,
DGX,Quest Diagnostics Inc,423,150,573,22,26,19,7,,
ACLS,Axcelis Technologies Inc,536,35,571,22,26,24,2,,
TWNK,Hostess Brands Inc,421,150,571,22,26,19,7,,
CDXC,ChromaDex Corp,291,276,567,22,26,13,13,,
BOJA,Bojangles' Inc,329,237,566,22,26,15,11,,
WNRL,Western Refining Logistics LP,66,500,566,22,26,3,23,,
SXE,Southcross Energy Partners LP,520,45,565,22,26,24,2,,
REG,Regency Centers Corp,449,116,565,22,26,20,5,,
AWK,American Water Works Co Inc,363,198,561,22,26,17,9,,
CAMP,CalAmp Corp,285,276,561,22,26,13,13,,
ECHO,Echo Global Logistics Inc,1,560,561,22,26,0,25,,
RGEN,Repligen Corp,340,220,560,22,25,15,10,,
RAS,RAIT Financial Trust,233,326,559,22,25,11,15,,
EVA,Enviva Partners LP,437,120,557,22,25,20,5,,
NS,NuStar Energy LP,208,347,555,22,25,9,16,,
WSTC,West Corp,277,277,554,22,25,13,13,,
BHE,Benchmark Electronics Inc,0,554,554,22,25,0,25,,
PLAY,Dave & Buster's Entertainment Inc,376,177,553,22,25,17,8,,
WPC,WP Carey Inc,341,208,549,22,25,16,9,,
SPA,Sparton Corp,343,205,548,22,25,16,9,,
SABR,Sabre Corp,328,219,547,22,25,15,10,,
FLIR,FLIR Systems Inc,415,129,544,22,25,19,6,,
ZGNX,Zogenix Inc,328,216,544,22,25,15,10,,
MHLD,Maiden Holdings Ltd,250,293,543,22,25,11,13,,
HEI,HEICO Corp,287,254,541,22,25,13,12,,
JLL,Jones Lang LaSalle Inc,86,455,541,22,25,4,21,,
VRA,Vera Bradley Inc,192,348,540,22,25,9,16,,
UNM,Unum Group,531,7,538,22,24,24,0,,
UIS,Unisys Corp,252,285,537,22,24,11,13,,
UTHR,United Therapeutics Corp,266,270,536,22,24,12,12,,
HZO,MarineMax Inc,32,504,536,22,24,1,23,,
HQY,HealthEquity Inc,472,63,535,22,24,21,3,,
SUPN,Supernus Pharmaceuticals Inc,461,74,535,22,24,21,3,,
BWP,Boardwalk Pipeline Partners LP,468,66,534,22,24,21,3,,
ERII,Energy Recovery Inc,474,59,533,22,24,22,3,,
DISCK,Discovery Communications Inc,234,299,533,22,24,11,14,,
SSNI,Silver Spring Networks Inc,364,168,532,22,24,17,8,,
AJRD,Aerojet Rocketdyne Holdings Inc,506,25,531,22,24,23,1,,
ORAN,Orange SA,477,54,531,22,24,22,2,,
SVU,SUPERVALU Inc,424,106,530,22,24,19,5,,
IVR,Invesco Mortgage Capital Inc,419,111,530,22,24,19,5,,
RPD,Rapid7 Inc,407,122,529,22,24,19,6,,
MX,MagnaChip Semiconductor Corp,481,47,528,22,24,22,2,,
ACTG,Acacia Research Corp,417,110,527,22,24,19,5,,
FUN,Cedar Fair LP,410,117,527,22,24,19,5,,
MTW,Manitowoc Co Inc/The,289,238,527,22,24,13,11,,
MAN,ManpowerGroup Inc,225,300,525,22,24,10,14,,
PCYG,Park City Group Inc,484,37,521,22,24,22,2,,
TEP,Tallgrass Energy Partners LP,56,464,520,22,24,3,21,,
CVA,Covanta Holding Corp,400,117,517,22,24,18,5,,
EPE,EP Energy Corp,348,169,517,22,24,16,8,,
JCOM,j2 Global Inc,432,84,516,22,23,20,4,,
WTI,W&T Offshore Inc,234,282,516,22,23,11,13,,
LQ,La Quinta Holdings Inc,392,123,515,22,23,18,6,,
ANSS,ANSYS Inc,424,89,513,22,23,19,4,,
TERP,TerraForm Power Inc,210,302,512,22,23,10,14,,
CLD,Cloud Peak Energy Inc,481,30,511,22,23,22,1,,
OSTK,Overstock.com Inc,353,158,511,22,23,16,7,,
GVA,Granite Construction Inc,204,307,511,22,23,9,14,,
FBR,Fibria Celulose SA,427,82,509,22,23,19,4,,
ADXS,Advaxis Inc,401,105,506,22,23,18,5,,
FIG,Fortress Investment Group LLC,6,500,506,22,23,0,23,,
KPTI,Karyopharm Therapeutics Inc,467,38,505,22,23,21,2,,
HBM,Hudbay Minerals Inc,445,60,505,22,23,20,3,,
OPHT,Ophthotech Corp,476,28,504,22,23,22,1,,
OKS,ONEOK Partners LP,451,51,502,22,23,21,2,,
INSG,Inseego Corp,470,30,500,22,23,21,1,,
PHG,Koninklijke Philips NV,446,54,500,22,23,20,2,,
NAO,Nordic American Offshore Ltd,435,64,499,22,23,20,3,,
OMC,Omnicom Group Inc,277,221,498,22,23,13,10,,
PEG,Public Service Enterprise Group Inc,212,286,498,22,23,10,13,,
WMS,Advanced Drainage Systems Inc,67,429,496,22,23,3,20,,
AFAM,Almost Family Inc,434,61,495,22,23,20,3,,
CFR,Cullen/Frost Bankers Inc,332,163,495,22,23,15,7,,
ARR,ARMOUR Residential REIT Inc,240,255,495,22,23,11,12,,
FHN,First Horizon National Corp,183,311,494,22,22,8,14,,
OREX,Orexigen Therapeutics Inc,458,35,493,22,22,21,2,,
WEB,Web.com Group Inc,478,14,492,22,22,22,1,,
RPXC,RPX Corp,475,16,491,22,22,22,1,,
TRVN,Trevena Inc,420,70,490,22,22,19,3,,
SCWX,SecureWorks Corp,490,0,490,22,22,22,0,,
NI,NiSource Inc,447,42,489,22,22,20,2,,
SPHS,Sophiris Bio Inc,365,124,489,22,22,17,6,,
KNOP,KNOT Offshore Partners LP,235,254,489,22,22,11,12,,
CSTM,Constellium NV,168,320,488,22,22,8,15,,
SPR,Spirit AeroSystems Holdings Inc,132,356,488,22,22,6,16,,
TTMI,TTM Technologies Inc,338,149,487,22,22,15,7,,
BGFV,Big 5 Sporting Goods Corp,191,294,485,22,22,9,13,,
ITEK,Inotek Pharmaceuticals Corp,424,60,484,22,22,19,3,,
KIN,Kindred Biosciences Inc,442,40,482,22,22,20,2,,
CTB,Cooper Tire & Rubber Co,308,174,482,22,22,14,8,,
CRS,Carpenter Technology Corp,262,220,482,22,22,12,10,,
MD,MEDNAX Inc,348,133,481,22,22,16,6,,
ONDK,On Deck Capital Inc,424,56,480,22,22,19,3,,
SEP,Spectra Energy Partners LP,142,338,480,22,22,6,15,,
REXX,Rex Energy Corp,478,1,479,22,22,22,0,,
LFGR,Leaf Group Ltd,326,152,478,22,22,15,7,,
RUBI,Rubicon Project Inc/The,419,58,477,22,22,19,3,,
SNAK,Inventure Foods Inc,441,35,476,22,22,20,2,,
SPNC,Spectranetics Corp/The,254,221,475,22,22,12,10,,
CNNX,Cone Midstream Partners LP,157,318,475,22,22,7,14,,
SGEN,Seattle Genetics Inc,318,156,474,22,22,14,7,,
INST,Instructure Inc,282,192,474,22,22,13,9,,
TSE,Trinseo SA,183,288,471,22,21,8,13,,
AINV,Apollo Investment Corp,133,333,466,22,21,6,15,,
IFF,International Flavors & Fragrances Inc,354,110,464,22,21,16,5,,
PSDV,pSivida Corp,447,15,462,22,21,20,1,,
NYT,New York Times Co/The,373,89,462,22,21,17,4,,
WWD,Woodward Inc,4,458,462,22,21,0,21,,
MMYT,MakeMyTrip Ltd,368,93,461,22,21,17,4,,
CVE,Cenovus Energy Inc,279,179,458,22,21,13,8,,
AM,Antero Midstream Partners LP,228,230,458,22,21,10,10,,
MWA,Mueller Water Products Inc,413,44,457,22,21,19,2,,
TNP,Tsakos Energy Navigation Ltd,409,48,457,22,21,19,2,,
ARI,Apollo Commercial Real Estate Finance Inc,135,320,455,22,21,6,15,,
LBY,Libbey Inc,243,211,454,22,21,11,10,,
BTX,BioTime Inc,399,52,451,22,21,18,2,,
OAK,Oaktree Capital Group LLC,213,238,451,22,21,10,11,,
WSR,Whitestone REIT,101,350,451,22,21,5,16,,
ALDW,Alon USA Partners LP,389,60,449,22,20,18,3,,
CARB,Carbonite Inc,160,288,448,22,20,7,13,,
VGR,Vector Group Ltd,99,349,448,22,20,5,16,,
BPMC,Blueprint Medicines Corp,116,331,447,22,20,5,15,,
MSG,Madison Square Garden Co/The,109,338,447,22,20,5,15,,
RGC,Regal Entertainment Group,176,270,446,22,20,8,12,,
SALT,Scorpio Bulkers Inc,91,354,445,22,20,4,16,,
GUID,Guidance Software Inc,404,40,444,22,20,18,2,,
ARII,American Railcar Industries Inc,126,316,442,22,20,6,14,,
UFPI,Universal Forest Products Inc,403,38,441,22,20,18,2,,
BJRI,BJ's Restaurants Inc,310,129,439,22,20,14,6,,
PJC,Piper Jaffray Cos,11,428,439,22,20,1,19,,
YUME,YuMe Inc,436,2,438,22,20,20,0,,
CPLP,Capital Product Partners LP,362,76,438,22,20,16,3,,
ANIK,Anika Therapeutics Inc,65,370,435,22,20,3,17,,
PRLB,Proto Labs Inc,355,79,434,22,20,16,4,,
LLL,L3 Technologies Inc,211,223,434,22,20,10,10,,
FTD,FTD Cos Inc,35,398,433,22,20,2,18,,
CHE,Chemed Corp,0,433,433,22,20,0,20,,
CLDT,Chatham Lodging Trust,322,110,432,22,20,15,5,,
LEG,Leggett & Platt Inc,351,78,429,22,20,16,4,,
LM,Legg Mason Inc,390,38,428,22,19,18,2,,
IPXL,Impax Laboratories Inc,275,151,426,22,19,13,7,,
ORA,Ormat Technologies Inc,360,65,425,22,19,16,3,,
MDC,MDC Holdings Inc,269,155,424,22,19,12,7,,
PXLW,Pixelworks Inc,293,130,423,22,19,13,6,,
NANO,Nanometrics Inc,256,166,422,22,19,12,8,,
KOS,Kosmos Energy Ltd,191,230,421,22,19,9,10,,
NDLS,Noodles & Co,339,81,420,22,19,15,4,,
PBFX,PBF Logistics LP,115,305,420,22,19,5,14,,
TTC,Toro Co/The,363,56,419,22,19,17,3,,
DNOW,NOW Inc,298,120,418,22,19,14,5,,
NCMI,National CineMedia Inc,109,308,417,22,19,5,14,,
BOOT,Boot Barn Holdings Inc,69,348,417,22,19,3,16,,
DEA,Easterly Government Properties Inc,33,383,416,22,19,2,17,,
ENTG,Entegris Inc,410,5,415,22,19,19,0,,
CMC,Commercial Metals Co,391,24,415,22,19,18,1,,
DLB,Dolby Laboratories Inc,369,46,415,22,19,17,2,,
RJF,Raymond James Financial Inc,335,80,415,22,19,15,4,,
ARWR,Arrowhead Pharmaceuticals Inc,306,108,414,22,19,14,5,,
FDS,FactSet Research Systems Inc,192,222,414,22,19,9,10,,
OZRK,Bank of the Ozarks Inc,144,270,414,22,19,7,12,,
TRXC,TransEnterix Inc,414,0,414,22,19,19,0,,
SNP,China Petroleum & Chemical Corp,189,224,413,22,19,9,10,,
ABR,Arbor Realty Trust Inc,234,178,412,22,19,11,8,,
CPG,Crescent Point Energy Corp,172,239,411,22,19,8,11,,
NTLA,Intellia Therapeutics Inc,302,108,410,22,19,14,5,,
AGU,Agrium Inc,177,233,410,22,19,8,11,,
PLX,Protalix BioTherapeutics Inc,404,5,409,22,19,18,0,,
WNC,Wabash National Corp,144,265,409,22,19,7,12,,
GOGL,Golden Ocean Group Ltd,160,248,408,22,19,7,11,,
CAMT,Camtek Ltd/Israel,331,76,407,22,19,15,3,,
OI,Owens-Illinois Inc,285,121,406,22,18,13,6,,
CYTK,Cytokinetics Inc,216,189,405,22,18,10,9,,
WLB,Westmoreland Coal Co,88,317,405,22,18,4,14,,
TEL,TE Connectivity Ltd,345,59,404,22,18,16,3,,
ADPTQ,Adeptus Health Inc,288,115,403,22,18,13,5,,
AXTI,AXT Inc,362,40,402,22,18,16,2,,
TRU,TransUnion,383,16,399,22,18,17,1,,
COHU,Cohu Inc,369,27,396,22,18,17,1,,
MPWR,Monolithic Power Systems Inc,347,49,396,22,18,16,2,,
HEES,H&E Equipment Services Inc,272,124,396,22,18,12,6,,
WWE,World Wrestling Entertainment Inc,245,151,396,22,18,11,7,,
HEP,Holly Energy Partners LP,174,222,396,22,18,8,10,,
TCX,Tucows Inc,150,246,396,22,18,7,11,,
VLY,Valley National Bancorp,122,272,394,22,18,6,12,,
GIL,Gildan Activewear Inc,267,125,392,22,18,12,6,,
ACHC,Acadia Healthcare Co Inc,331,60,391,22,18,15,3,,
CCLP,CSI Compressco LP,106,285,391,22,18,5,13,,
AEE,Ameren Corp,67,324,391,22,18,3,15,,
ROYT,Pacific Coast Oil Trust,391,0,391,22,18,18,0,,
BSM,Black Stone Minerals LP,211,179,390,22,18,10,8,,
RARE,Ultragenyx Pharmaceutical Inc,218,171,389,22,18,10,8,,
MRC,MRC Global Inc,367,18,385,22,18,17,1,,
MXL,MaxLinear Inc,255,129,384,22,17,12,6,,
MTB,M&T Bank Corp,247,137,384,22,17,11,6,,
TEAM,Atlassian Corp PLC,195,189,384,22,17,9,9,,
JMBA,Jamba Inc,173,211,384,22,17,8,10,,
JELD,JELD-WEN Holding Inc,105,279,384,22,17,5,13,,
BDC,Belden Inc,350,32,382,22,17,16,1,,
SYNT,Syntel Inc,276,106,382,22,17,13,5,,
MOBL,MobileIron Inc,382,0,382,22,17,17,0,,
WNR,Western Refining Inc,211,170,381,22,17,10,8,,
CRI,Carter's Inc,244,135,379,22,17,11,6,,
FIVN,Five9 Inc,186,193,379,22,17,8,9,,
TECD,Tech Data Corp,208,169,377,22,17,9,8,,
VRSK,Verisk Analytics Inc,88,288,376,22,17,4,13,,
HIVE,Aerohive Networks Inc,375,0,375,22,17,17,0,,
HSNI,HSN Inc,298,74,372,22,17,14,3,,
FPRX,Five Prime Therapeutics Inc,148,223,371,22,17,7,10,,
NTRS,Northern Trust Corp,271,99,370,22,17,12,5,,
WD,Walker & Dunlop Inc,308,60,368,22,17,14,3,,
FISV,Fiserv Inc,270,98,368,22,17,12,4,,
MTN,Vail Resorts Inc,143,225,368,22,17,7,10,,
IRT,Independence Realty Trust Inc,286,79,365,22,17,13,4,,
USFD,US Foods Holding Corp,270,95,365,22,17,12,4,,
JAKK,JAKKS Pacific Inc,365,0,365,22,17,17,0,,
USAT,USA Technologies Inc,348,16,364,22,17,16,1,,
RGLS,Regulus Therapeutics Inc,129,234,363,22,17,6,11,,
DXPE,DXP Enterprises Inc/TX,225,137,362,22,16,10,6,,
AVB,AvalonBay Communities Inc,227,134,361,22,16,10,6,,
HIBB,Hibbett Sports Inc,69,292,361,22,16,3,13,,
VAR,Varian Medical Systems Inc,246,114,360,22,16,11,5,,
LGCY,Legacy Reserves LP,240,120,360,22,16,11,5,,
ENR,Energizer Holdings Inc,280,79,359,22,16,13,4,,
SPNE,SeaSpine Holdings Corp,190,168,358,22,16,9,8,,
GEF,Greif Inc,264,93,357,22,16,12,4,,
SLAB,Silicon Laboratories Inc,293,63,356,22,16,13,3,,
SFE,Safeguard Scientifics Inc,356,0,356,22,16,16,0,,
TUP,Tupperware Brands Corp,280,71,351,22,16,13,3,,
STAG,STAG Industrial Inc,301,48,349,22,16,14,2,,
IPCI,Intellipharmaceutics International Inc/CA,269,80,349,22,16,12,4,,
MFC,Manulife Financial Corp,176,173,349,22,16,8,8,,
REGI,Renewable Energy Group Inc,328,20,348,22,16,15,1,,
SBH,Sally Beauty Holdings Inc,123,225,348,22,16,6,10,,
HLTH,Nobilis Health Corp,348,0,348,22,16,16,0,,
MAIN,Main Street Capital Corp,187,160,347,22,16,9,7,,
CWST,Casella Waste Systems Inc,341,3,344,22,16,16,0,,
CCMP,Cabot Microelectronics Corp,325,18,343,22,16,15,1,,
JIVE,Jive Software Inc,323,20,343,22,16,15,1,,
EMKR,EMCORE Corp,343,0,343,22,16,16,0,,
PGH,Pengrowth Energy Corp,236,106,342,22,16,11,5,,
AAU,Almaden Minerals Ltd,257,84,341,22,16,12,4,,
CE,Celanese Corp,218,123,341,22,16,10,6,,
MSM,MSC Industrial Direct Co Inc,5,336,341,22,16,0,15,,
EQR,Equity Residential,141,199,340,22,15,6,9,,
BETR,Amplify Snack Brands Inc,290,49,339,22,15,13,2,,
SBRA,Sabra Health Care REIT Inc,265,73,338,22,15,12,3,,
PAG,Penske Automotive Group Inc,233,104,337,22,15,11,5,,
IO,ION Geophysical Corp,215,122,337,22,15,10,6,,
SMLP,Summit Midstream Partners LP,208,129,337,22,15,9,6,,
CTSO,CytoSorbents Corp,234,102,336,22,15,11,5,,
PPHM,Peregrine Pharmaceuticals Inc,336,0,336,22,15,15,0,,
GEL,Genesis Energy LP,223,112,335,22,15,10,5,,
AGM,Federal Agricultural Mortgage Corp,104,230,334,22,15,5,10,,
NSH,NuStar GP Holdings LLC,316,17,333,22,15,14,1,,
STO,Statoil ASA,207,126,333,22,15,9,6,,
AON,Aon PLC,219,112,331,22,15,10,5,,
CONE,CyrusOne Inc,168,163,331,22,15,8,7,,
MYCC,ClubCorp Holdings Inc,268,62,330,22,15,12,3,,
GORO,Gold Resource Corp,168,161,329,22,15,8,7,,
MCRI,Monarch Casino & Resort Inc,5,321,326,22,15,0,15,,
GALE,Galena Biopharma Inc,63,262,325,22,15,3,12,,
CIA,Citizens Inc/TX,4,321,325,22,15,0,15,,
NTP,Nam Tai Property Inc,299,25,324,22,15,14,1,,
PCTY,Paylocity Holding Corp,258,65,323,22,15,12,3,,
NSU,Nevsun Resources Ltd,212,111,323,22,15,10,5,,
MANH,Manhattan Associates Inc,279,43,322,22,15,13,2,,
CODI,Compass Diversified Holdings,200,121,321,22,15,9,6,,
HNP,Huaneng Power International Inc,242,78,320,22,15,11,4,,
GIFI,Gulf Island Fabrication Inc,0,320,320,22,15,0,15,,
IVAC,Intevac Inc,236,83,319,22,15,11,4,,
PBCT,People's United Financial Inc,282,36,318,22,14,13,2,,
NEWM,New Media Investment Group Inc,277,41,318,22,14,13,2,,
BIP,Brookfield Infrastructure Partners LP,253,64,317,22,14,12,3,,
BAM,Brookfield Asset Management Inc,223,94,317,22,14,10,4,,
REVG,REV Group Inc,206,111,317,22,14,9,5,,
APOG,Apogee Enterprises Inc,243,73,316,22,14,11,3,,
APAM,Artisan Partners Asset Management Inc,265,50,315,22,14,12,2,,
DM,Dominion Energy Midstream Partners LP,220,95,315,22,14,10,4,,
EVEP,EV Energy Partners LP,295,19,314,22,14,13,1,,
LEE,Lee Enterprises Inc,310,1,311,22,14,14,0,,
SNSS,Sunesis Pharmaceuticals Inc,300,11,311,22,14,14,1,,
RGS,Regis Corp,0,311,311,22,14,0,14,,
SNH,Senior Housing Properties Trust,219,91,310,22,14,10,4,,
GMED,Globus Medical Inc,304,4,308,22,14,14,0,,
KEP,Korea Electric Power Corp,131,177,308,22,14,6,8,,
SWFT,Swift Transportation Co,263,44,307,22,14,12,2,,
GNRT,Gener8 Maritime Inc,203,104,307,22,14,9,5,,
GTE,Gran Tierra Energy Inc,251,55,306,22,14,11,3,,
XOXO,XO Group Inc,291,14,305,22,14,13,1,,
DS,Drive Shack Inc,221,84,305,22,14,10,4,,
CHD,Church & Dwight Co Inc,166,139,305,22,14,8,6,,
GLDD,Great Lakes Dredge & Dock Corp,305,0,305,22,14,14,0,,
JE,Just Energy Group Inc,299,5,304,22,14,14,0,,
TTS,Tile Shop Holdings Inc,276,27,303,22,14,13,1,,
PDLI,PDL BioPharma Inc,242,60,302,22,14,11,3,,
HTHT,China Lodging Group Ltd,124,178,302,22,14,6,8,,
FNF,FNF Group,190,111,301,22,14,9,5,,
TLLP,Tesoro Logistics LP,260,40,300,22,14,12,2,,
LKSD,LSC Communications Inc,199,101,300,22,14,9,5,,
WES,Western Gas Partners LP,186,114,300,22,14,8,5,,
PEB,Pebblebrook Hotel Trust,102,198,300,22,14,5,9,,
MRCY,Mercury Systems Inc,214,85,299,22,14,10,4,,
PAM,Pampa Energia SA,204,95,299,22,14,9,4,,
PFG,Principal Financial Group Inc,128,170,298,22,14,6,8,,
CAAS,China Automotive Systems Inc,9,288,297,22,14,0,13,,
USDP,USD Partners LP,115,181,296,22,13,5,8,,
LCII,LCI Industries,27,269,296,22,13,1,12,,
NAVI,Navient Corp,129,165,294,22,13,6,8,,
KOPN,Kopin Corp,280,13,293,22,13,13,1,,
RVNC,Revance Therapeutics Inc,285,7,292,22,13,13,0,,
WLKP,Westlake Chemical Partners LP,260,32,292,22,13,12,1,,
MTG,MGIC Investment Corp,275,15,290,22,13,13,1,,
INFI,Infinity Pharmaceuticals Inc,150,140,290,22,13,7,6,,
BKU,BankUnited Inc,288,1,289,22,13,13,0,,
IRDM,Iridium Communications Inc,276,13,289,22,13,13,1,,
WLH,William Lyon Homes,268,21,289,22,13,12,1,,
GCI,Gannett Co Inc,156,133,289,22,13,7,6,,
STOR,STORE Capital Corp,146,143,289,22,13,7,7,,
CEVA,CEVA Inc,277,10,287,22,13,13,0,,
PDS,Precision Drilling Corp,244,43,287,22,13,11,2,,
PJT,PJT Partners Inc,105,182,287,22,13,5,8,,
ASMB,Assembly Biosciences Inc,130,156,286,22,13,6,7,,
ONCE,Spark Therapeutics Inc,202,83,285,22,13,9,4,,
KN,Knowles Corp,111,174,285,22,13,5,8,,
UNFI,United Natural Foods Inc,41,243,284,22,13,2,11,,
AYR,Aircastle Ltd,272,10,282,22,13,12,0,,
TNK,Teekay Tankers Ltd,258,24,282,22,13,12,1,,
DLNG,Dynagas LNG Partners LP,155,127,282,22,13,7,6,,
EVR,Evercore Partners Inc,225,56,281,22,13,10,3,,
GST,Gastar Exploration Inc,218,63,281,22,13,10,3,,
HMC,Honda Motor Co Ltd,154,127,281,22,13,7,6,,
FBHS,Fortune Brands Home & Security Inc,217,63,280,22,13,10,3,,
UHS,Universal Health Services Inc,89,190,279,22,13,4,9,,
BTG,B2Gold Corp,218,60,278,22,13,10,3,,
CAL,Caleres Inc,87,191,278,22,13,4,9,,
CSV,Carriage Services Inc,258,19,277,22,13,12,1,,
NHTC,Natural Health Trends Corp,250,27,277,22,13,11,1,,
MMLP,Martin Midstream Partners LP,201,76,277,22,13,9,3,,
INTX,Intersections Inc,61,216,277,22,13,3,10,,
TXRH,Texas Roadhouse Inc,210,66,276,22,13,10,3,,
EXPD,Expeditors International of Washington Inc,225,50,275,22,13,10,2,,
MKSI,MKS Instruments Inc,203,72,275,22,13,9,3,,
EXR,Extra Space Storage Inc,190,85,275,22,13,9,4,,
ABEV,Ambev SA,164,110,274,22,12,7,5,,
KOF,Coca-Cola Femsa SAB de CV,191,82,273,22,12,9,4,,
AAC,AAC Holdings Inc,82,191,273,22,12,4,9,,
NX,Quanex Building Products Corp,180,92,272,22,12,8,4,,
QUOT,Quotient Technology Inc,234,36,270,22,12,11,2,,
PACB,Pacific Biosciences of California Inc,114,156,270,22,12,5,7,,
WAIR,Wesco Aircraft Holdings Inc,221,48,269,22,12,10,2,,
AXE,Anixter International Inc,184,85,269,22,12,8,4,,
AVT,Avnet Inc,181,88,269,22,12,8,4,,
GLOG,GasLog Ltd,87,181,268,22,12,4,8,,
DTE,DTE Energy Co,114,153,267,22,12,5,7,,
KRA,Kraton Corp,259,7,266,22,12,12,0,,
RYI,Ryerson Holding Corp,106,160,266,22,12,5,7,,
RSO,Resource Capital Corp,201,64,265,22,12,9,3,,
KIRK,Kirkland's Inc,163,102,265,22,12,7,5,,
UUUU,Energy Fuels Inc/Canada,242,22,264,22,12,11,1,,
AI,Arlington Asset Investment Corp,174,90,264,22,12,8,4,,
CAA,CalAtlantic Group Inc,149,115,264,22,12,7,5,,
TAST,Carrols Restaurant Group Inc,24,240,264,22,12,1,11,,
MTRX,Matrix Service Co,54,208,262,22,12,2,9,,
GTLS,Chart Industries Inc,205,56,261,22,12,9,3,,
HABT,Habit Restaurants Inc/The,211,48,259,22,12,10,2,,
DDC,Dominion Diamond Corp,182,77,259,22,12,8,4,,
BFR,BBVA Banco Frances SA,176,83,259,22,12,8,4,,
IRWD,Ironwood Pharmaceuticals Inc,121,138,259,22,12,6,6,,
CPRT,Copart Inc,181,77,258,22,12,8,4,,
CDZI,Cadiz Inc,137,120,257,22,12,6,5,,
COO,Cooper Cos Inc/The,210,45,255,22,12,10,2,,
KAI,Kadant Inc,188,67,255,22,12,9,3,,
GDOT,Green Dot Corp,227,27,254,22,12,10,1,,
CRESY,Cresud SACIF y A,204,50,254,22,12,9,2,,
WGO,Winnebago Industries Inc,105,148,253,22,12,5,7,,
SKIS,Peak Resorts Inc,253,0,253,22,12,12,0,,
NDAQ,Nasdaq Inc,143,109,252,22,11,7,5,,
LNCE,Snyder's-Lance Inc,117,135,252,22,11,5,6,,
NVLN,Novelion Therapeutics Inc,200,50,250,22,11,9,2,,
VNDA,Vanda Pharmaceuticals Inc,124,126,250,22,11,6,6,,
SNX,SYNNEX Corp,34,216,250,22,11,2,10,,
RSG,Republic Services Inc,182,65,247,22,11,8,3,,
CORR,CorEnergy Infrastructure Trust Inc,64,183,247,22,11,3,8,,
AJG,Arthur J Gallagher & Co,35,212,247,22,11,2,10,,
ZUMZ,Zumiez Inc,243,3,246,22,11,11,0,,
COWN,Cowen Inc,235,11,246,22,11,11,1,,
VOXX,VOXX International Corp,140,106,246,22,11,6,5,,
ARAY,Accuray Inc,65,181,246,22,11,3,8,,
AGTC,Applied Genetic Technologies Corp/DE,128,117,245,22,11,6,5,,
ADTN,ADTRAN Inc,202,42,244,22,11,9,2,,
TFSL,TFS Financial Corp,74,170,244,22,11,3,8,,
SMRT,Stein Mart Inc,166,77,243,22,11,8,4,,
ECPG,Encore Capital Group Inc,89,153,242,22,11,4,7,,
MPSX,Multi Packaging Solutions International Ltd,10,232,242,22,11,0,11,,
ROCK,Gibraltar Industries Inc,29,212,241,22,11,1,10,,
QTM,Quantum Corp,202,37,239,22,11,9,2,,
TVIA,TerraVia Holdings Inc,168,71,239,22,11,8,3,,
CMD,Cantel Medical Corp,31,208,239,22,11,1,9,,
PSO,Pearson PLC,220,18,238,22,11,10,1,,
AAV,Advantage Oil & Gas Ltd,142,96,238,22,11,6,4,,
PARR,Par Pacific Holdings Inc,238,0,238,22,11,11,0,,
UTI,Universal Technical Institute Inc,238,0,238,22,11,11,0,,
MOV,Movado Group Inc,36,201,237,22,11,2,9,,
WIT,Wipro Ltd,216,20,236,22,11,10,1,,
CQH,Cheniere Energy Partners LP Holdings LLC,146,90,236,22,11,7,4,,
LXRX,Lexicon Pharmaceuticals Inc,143,92,235,22,11,7,4,,
VIV,Telefonica Brasil SA,127,108,235,22,11,6,5,,
XEL,Xcel Energy Inc,194,40,234,22,11,9,2,,
QLYS,Qualys Inc,171,63,234,22,11,8,3,,
