Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
TROV,Trovagene Inc,107,45,152,19,8,6,2
FOMX,Foamix Pharmaceuticals Ltd,76,76,152,19,8,4,4
CPRX,Catalyst Pharmaceuticals Inc,152,0,152,19,8,8,0
FRAC,Keane Group Inc,105,46,151,13,12,8,4
RENN,Renren Inc,79,72,151,19,8,4,4
MAIN,Main Street Capital Corp,64,87,151,19,8,3,5
CTRN,Citi Trends Inc,149,1,150,19,8,8,0
LMIA,LMI Aerospace Inc,68,82,150,19,8,4,4
CDI,CDI Corp,40,110,150,19,8,2,6
BCPC,Balchem Corp,135,14,149,19,8,7,1
PBT,Permian Basin Royalty Trust,135,13,148,19,8,7,1
MGPI,MGP Ingredients Inc,123,25,148,19,8,6,1
CVE,Cenovus Energy Inc,108,40,148,19,8,6,2
NTP,Nam Tai Property Inc,48,100,148,19,8,3,5
WMC,Western Asset Mortgage Capital Corp,148,0,148,19,8,8,0
AROC,Archrock Inc,127,20,147,19,8,7,1
LKSD,LSC Communications Inc,98,49,147,19,8,5,3
AMRS,Amyris Inc,147,0,147,19,8,8,0
TS,Tenaris SA,96,49,145,19,8,5,3
EBR,Centrais Eletricas Brasileiras SA,85,60,145,19,8,4,3
HMC,Honda Motor Co Ltd,81,64,145,19,8,4,3
CVGW,Calavo Growers Inc,47,98,145,19,8,2,5
CIO,City Office REIT Inc,45,100,145,19,8,2,5
CNSL,Consolidated Communications Holdings Inc,95,49,144,19,8,5,3
BXE,Bellatrix Exploration Ltd,50,94,144,19,8,3,5
BONT,Bon-Ton Stores Inc/The,0,144,144,19,8,0,8
CYTX,Cytori Therapeutics Inc,144,0,144,19,8,8,0
RE,Everest Re Group Ltd,105,38,143,19,8,6,2
HYH,Halyard Health Inc,59,84,143,19,8,3,4
LNCE,Snyder's-Lance Inc,122,20,142,19,7,6,1
INT,World Fuel Services Corp,117,25,142,19,7,6,1
RP,RealPage Inc,108,34,142,19,7,6,2
WWW,Wolverine World Wide Inc,78,64,142,19,7,4,3
BMI,Badger Meter Inc,119,22,141,19,7,6,1
PTC,PTC Inc,97,44,141,19,7,5,2
BBOX,Black Box Corp,56,85,141,19,7,3,4
QTS,QTS Realty Trust Inc,12,129,141,19,7,1,7
SIGM,Sigma Designs Inc,100,40,140,19,7,5,2
MAC,Macerich Co/The,57,83,140,19,7,3,4
NTWK,NetSol Technologies Inc,19,121,140,19,7,1,6
TYPE,Monotype Imaging Holdings Inc,6,134,140,19,7,0,7
INOD,Innodata Inc,140,0,140,19,7,7,0
VICL,Vical Inc,140,0,140,19,7,7,0
EGL,Engility Holdings Inc,58,81,139,19,7,3,4
GVA,Granite Construction Inc,46,93,139,19,7,2,5
AJRD,Aerojet Rocketdyne Holdings Inc,134,4,138,19,7,7,0
DENN,Denny's Corp,43,95,138,19,7,2,5
NEWM,New Media Investment Group Inc,119,18,137,19,7,6,1
REVG,REV Group Inc,95,42,137,13,11,7,3
RRTS,Roadrunner Transportation Systems Inc,95,42,137,19,7,5,2
CSV,Carriage Services Inc,137,0,137,19,7,7,0
SNSS,Sunesis Pharmaceuticals Inc,135,1,136,19,7,7,0
IT,Gartner Inc,59,77,136,19,7,3,4
CUTR,Cutera Inc,134,1,135,19,7,7,0
VEDL,Vedanta Ltd,132,3,135,19,7,7,0
VIVO,Meridian Bioscience Inc,123,12,135,19,7,6,1
GOOD,Gladstone Commercial Corp,121,14,135,19,7,6,1
CEVA,CEVA Inc,76,59,135,19,7,4,3
RTEC,Rudolph Technologies Inc,63,72,135,19,7,3,4
VNCE,Vince Holding Corp,35,100,135,19,7,2,5
GLP,Global Partners LP/MA,30,105,135,19,7,2,6
WSO,Watsco Inc,49,85,134,19,7,3,4
IVAC,Intevac Inc,122,11,133,19,7,6,1
LYTS,LSI Industries Inc,121,11,132,19,7,6,1
FBP,First BanCorp/Puerto Rico,111,21,132,19,7,6,1
WIFI,Boingo Wireless Inc,69,63,132,19,7,4,3
AVEO,AVEO Pharmaceuticals Inc,132,0,132,19,7,7,0
EFOI,Energy Focus Inc,126,5,131,19,7,7,0
GUID,Guidance Software Inc,111,20,131,19,7,6,1
CINF,Cincinnati Financial Corp,76,55,131,19,7,4,3
VNTV,Vantiv Inc,74,57,131,19,7,4,3
OME,Omega Protein Corp,73,58,131,19,7,4,3
SRC,Spirit Realty Capital Inc,12,119,131,19,7,1,6
NK,NantKwest Inc,125,5,130,19,7,7,0
FTAI,Fortress Transportation & Infrastructure Investors LLC,113,17,130,19,7,6,1
WPRT,Westport Fuel Systems Inc,92,38,130,19,7,5,2
ASA,ASA Gold and Precious Metals Ltd,88,42,130,19,7,5,2
BSFT,BroadSoft Inc,65,65,130,19,7,3,3
WAIR,Wesco Aircraft Holdings Inc,62,68,130,19,7,3,4
INSG,Inseego Corp,50,80,130,19,7,3,4
ESS,Essex Property Trust Inc,37,93,130,19,7,2,5
BKCC,BlackRock Capital Investment Corp,91,38,129,19,7,5,2
OXM,Oxford Industries Inc,72,57,129,19,7,4,3
CPLA,Capella Education Co,52,77,129,19,7,3,4
INST,Instructure Inc,35,94,129,19,7,2,5
SVVC,Firsthand Technology Value Fund Inc,128,0,128,19,7,7,0
PJT,PJT Partners Inc,122,5,127,19,7,6,0
RHI,Robert Half International Inc,95,32,127,19,7,5,2
WAGE,WageWorks Inc,44,83,127,19,7,2,4
SPPI,Spectrum Pharmaceuticals Inc,127,0,127,19,7,7,0
BOBE,Bob Evans Farms Inc/DE,104,22,126,19,7,5,1
LOCK,LifeLock Inc,76,50,126,19,7,4,3
ACCO,ACCO Brands Corp,110,15,125,19,7,6,1
NNN,National Retail Properties Inc,77,48,125,19,7,4,3
VASC,Vascular Solutions Inc,59,66,125,19,7,3,3
RYAAY,Ryanair Holdings PLC,20,105,125,19,7,1,6
ERJ,Embraer SA,95,28,123,19,6,5,1
XRAY,DENTSPLY SIRONA Inc,73,50,123,19,6,4,3
NDLS,Noodles & Co,38,85,123,19,6,2,4
EYES,Second Sight Medical Products Inc,117,5,122,19,6,6,0
LPCN,Lipocine Inc,108,14,122,19,6,6,1
LBTYK,Liberty Global PLC,94,28,122,19,6,5,1
HGV,Hilton Grand Vacations Inc,82,40,122,19,6,4,2
MEI,Methode Electronics Inc,80,42,122,19,6,4,2
TLGT,Teligent Inc,72,50,122,19,6,4,3
SNV,Synovus Financial Corp,119,2,121,19,6,6,0
RMP,Rice Midstream Partners LP,99,22,121,19,6,5,1
HOME,At Home Group Inc,96,25,121,19,6,5,1
HRC,Hill-Rom Holdings Inc,87,34,121,19,6,5,2
ATTU,Attunity Ltd,85,36,121,19,6,4,2
REI,Ring Energy Inc,80,40,120,19,6,4,2
KT,KT Corp,120,0,120,19,6,6,0
AVA,Avista Corp,118,1,119,19,6,6,0
WSR,Whitestone REIT,55,64,119,19,6,3,3
FICO,Fair Isaac Corp,46,73,119,19,6,2,4
WR,Westar Energy Inc,7,112,119,19,6,0,6
MHO,M/I Homes Inc,119,0,119,19,6,6,0
CLSN,Celsion Corp,106,11,117,19,6,6,1
PPP,Primero Mining Corp,87,30,117,19,6,5,2
IMH,Impac Mortgage Holdings Inc,106,10,116,19,6,6,1
AWI,Armstrong World Industries Inc,93,23,116,19,6,5,1
PMT,PennyMac Mortgage Investment Trust,73,43,116,19,6,4,2
MAA,Mid-America Apartment Communities Inc,52,64,116,19,6,3,3
ADTN,ADTRAN Inc,40,76,116,19,6,2,4
LTRPA,Liberty TripAdvisor Holdings Inc,116,0,116,19,6,6,0
SKYW,SkyWest Inc,86,29,115,19,6,5,2
PODD,Insulet Corp,100,14,114,19,6,5,1
WERN,Werner Enterprises Inc,99,15,114,19,6,5,1
HABT,Habit Restaurants Inc/The,91,23,114,19,6,5,1
RYI,Ryerson Holding Corp,77,37,114,19,6,4,2
UGP,Ultrapar Participacoes SA,14,100,114,19,6,1,5
TVTY,Tivity Health Inc,100,13,113,19,6,5,1
FRT,Federal Realty Investment Trust,48,65,113,19,6,3,3
RWT,Redwood Trust Inc,19,94,113,19,6,1,5
GSL,Global Ship Lease Inc,113,0,113,19,6,6,0
SLF,Sun Life Financial Inc,102,10,112,19,6,5,1
GDOT,Green Dot Corp,112,0,112,19,6,6,0
REXR,Rexford Industrial Realty Inc,90,21,111,19,6,5,1
NSP,Insperity Inc,81,30,111,19,6,4,2
TDS,Telephone & Data Systems Inc,86,24,110,19,6,5,1
NR,Newpark Resources Inc,62,48,110,19,6,3,3
EMAN,eMagin Corp,60,50,110,19,6,3,3
PHH,PHH Corp,99,10,109,19,6,5,1
CUB,Cubic Corp,84,25,109,19,6,4,1
HEP,Holly Energy Partners LP,72,37,109,19,6,4,2
ITRI,Itron Inc,63,46,109,19,6,3,2
SON,Sonoco Products Co,40,69,109,19,6,2,4
HURN,Huron Consulting Group Inc,31,78,109,19,6,2,4
VC,Visteon Corp,105,3,108,19,6,6,0
GLAD,Gladstone Capital Corp,88,20,108,19,6,5,1
FBC,Flagstar Bancorp Inc,35,73,108,19,6,2,4
SUNW,Sunworks Inc,104,3,107,19,6,5,0
MOV,Movado Group Inc,18,89,107,19,6,1,5
PEB,Pebblebrook Hotel Trust,13,94,107,19,6,1,5
RAS,RAIT Financial Trust,6,100,106,19,6,0,5
AUO,AU Optronics Corp,105,0,105,19,6,6,0
PKI,PerkinElmer Inc,103,1,104,19,5,5,0
GASS,StealthGas Inc,104,0,104,19,5,5,0
CWCO,Consolidated Water Co Ltd,79,24,103,19,5,4,1
SSL,Sasol Ltd,14,89,103,19,5,1,5
AHP,Ashford Hospitality Prime Inc,0,103,103,19,5,0,5
TLP,TransMontaigne Partners LP,90,12,102,19,5,5,1
TLLP,Tesoro Logistics LP,81,21,102,19,5,4,1
ENPH,Enphase Energy Inc,42,60,102,19,5,2,3
ARCB,ArcBest Corp,35,67,102,19,5,2,4
FLDM,Fluidigm Corp,1,101,102,19,5,0,5
CAMT,Camtek Ltd/Israel,102,0,102,19,5,5,0
DIOD,Diodes Inc,102,0,102,19,5,5,0
SFUN,Fang Holdings Ltd,70,31,101,19,5,4,2
KALU,Kaiser Aluminum Corp,57,44,101,19,5,3,2
PDFS,PDF Solutions Inc,56,45,101,19,5,3,2
TPH,TRI Pointe Group Inc,21,80,101,19,5,1,4
SRT,StarTek Inc,92,8,100,19,5,5,0
XONE,ExOne Co/The,84,16,100,19,5,4,1
CPSI,Computer Programs & Systems Inc,51,49,100,19,5,3,3
CCIH,ChinaCache International Holdings Ltd,0,100,100,19,5,0,5
OGXI,OncoGenex Pharmaceuticals Inc,100,0,100,19,5,5,0
VRNT,Verint Systems Inc,100,0,100,19,5,5,0
EZPW,EZCORP Inc,18,81,99,19,5,1,4
MFA,MFA Financial Inc,97,1,98,19,5,5,0
RELY,Real Industry Inc,85,13,98,19,5,4,1
DRQ,Dril-Quip Inc,93,4,97,19,5,5,0
FIX,Comfort Systems USA Inc,72,25,97,19,5,4,1
HMLP,Hoegh LNG Partners LP,71,26,97,19,5,4,1
TFSL,TFS Financial Corp,57,40,97,19,5,3,2
UNIS,Unilife Corp,54,43,97,19,5,3,2
BAK,Braskem SA,51,46,97,19,5,3,2
SAIC,Science Applications International Corp,28,69,97,19,5,1,4
NSH,NuStar GP Holdings LLC,90,6,96,19,5,5,0
MNRO,Monro Muffler Brake Inc,5,91,96,19,5,0,5
BSQR,BSQUARE Corp,96,0,96,19,5,5,0
PUK,Prudential PLC,94,1,95,19,5,5,0
PGEM,Ply Gem Holdings Inc,89,6,95,19,5,5,0
TGA,TransGlobe Energy Corp,95,0,95,19,5,5,0
WTS,Watts Water Technologies Inc,4,90,94,19,5,0,5
XXIA,Ixia,92,1,93,19,5,5,0
TVPT,Travelport Worldwide Ltd,82,11,93,19,5,4,1
SLGN,Silgan Holdings Inc,8,85,93,19,5,0,4
CLGX,CoreLogic Inc/United States,93,0,93,19,5,5,0
INFO,IHS Markit Ltd,93,0,93,19,5,5,0
MBFI,MB Financial Inc,93,0,93,19,5,5,0
HRG,HRG Group Inc,62,30,92,19,5,3,2
CCLP,CSI Compressco LP,56,36,92,19,5,3,2
CBB,Cincinnati Bell Inc,38,54,92,19,5,2,3
WCC,WESCO International Inc,1,91,92,19,5,0,5
CWH,Camping World Holdings Inc,82,9,91,19,5,4,0
ACET,Aceto Corp,59,32,91,19,5,3,2
PEO,Adams Natural Resources Fund Inc,5,86,91,19,5,0,5
JNP,Juniper Pharmaceuticals Inc,91,0,91,19,5,5,0
ACC,American Campus Communities Inc,78,12,90,19,5,4,1
TCP,TC PipeLines LP,71,19,90,19,5,4,1
BPI,Bridgepoint Education Inc,34,56,90,19,5,2,3
ARII,American Railcar Industries Inc,33,57,90,19,5,2,3
LQDT,Liquidity Services Inc,14,76,90,19,5,1,4
REGI,Renewable Energy Group Inc,90,0,90,19,5,5,0
TCRD,THL Credit Inc,45,44,89,19,5,2,2
RLJ,RLJ Lodging Trust,2,87,89,19,5,0,5
CRIS,Curis Inc,89,0,89,19,5,5,0
VGZ,Vista Gold Corp,86,2,88,19,5,5,0
WK,Workiva Inc,78,10,88,19,5,4,1
FHN,First Horizon National Corp,74,14,88,19,5,4,1
HZO,MarineMax Inc,71,17,88,19,5,4,1
AMRC,Ameresco Inc,61,27,88,19,5,3,1
TSU,TIM Participacoes SA,42,46,88,19,5,2,2
ERN,Erin Energy Corp,88,0,88,19,5,5,0
DLX,Deluxe Corp,53,34,87,19,5,3,2
FSIC,FS Investment Corp,0,87,87,19,5,0,5
SBNY,Signature Bank/New York NY,78,8,86,19,5,4,0
HBHC,Hancock Holding Co,32,54,86,19,5,2,3
KIRK,Kirkland's Inc,23,63,86,19,5,1,3
PRFT,Perficient Inc,16,70,86,19,5,1,4
KMG,KMG Chemicals Inc,86,0,86,19,5,5,0
CRMT,America's Car-Mart Inc/TX,50,35,85,19,4,3,2
HMHC,Houghton Mifflin Harcourt Co,48,37,85,19,4,3,2
SHOO,Steven Madden Ltd,0,85,85,19,4,0,4
QTM,Quantum Corp,85,0,85,19,4,4,0
SCWX,SecureWorks Corp,85,0,85,19,4,4,0
XLRN,Acceleron Pharma Inc,75,9,84,19,4,4,0
MTRX,Matrix Service Co,7,77,84,19,4,0,4
MOBL,MobileIron Inc,84,0,84,19,4,4,0
UBSH,Union Bankshares Corp,76,7,83,19,4,4,0
JELD,JELD-WEN Holding Inc,43,40,83,13,6,3,3
SRLP,Sprague Resources LP,41,42,83,19,4,2,2
MERC,Mercer International Inc,77,5,82,19,4,4,0
NILE,Blue Nile Inc,57,25,82,19,4,3,1
ALDW,Alon USA Partners LP,56,26,82,19,4,3,1
CBU,Community Bank System Inc,82,0,82,19,4,4,0
SHEN,Shenandoah Telecommunications Co,70,11,81,19,4,4,1
AFAM,Almost Family Inc,44,37,81,19,4,2,2
BMS,Bemis Co Inc,41,40,81,19,4,2,2
FBIO,Fortress Biotech Inc,31,50,81,19,4,2,3
AGM,Federal Agricultural Mortgage Corp,30,51,81,19,4,2,3
LAYN,Layne Christensen Co,21,60,81,19,4,1,3
ABAX,Abaxis Inc,3,78,81,19,4,0,4
NFG,National Fuel Gas Co,74,6,80,19,4,4,0
TWI,Titan International Inc,46,34,80,19,4,2,2
KNL,Knoll Inc,9,71,80,19,4,0,4
CGA,China Green Agriculture Inc,80,0,80,19,4,4,0
CQH,Cheniere Energy Partners LP Holdings LLC,80,0,80,19,4,4,0
JOY,Joy Global Inc,76,3,79,19,4,4,0
HELE,Helen of Troy Ltd,69,10,79,19,4,4,1
IXYS,IXYS Corp,23,56,79,19,4,1,3
CPT,Camden Property Trust,57,21,78,19,4,3,1
TECD,Tech Data Corp,52,26,78,19,4,3,1
PSXP,Phillips 66 Partners LP,47,31,78,19,4,2,2
MWA,Mueller Water Products Inc,35,43,78,19,4,2,2
INVE,Identiv Inc,33,45,78,19,4,2,2
WPPGY,WPP PLC,11,66,77,19,4,1,3
TOUR,Tuniu Corp,77,0,77,19,4,4,0
HAE,Haemonetics Corp,51,25,76,19,4,3,1
CACI,CACI International Inc,25,51,76,19,4,1,3
BKU,BankUnited Inc,19,57,76,19,4,1,3
MHLD,Maiden Holdings Ltd,50,25,75,19,4,3,1
SPR,Spirit AeroSystems Holdings Inc,48,27,75,19,4,3,1
FRSH,Papa Murphy's Holdings Inc,75,0,75,19,4,4,0
SUI,Sun Communities Inc,75,0,75,19,4,4,0
AMOT,Allied Motion Technologies Inc,70,4,74,19,4,4,0
SLRC,Solar Capital Ltd,70,4,74,19,4,4,0
BETR,Amplify Snack Brands Inc,62,12,74,19,4,3,1
LRN,K12 Inc,40,34,74,19,4,2,2
MD,MEDNAX Inc,24,50,74,19,4,1,3
ECYT,Endocyte Inc,63,10,73,19,4,3,1
WLTW,Willis Towers Watson PLC,42,31,73,19,4,2,2
NADL,North Atlantic Drilling Ltd,6,67,73,19,4,0,4
KOP,Koppers Holdings Inc,67,5,72,19,4,4,0
CASC,Cascadian Therapeutics Inc,62,10,72,19,4,3,1
BBL,BHP Billiton PLC,47,25,72,19,4,2,1
FOR,Forestar Group Inc,40,32,72,19,4,2,2
MDU,MDU Resources Group Inc,38,34,72,19,4,2,2
PQ,PetroQuest Energy Inc,22,50,72,19,4,1,3
XIN,Xinyuan Real Estate Co Ltd,72,0,72,19,4,4,0
KAI,Kadant Inc,62,9,71,19,4,3,0
ROLL,RBC Bearings Inc,49,22,71,19,4,3,1
FF,FutureFuel Corp,33,38,71,19,4,2,2
AVDL,Avadel Pharmaceuticals PLC,71,0,71,19,4,4,0
CBF,Capital Bank Financial Corp,71,0,71,19,4,4,0
ATH,Athene Holding Ltd,66,4,70,19,4,3,0
FBR,Fibria Celulose SA,63,7,70,19,4,3,0
RSYS,Radisys Corp,50,20,70,19,4,3,1
SMRT,Stein Mart Inc,43,27,70,19,4,2,1
HT,Hersha Hospitality Trust,10,60,70,19,4,1,3
MCEP,Mid-Con Energy Partners LP,10,60,70,19,4,1,3
MEP,Midcoast Energy Partners LP,10,60,70,19,4,1,3
ORIT,Oritani Financial Corp,70,0,70,19,4,4,0
E,Eni SpA,45,24,69,19,4,2,1
THRM,Gentherm Inc,45,24,69,19,4,2,1
STE,STERIS PLC,43,26,69,19,4,2,1
FMX,Fomento Economico Mexicano SAB de CV,27,42,69,19,4,1,2
HW,Headwaters Inc,26,43,69,19,4,1,2
APDN,Applied DNA Sciences Inc,19,50,69,19,4,1,3
SKIS,Peak Resorts Inc,69,0,69,19,4,4,0
USFD,US Foods Holding Corp,42,26,68,19,4,2,1
SIR,Select Income REIT,64,3,67,19,4,3,0
AHT,Ashford Hospitality Trust Inc,42,25,67,19,4,2,1
HCKT,Hackett Group Inc/The,14,53,67,19,4,1,3
MPSX,Multi Packaging Solutions International Ltd,5,62,67,19,4,0,3
HHC,Howard Hughes Corp/The,59,7,66,19,3,3,0
CNHI,CNH Industrial NV,56,10,66,19,3,3,1
AVD,American Vanguard Corp,54,12,66,19,3,3,1
KYN,Kayne Anderson MLP Investment Co,50,16,66,19,3,3,1
UNIT,Uniti Group Inc,50,16,66,19,3,3,1
MITT,AG Mortgage Investment Trust Inc,34,32,66,19,3,2,2
QADA,QAD Inc,15,51,66,19,3,1,3
SMP,Standard Motor Products Inc,62,3,65,19,3,3,0
DEA,Easterly Government Properties Inc,55,10,65,19,3,3,1
BTX,BioTime Inc,52,13,65,19,3,3,1
KLXI,KLX Inc,48,17,65,19,3,3,1
MMYT,MakeMyTrip Ltd,47,18,65,19,3,2,1
CST,CST Brands Inc,31,34,65,19,3,2,2
BOOT,Boot Barn Holdings Inc,30,35,65,19,3,2,2
TRC,Tejon Ranch Co,22,43,65,19,3,1,2
VR,Validus Holdings Ltd,65,0,65,19,3,3,0
FNGN,Financial Engines Inc,60,4,64,19,3,3,0
GHDX,Genomic Health Inc,54,10,64,19,3,3,1
ILG,ILG Inc,53,11,64,19,3,3,1
GEN,Genesis Healthcare Inc,50,14,64,19,3,3,1
MENT,Mentor Graphics Corp,32,32,64,19,3,2,2
HR,Healthcare Realty Trust Inc,20,44,64,19,3,1,2
ABG,Asbury Automotive Group Inc,17,47,64,19,3,1,2
FRP,FairPoint Communications Inc,14,50,64,19,3,1,3
CCOI,Cogent Communications Holdings Inc,10,54,64,19,3,1,3
ADUS,Addus HomeCare Corp,64,0,64,19,3,3,0
PSMT,PriceSmart Inc,60,3,63,19,3,3,0
BABY,Natus Medical Inc,53,10,63,19,3,3,1
RVNC,Revance Therapeutics Inc,43,20,63,19,3,2,1
GCO,Genesco Inc,26,37,63,19,3,1,2
DWCH,Datawatch Corp,23,40,63,19,3,1,2
CBSH,Commerce Bancshares Inc/MO,13,50,63,19,3,1,3
MIND,Mitcham Industries Inc,50,12,62,19,3,3,1
APFH,AdvancePierre Foods Holdings Inc,48,14,62,19,3,3,1
ABY,Atlantica Yield plc,46,16,62,19,3,2,1
MATX,Matson Inc,44,18,62,19,3,2,1
FCBC,First Community Bancshares Inc/VA,40,21,61,19,3,2,1
CTRE,CareTrust REIT Inc,34,27,61,19,3,2,1
LQ,La Quinta Holdings Inc,6,55,61,19,3,0,3
QURE,uniQure NV,55,5,60,19,3,3,0
TNDM,Tandem Diabetes Care Inc,10,50,60,19,3,1,3
VPG,Vishay Precision Group Inc,10,50,60,19,3,1,3
ORN,Orion Group Holdings Inc,1,59,60,19,3,0,3
NCI,Navigant Consulting Inc,55,4,59,19,3,3,0
EXA,Exa Corp,47,12,59,19,3,2,1
CCC,Calgon Carbon Corp,36,23,59,19,3,2,1
FRPT,Freshpet Inc,29,30,59,19,3,2,2
ATO,Atmos Energy Corp,56,2,58,19,3,3,0
OGE,OGE Energy Corp,54,4,58,19,3,3,0
LNN,Lindsay Corp,41,17,58,19,3,2,1
PERI,Perion Network Ltd,33,25,58,19,3,2,1
HTHT,China Lodging Group Ltd,27,31,58,19,3,1,2
EPAY,Bottomline Technologies de Inc,1,57,58,19,3,0,3
ABTL,Autobytel Inc,0,58,58,19,3,0,3
PATK,Patrick Industries Inc,58,0,58,19,3,3,0
SNAK,Inventure Foods Inc,58,0,58,19,3,3,0
VVC,Vectren Corp,58,0,58,19,3,3,0
FPRX,Five Prime Therapeutics Inc,49,8,57,19,3,3,0
NICE,Nice Ltd,41,16,57,19,3,2,1
WNRL,Western Refining Logistics LP,34,23,57,19,3,2,1
QGEN,QIAGEN NV,22,35,57,19,3,1,2
DAKT,Daktronics Inc,20,37,57,19,3,1,2
OSIS,OSI Systems Inc,1,56,57,19,3,0,3
SCS,Steelcase Inc,47,9,56,19,3,2,0
STRL,Sterling Construction Co Inc,46,10,56,19,3,2,1
LXP,Lexington Realty Trust,43,13,56,19,3,2,1
CMO,Capstead Mortgage Corp,42,14,56,19,3,2,1
VIV,Telefonica Brasil SA,30,26,56,19,3,2,1
RDY,Dr Reddy's Laboratories Ltd,10,46,56,19,3,1,2
CTG,Computer Task Group Inc,6,50,56,19,3,0,3
RVLT,Revolution Lighting Technologies Inc,4,52,56,19,3,0,3
CXDC,China XD Plastics Co Ltd,56,0,56,19,3,3,0
LION,Fidelity Southern Corp,56,0,56,19,3,3,0
PLAB,Photronics Inc,56,0,56,19,3,3,0
RUSHA,Rush Enterprises Inc,53,2,55,19,3,3,0
CBPX,Continental Building Products Inc,20,35,55,19,3,1,2
AEGN,Aegion Corp,15,40,55,19,3,1,2
FCB,FCB Financial Holdings Inc,55,0,55,19,3,3,0
MEIP,MEI Pharma Inc,55,0,55,19,3,3,0
KONA,Kona Grill Inc,47,7,54,19,3,2,0
ALLE,Allegion PLC,29,25,54,19,3,2,1
SNC,State National Cos Inc,26,28,54,19,3,1,1
STC,Stewart Information Services Corp,26,28,54,19,3,1,1
OESX,Orion Energy Systems Inc,54,0,54,19,3,3,0
PFSI,PennyMac Financial Services Inc,51,2,53,19,3,3,0
BLD,TopBuild Corp,50,3,53,19,3,3,0
CTSO,CytoSorbents Corp,27,26,53,19,3,1,1
NEON,Neonode Inc,53,0,53,19,3,3,0
NVEE,NV5 Global Inc,50,2,52,19,3,3,0
RBC,Regal Beloit Corp,41,11,52,19,3,2,1
BEAV,B/E Aerospace Inc,31,21,52,19,3,2,1
USM,United States Cellular Corp,26,26,52,19,3,1,1
CIR,CIRCOR International Inc,22,30,52,19,3,1,2
ATNI,ATN International Inc,20,32,52,19,3,1,2
UFI,Unifi Inc,3,49,52,19,3,0,3
ISCA,International Speedway Corp,0,52,52,19,3,0,3
DZSI,DASAN Zhone Solutions Inc,50,1,51,19,3,3,0
LSXMA,Liberty Media Corp-Liberty SiriusXM,47,4,51,19,3,2,0
FBRC,FBR & Co,41,10,51,19,3,2,1
G,Genpact Ltd,36,15,51,19,3,2,1
REV,Revlon Inc,36,15,51,19,3,2,1
LHO,LaSalle Hotel Properties,26,25,51,19,3,1,1
SNX,SYNNEX Corp,7,44,51,19,3,0,2
TEGP,Tallgrass Energy GP LP,4,47,51,19,3,0,2
MPAA,Motorcar Parts of America Inc,49,1,50,19,3,3,0
ACTG,Acacia Research Corp,44,6,50,19,3,2,0
MGLN,Magellan Health Inc,39,11,50,19,3,2,1
STKL,SunOpta Inc,36,14,50,19,3,2,1
NTRA,Natera Inc,0,50,50,19,3,0,3
CFFN,Capitol Federal Financial Inc,50,0,50,19,3,3,0
PINC,Premier Inc,50,0,50,19,3,3,0
RGLS,Regulus Therapeutics Inc,50,0,50,19,3,3,0
SPNS,Sapiens International Corp NV,50,0,50,19,3,3,0
TTEK,Tetra Tech Inc,50,0,50,19,3,3,0
BGG,Briggs & Stratton Corp,32,17,49,19,3,2,1
LORL,Loral Space & Communications Inc,24,25,49,19,3,1,1
AXGN,AxoGen Inc,23,26,49,19,3,1,1
TKC,Turkcell Iletisim Hizmetleri AS,22,27,49,19,3,1,1
APT,Alpha Pro Tech Ltd,49,0,49,19,3,3,0
MSTX,Mast Therapeutics Inc,49,0,49,19,3,3,0
ITGR,Integer Holdings Corp,38,10,48,19,3,2,1
ACGL,Arch Capital Group Ltd,37,11,48,19,3,2,1
IART,Integra LifeSciences Holdings Corp,33,15,48,19,3,2,1
UMC,United Microelectronics Corp,26,22,48,19,3,1,1
VET,Vermilion Energy Inc,24,24,48,19,3,1,1
WGL,WGL Holdings Inc,24,24,48,19,3,1,1
MKL,Markel Corp,22,26,48,19,3,1,1
DRE,Duke Realty Corp,44,3,47,19,2,2,0
NOAH,Noah Holdings Ltd,25,22,47,19,2,1,1
EBS,Emergent BioSolutions Inc,14,33,47,19,2,1,2
TILE,Interface Inc,9,38,47,19,2,0,2
SDR,SandRidge Mississippian Trust II,5,42,47,19,2,0,2
BLKB,Blackbaud Inc,0,47,47,19,2,0,2
VSH,Vishay Intertechnology Inc,39,7,46,19,2,2,0
VLP,Valero Energy Partners LP,36,10,46,19,2,2,1
ECOM,ChannelAdvisor Corp,23,23,46,19,2,1,1
DXTR,Dextera Surgical Inc,10,36,46,19,2,1,2
GEF,Greif Inc,0,46,46,19,2,0,2
VLY,Valley National Bancorp,46,0,46,19,2,2,0
BNCN,BNC Bancorp,44,1,45,19,2,2,0
SPXC,SPX Corp,42,3,45,19,2,2,0
IGT,International Game Technology PLC,36,9,45,19,2,2,0
RATE,Bankrate Inc,7,38,45,19,2,0,2
SNN,Smith & Nephew PLC,0,45,45,19,2,0,2
GHL,Greenhill & Co Inc,45,0,45,19,2,2,0
MORE,Monogram Residential Trust Inc,45,0,45,19,2,2,0
ZIXI,Zix Corp,45,0,45,19,2,2,0
AIR,AAR Corp,8,36,44,19,2,0,2
TIER,Tier REIT Inc,3,41,44,19,2,0,2
TG,Tredegar Corp,2,42,44,19,2,0,2
NYLDA,NRG Yield  Inc.,44,0,44,19,2,2,0
CTIC,CTI BioPharma Corp,40,3,43,19,2,2,0
KMT,Kennametal Inc,37,6,43,19,2,2,0
