Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
SNPS,Synopsys Inc,514,31,545,23,24,22,1
NVCR,Novocure Ltd,343,201,544,23,24,15,9
QLYS,Qualys Inc,157,386,543,23,24,7,17
ARE,Alexandria Real Estate Equities Inc,166,376,542,23,24,7,16
XIN,Xinyuan Real Estate Co Ltd,127,415,542,23,24,6,18
PUK,Prudential PLC,480,60,540,23,23,21,3
SRE,Sempra Energy,498,41,539,23,23,22,2
VG,Vonage Holdings Corp,481,57,538,23,23,21,2
CODI,Compass Diversified Holdings,466,69,535,23,23,20,3
IVR,Invesco Mortgage Capital Inc,484,49,533,23,23,21,2
NVDQ,Novadaq Technologies Inc,532,0,532,23,23,23,0
ENLC,EnLink Midstream LLC,459,71,530,23,23,20,3
PMT,PennyMac Mortgage Investment Trust,392,138,530,23,23,17,6
FPRX,Five Prime Therapeutics Inc,339,189,528,23,23,15,8
XHR,Xenia Hotels & Resorts Inc,287,241,528,23,23,12,10
TCS,Container Store Group Inc/The,477,50,527,23,23,21,2
PHG,Koninklijke Philips NV,432,95,527,23,23,19,4
TKC,Turkcell Iletisim Hizmetleri AS,505,20,525,23,23,22,1
CTRL,Control4 Corp,484,41,525,23,23,21,2
GVA,Granite Construction Inc,391,133,524,23,23,17,6
ARII,American Railcar Industries Inc,242,282,524,23,23,11,12
CVE,Cenovus Energy Inc,219,304,523,23,23,10,13
HRI,Herc Holdings Inc,296,224,520,23,23,13,10
PAG,Penske Automotive Group Inc,421,97,518,23,23,18,4
SNR,New Senior Investment Group Inc,108,409,517,23,22,5,18
LGCY,Legacy Reserves LP,391,122,513,23,22,17,5
VRSK,Verisk Analytics Inc,312,201,513,23,22,14,9
CBG,CBRE Group Inc,211,302,513,23,22,9,13
MOV,Movado Group Inc,122,390,512,23,22,5,17
RYN,Rayonier Inc,494,17,511,23,22,21,1
GOGL,Golden Ocean Group Ltd,385,125,510,23,22,17,5
XOXO,XO Group Inc,379,131,510,23,22,16,6
CE,Celanese Corp,198,312,510,23,22,9,14
JOY,Joy Global Inc,463,45,508,23,22,20,2
TICC,TICC Capital Corp,463,45,508,23,22,20,2
SAFM,Sanderson Farms Inc,325,183,508,23,22,14,8
TSE,Trinseo SA,283,224,507,23,22,12,10
RNG,RingCentral Inc,122,385,507,23,22,5,17
STO,Statoil ASA,403,102,505,23,22,18,4
MODN,Model N Inc,5,500,505,23,22,0,22
HEI,HEICO Corp,276,228,504,23,22,12,10
RVLT,Revolution Lighting Technologies Inc,34,469,503,23,22,1,20
ARCO,Arcos Dorados Holdings Inc,339,162,501,23,22,15,7
PACB,Pacific Biosciences of California Inc,229,272,501,23,22,10,12
LOGI,Logitech International SA,228,273,501,23,22,10,12
FRGI,Fiesta Restaurant Group Inc,206,295,501,23,22,9,13
TV,Grupo Televisa SAB,192,309,501,23,22,8,13
LXU,LSB Industries Inc,448,51,499,23,22,19,2
TEP,Tallgrass Energy Partners LP,274,225,499,23,22,12,10
JMBA,Jamba Inc,238,258,496,23,22,10,11
MHK,Mohawk Industries Inc,131,365,496,23,22,6,16
VAL,Valspar Corp/The,396,99,495,23,22,17,4
MLNK,ModusLink Global Solutions Inc,495,0,495,23,22,22,0
WEC,WEC Energy Group Inc,397,96,493,23,21,17,4
CYD,China Yuchai International Ltd,483,8,491,23,21,21,0
CRCM,Care.com Inc,424,66,490,23,21,18,3
EGN,Energen Corp,375,115,490,23,21,16,5
AAWW,Atlas Air Worldwide Holdings Inc,254,234,488,23,21,11,10
VOYA,Voya Financial Inc,42,446,488,23,21,2,19
EPE,EP Energy Corp,358,128,486,23,21,16,6
CDZI,Cadiz Inc,44,442,486,23,21,2,19
MMLP,Martin Midstream Partners LP,191,293,484,23,21,8,13
MMC,Marsh & McLennan Cos Inc,443,39,482,23,21,19,2
ONDK,On Deck Capital Inc,381,101,482,23,21,17,4
CCOI,Cogent Communications Holdings Inc,27,455,482,23,21,1,20
VVUS,VIVUS Inc,416,65,481,23,21,18,3
YRCW,YRC Worldwide Inc,351,130,481,23,21,15,6
IFF,International Flavors & Fragrances Inc,407,73,480,23,21,18,3
OMF,OneMain Holdings Inc,357,123,480,23,21,16,5
TRP,TransCanada Corp,397,82,479,23,21,17,4
TNK,Teekay Tankers Ltd,387,92,479,23,21,17,4
ENR,Energizer Holdings Inc,268,211,479,23,21,12,9
CAKE,Cheesecake Factory Inc/The,286,192,478,23,21,12,8
STAG,STAG Industrial Inc,240,238,478,23,21,10,10
SERV,ServiceMaster Global Holdings Inc,321,155,476,23,21,14,7
ZEN,Zendesk Inc,193,282,475,23,21,8,12
GDOT,Green Dot Corp,399,75,474,23,21,17,3
AGM,Federal Agricultural Mortgage Corp,368,104,472,23,21,16,5
TYL,Tyler Technologies Inc,446,22,468,23,20,19,1
MFA,MFA Financial Inc,339,128,467,23,20,15,6
SALE,RetailMeNot Inc,22,445,467,23,20,1,19
HIW,Highwoods Properties Inc,465,0,465,23,20,20,0
UNIS,Unilife Corp,179,285,464,23,20,8,12
AINV,Apollo Investment Corp,236,227,463,23,20,10,10
WAT,Waters Corp,297,164,461,23,20,13,7
HEES,H&E Equipment Services Inc,238,223,461,23,20,10,10
CNO,CNO Financial Group Inc,393,63,456,23,20,17,3
JAG,Jagged Peak Energy Inc,330,126,456,23,20,14,5
RPT,Ramco-Gershenson Properties Trust,433,22,455,23,20,19,1
MPWR,Monolithic Power Systems Inc,437,15,452,23,20,19,1
LFGR,Leaf Group Ltd,439,12,451,23,20,19,1
BOJA,Bojangles' Inc,210,241,451,23,20,9,10
FRPT,Freshpet Inc,399,51,450,23,20,17,2
RELY,Real Industry Inc,255,195,450,23,20,11,8
TRQ,Turquoise Hill Resources Ltd,283,166,449,23,20,12,7
UNM,Unum Group,186,262,448,23,19,8,11
MAG,MAG Silver Corp,152,294,446,23,19,7,13
AMAG,AMAG Pharmaceuticals Inc,346,99,445,23,19,15,4
ELF,elf Beauty Inc,369,73,442,23,19,16,3
KN,Knowles Corp,241,201,442,23,19,10,9
DDC,Dominion Diamond Corp,328,113,441,23,19,14,5
ABCO,Advisory Board Co/The,220,218,438,23,19,10,9
TITN,Titan Machinery Inc,176,262,438,23,19,8,11
SKYW,SkyWest Inc,379,58,437,23,19,16,3
ORI,Old Republic International Corp,409,24,433,23,19,18,1
RIC,Richmont Mines Inc,340,93,433,23,19,15,4
CALD,Callidus Software Inc,190,243,433,23,19,8,11
DTE,DTE Energy Co,349,82,431,23,19,15,4
ASML,ASML Holding NV,244,187,431,23,19,11,8
APH,Amphenol Corp,398,32,430,23,19,17,1
CSTM,Constellium NV,219,211,430,23,19,10,9
GLOG,GasLog Ltd,163,267,430,23,19,7,12
INVH,Invitation Homes Inc,363,66,429,23,19,16,3
DBD,Diebold Nixdorf Inc,348,81,429,23,19,15,4
HW,Headwaters Inc,225,204,429,23,19,10,9
MHLD,Maiden Holdings Ltd,68,361,429,23,19,3,16
DAR,Darling Ingredients Inc,410,18,428,23,19,18,1
HDSN,Hudson Technologies Inc,269,158,427,23,19,12,7
ACHC,Acadia Healthcare Co Inc,363,62,425,23,18,16,3
PRLB,Proto Labs Inc,233,192,425,23,18,10,8
COMM,CommScope Holding Co Inc,219,205,424,23,18,10,9
CRIS,Curis Inc,242,180,422,23,18,11,8
RENN,Renren Inc,238,184,422,23,18,10,8
BGCP,BGC Partners Inc,192,230,422,23,18,8,10
FSTR,LB Foster Co,418,1,419,23,18,18,0
FBHS,Fortune Brands Home & Security Inc,383,35,418,23,18,17,2
OC,Owens Corning,152,266,418,23,18,7,12
NAVB,Navidea Biopharmaceuticals Inc,387,30,417,23,18,17,1
HDP,Hortonworks Inc,375,42,417,23,18,16,2
MCF,Contango Oil & Gas Co,353,62,415,23,18,15,3
SKM,SK Telecom Co Ltd,384,30,414,23,18,17,1
ANTH,Anthera Pharmaceuticals Inc,144,270,414,23,18,6,12
TRMB,Trimble Inc,63,351,414,23,18,3,15
TRXC,TransEnterix Inc,344,69,413,23,18,15,3
RXN,Rexnord Corp,332,81,413,23,18,14,4
RS,Reliance Steel & Aluminum Co,320,93,413,23,18,14,4
FPI,Farmland Partners Inc,94,319,413,23,18,4,14
SID,Cia Siderurgica Nacional SA,254,157,411,23,18,11,7
DV,DeVry Education Group Inc,194,217,411,23,18,8,9
QSR,Restaurant Brands International Inc,82,328,410,23,18,4,14
TCX,Tucows Inc,289,120,409,23,18,13,5
SQM,Sociedad Quimica y Minera de Chile SA,242,167,409,23,18,11,7
DFIN,Donnelley Financial Solutions Inc,300,108,408,23,18,13,5
BRS,Bristow Group Inc,169,239,408,23,18,7,10
FSC,Fifth Street Finance Corp,405,2,407,23,18,18,0
LLL,L3 Technologies Inc,214,188,402,23,17,9,8
AMG,Affiliated Managers Group Inc,186,216,402,23,17,8,9
SMRT,Stein Mart Inc,352,47,399,23,17,15,2
SNX,SYNNEX Corp,325,74,399,23,17,14,3
BZUN,Baozun Inc,303,96,399,23,17,13,4
LAUR,Laureate Education Inc,373,25,398,19,21,20,1
IVAC,Intevac Inc,289,108,397,23,17,13,5
CNI,Canadian National Railway Co,326,68,394,23,17,14,3
PDCO,Patterson Cos Inc,229,162,391,23,17,10,7
NAP,Navios Maritime Midstream Partners LP,214,175,389,23,17,9,8
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc,190,199,389,23,17,8,9
MNTA,Momenta Pharmaceuticals Inc,354,34,388,23,17,15,1
RYI,Ryerson Holding Corp,229,158,387,23,17,10,7
LXP,Lexington Realty Trust,239,147,386,23,17,10,6
CFR,Cullen/Frost Bankers Inc,219,167,386,23,17,10,7
SBH,Sally Beauty Holdings Inc,182,203,385,23,17,8,9
OSIR,Osiris Therapeutics Inc,95,290,385,23,17,4,13
REVG,REV Group Inc,208,176,384,23,17,9,8
MDSO,Medidata Solutions Inc,41,340,381,23,17,2,15
GFA,Gafisa SA,381,0,381,23,17,17,0
UVV,Universal Corp/VA,152,225,377,23,16,7,10
CLDT,Chatham Lodging Trust,147,230,377,23,16,6,10
RMD,ResMed Inc,32,345,377,23,16,1,15
DCP,DCP Midstream LP,314,61,375,23,16,14,3
CINF,Cincinnati Financial Corp,199,176,375,23,16,9,8
ES,Eversource Energy,369,5,374,23,16,16,0
CBF,Capital Bank Financial Corp,309,63,372,23,16,13,3
CHS,Chico's FAS Inc,205,167,372,23,16,9,7
MEIP,MEI Pharma Inc,371,0,371,23,16,16,0
RJF,Raymond James Financial Inc,233,134,367,23,16,10,6
CVGW,Calavo Growers Inc,217,150,367,23,16,9,7
WMC,Western Asset Mortgage Capital Corp,112,255,367,23,16,5,11
PATK,Patrick Industries Inc,37,330,367,23,16,2,14
ENOC,EnerNOC Inc,286,80,366,23,16,12,3
SAP,SAP SE,286,79,365,23,16,12,3
WTFC,Wintrust Financial Corp,249,116,365,23,16,11,5
ADAP,Adaptimmune Therapeutics Plc,320,43,363,23,16,14,2
CECE,CECO Environmental Corp,239,124,363,23,16,10,5
CHH,Choice Hotels International Inc,52,310,362,23,16,2,13
MTRX,Matrix Service Co,10,352,362,23,16,0,15
TEO,Telecom Argentina SA,305,56,361,23,16,13,2
NYT,New York Times Co/The,261,99,360,23,16,11,4
REGI,Renewable Energy Group Inc,308,50,358,23,16,13,2
BGC,General Cable Corp,307,51,358,23,16,13,2
ZYNE,Zynerba Pharmaceuticals Inc,243,115,358,8,45,30,14
DNB,Dun & Bradstreet Corp/The,68,289,357,23,16,3,13
BIP,Brookfield Infrastructure Partners LP,230,125,355,23,15,10,5
PFGC,Performance Food Group Co,224,131,355,23,15,10,6
DISCK,Discovery Communications Inc,247,107,354,23,15,11,5
CRI,Carter's Inc,276,77,353,23,15,12,3
HCI,HCI Group Inc,192,161,353,23,15,8,7
BMO,Bank of Montreal,142,211,353,23,15,6,9
VCYT,Veracyte Inc,348,3,351,23,15,15,0
PJT,PJT Partners Inc,222,128,350,23,15,10,6
CWH,Camping World Holdings Inc,274,75,349,23,15,12,3
MUSA,Murphy USA Inc,168,181,349,23,15,7,8
EPC,Edgewell Personal Care Co,46,301,347,23,15,2,13
OXM,Oxford Industries Inc,233,113,346,23,15,10,5
FRSH,Papa Murphy's Holdings Inc,310,35,345,23,15,13,2
PTIE,Pain Therapeutics Inc,280,60,340,23,15,12,3
COLL,Collegium Pharmaceutical Inc,279,60,339,23,15,12,3
AT,Atlantic Power Corp,68,271,339,23,15,3,12
CAAS,China Automotive Systems Inc,318,20,338,23,15,14,1
AAU,Almaden Minerals Ltd,292,46,338,23,15,13,2
FIS,Fidelity National Information Services Inc,162,176,338,23,15,7,8
RP,RealPage Inc,155,183,338,23,15,7,8
FII,Federated Investors Inc,4,334,338,23,15,0,15
MEI,Methode Electronics Inc,253,84,337,23,15,11,4
BPMC,Blueprint Medicines Corp,200,135,335,23,15,9,6
EVR,Evercore Partners Inc,169,166,335,23,15,7,7
BKCC,BlackRock Capital Investment Corp,35,300,335,23,15,2,13
ACTG,Acacia Research Corp,278,56,334,23,15,12,2
HRS,Harris Corp,249,84,333,23,14,11,4
LCII,LCI Industries,230,103,333,23,14,10,4
RLJ,RLJ Lodging Trust,310,21,331,23,14,13,1
ANFI,Amira Nature Foods Ltd,171,160,331,23,14,7,7
PSDV,pSivida Corp,302,28,330,23,14,13,1
AEG,Aegon NV,324,5,329,23,14,14,0
ACRX,AcelRx Pharmaceuticals Inc,287,40,327,23,14,12,2
NHTC,Natural Health Trends Corp,259,68,327,23,14,11,3
VICR,Vicor Corp,230,97,327,23,14,10,4
GLPI,Gaming and Leisure Properties Inc,297,29,326,23,14,13,1
PCG,PG&E Corp,288,38,326,23,14,13,2
WNRL,Western Refining Logistics LP,167,158,325,23,14,7,7
RGC,Regal Entertainment Group,316,8,324,23,14,14,0
INOV,Inovalon Holdings Inc,283,41,324,23,14,12,2
EXPD,Expeditors International of Washington Inc,227,96,323,23,14,10,4
KLXI,KLX Inc,225,98,323,23,14,10,4
WES,Western Gas Partners LP,165,157,322,23,14,7,7
WSR,Whitestone REIT,114,206,320,23,14,5,9
GEN,Genesis Healthcare Inc,20,300,320,23,14,1,13
TGI,Triumph Group Inc,287,32,319,23,14,12,1
OMED,OncoMed Pharmaceuticals Inc,161,158,319,8,40,20,20
LEG,Leggett & Platt Inc,106,212,318,23,14,5,9
HMSY,HMS Holdings Corp,282,35,317,23,14,12,2
CBU,Community Bank System Inc,182,135,317,23,14,8,6
PEGA,Pegasystems Inc,287,29,316,23,14,12,1
HTHT,China Lodging Group Ltd,150,165,315,23,14,7,7
SHOS,Sears Hometown and Outlet Stores Inc,315,0,315,23,14,14,0
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,290,24,314,23,14,13,1
ONCE,Spark Therapeutics Inc,228,86,314,23,14,10,4
FBR,Fibria Celulose SA,292,21,313,23,14,13,1
OMC,Omnicom Group Inc,154,159,313,23,14,7,7
ABEO,Abeona Therapeutics Inc,269,43,312,23,14,12,2
ECR,Eclipse Resources Corp,266,46,312,23,14,12,2
HNR,Harvest Natural Resources Inc,311,0,311,23,14,14,0
CLLS,Cellectis SA,153,157,310,23,13,7,7
NANO,Nanometrics Inc,271,36,307,23,13,12,2
REI,Ring Energy Inc,262,45,307,23,13,11,2
AEE,Ameren Corp,243,64,307,23,13,11,3
OME,Omega Protein Corp,122,185,307,23,13,5,8
KOPN,Kopin Corp,307,0,307,23,13,13,0
ITEK,Inotek Pharmaceuticals Corp,284,22,306,23,13,12,1
CIR,CIRCOR International Inc,34,271,305,23,13,1,12
ENT,Global Eagle Entertainment Inc,136,168,304,23,13,6,7
EZPW,EZCORP Inc,22,281,303,23,13,1,12
STRA,Strayer Education Inc,240,61,301,23,13,10,3
WBC,WABCO Holdings Inc,220,81,301,23,13,10,4
NEWR,New Relic Inc,202,98,300,23,13,9,4
BOKF,BOK Financial Corp,38,262,300,23,13,2,11
TA,TravelCenters of America LLC,172,125,297,23,13,7,5
PNK,Pinnacle Entertainment Inc,295,1,296,23,13,13,0
SF,Stifel Financial Corp,275,21,296,23,13,12,1
IRT,Independence Realty Trust Inc,228,67,295,23,13,10,3
ZLTQ,Zeltiq Aesthetics Inc,196,99,295,23,13,9,4
GIL,Gildan Activewear Inc,126,169,295,23,13,5,7
NTT,Nippon Telegraph & Telephone Corp,90,205,295,23,13,4,9
APOG,Apogee Enterprises Inc,241,53,294,23,13,10,2
DRD,DRDGOLD Ltd,271,22,293,23,13,12,1
PRI,Primerica Inc,258,34,292,23,13,11,1
FIVN,Five9 Inc,232,60,292,23,13,10,3
GTLS,Chart Industries Inc,211,80,291,23,13,9,3
SANM,Sanmina Corp,206,85,291,23,13,9,4
HMLP,Hoegh LNG Partners LP,21,269,290,23,13,1,12
GTE,Gran Tierra Energy Inc,155,134,289,23,13,7,6
BDSI,BioDelivery Sciences International Inc,278,10,288,23,13,12,0
CYTX,Cytori Therapeutics Inc,88,200,288,23,13,4,9
MRCY,Mercury Systems Inc,240,47,287,23,12,10,2
TLGT,Teligent Inc,284,2,286,23,12,12,0
MYRG,MYR Group Inc,213,73,286,23,12,9,3
BRG,Bluerock Residential Growth REIT Inc,107,179,286,23,12,5,8
CLSN,Celsion Corp,285,0,285,23,12,12,0
GNRC,Generac Holdings Inc,183,101,284,23,12,8,4
COO,Cooper Cos Inc/The,163,121,284,23,12,7,5
AAN,Aaron's Inc,155,129,284,23,12,7,6
BPOP,Popular Inc,46,238,284,23,12,2,10
TVPT,Travelport Worldwide Ltd,267,16,283,23,12,12,1
VVV,Valvoline Inc,176,107,283,23,12,8,5
AMCN,AirMedia Group Inc,283,0,283,23,12,12,0
UIS,Unisys Corp,283,0,283,23,12,12,0
WINT,Windtree Therapeutics Inc,283,0,283,23,12,12,0
MAA,Mid-America Apartment Communities Inc,188,94,282,23,12,8,4
WTR,Aqua America Inc,85,197,282,23,12,4,9
ABEV,Ambev SA,67,215,282,23,12,3,9
HBHC,Hancock Holding Co,47,233,280,23,12,2,10
RDI,Reading International Inc,280,0,280,23,12,12,0
OSK,Oshkosh Corp,247,32,279,23,12,11,1
GMED,Globus Medical Inc,194,85,279,23,12,8,4
CRAI,CRA International Inc,75,204,279,23,12,3,9
VNDA,Vanda Pharmaceuticals Inc,230,48,278,23,12,10,2
ULTI,Ultimate Software Group Inc/The,193,85,278,23,12,8,4
IPGP,IPG Photonics Corp,161,114,275,23,12,7,5
ENZ,Enzo Biochem Inc,272,2,274,23,12,12,0
WD,Walker & Dunlop Inc,222,52,274,23,12,10,2
AMSC,American Superconductor Corp,200,74,274,23,12,9,3
AVAV,Aerovironment Inc,192,79,271,23,12,8,3
IT,Gartner Inc,177,94,271,23,12,8,4
GWRE,Guidewire Software Inc,102,169,271,23,12,4,7
ODFL,Old Dominion Freight Line Inc,33,238,271,23,12,1,10
MGPI,MGP Ingredients Inc,212,58,270,23,12,9,3
MED,Medifast Inc,116,154,270,23,12,5,7
ITT,ITT Inc,55,215,270,23,12,2,9
EMAN,eMagin Corp,188,81,269,23,12,8,4
CAL,Caleres Inc,136,132,268,23,12,6,6
EYES,Second Sight Medical Products Inc,258,9,267,23,12,11,0
FLO,Flowers Foods Inc,226,41,267,23,12,10,2
CCRN,Cross Country Healthcare Inc,224,43,267,23,12,10,2
PKX,POSCO,224,43,267,23,12,10,2
ESS,Essex Property Trust Inc,103,164,267,23,12,4,7
GOOD,Gladstone Commercial Corp,228,38,266,23,12,10,2
EGL,Engility Holdings Inc,181,85,266,23,12,8,4
VEDL,Vedanta Ltd,174,92,266,23,12,8,4
MCEP,Mid-Con Energy Partners LP,0,266,266,23,12,0,12
SONS,Sonus Networks Inc,261,4,265,23,12,11,0
CRS,Carpenter Technology Corp,205,60,265,23,12,9,3
ABR,Arbor Realty Trust Inc,175,90,265,23,12,8,4
CTSO,CytoSorbents Corp,214,50,264,23,11,9,2
BCC,Boise Cascade Co,89,175,264,23,11,4,8
BLMN,Bloomin' Brands Inc,230,33,263,23,11,10,1
VSI,Vitamin Shoppe Inc,35,228,263,23,11,2,10
AAV,Advantage Oil & Gas Ltd,161,101,262,23,11,7,4
GNRT,Gener8 Maritime Inc,242,19,261,23,11,11,1
MB,MINDBODY Inc,242,19,261,23,11,11,1
FTD,FTD Cos Inc,107,154,261,23,11,5,7
AMED,Amedisys Inc,37,224,261,23,11,2,10
RAS,RAIT Financial Trust,20,240,260,23,11,1,10
AMRS,Amyris Inc,241,18,259,23,11,10,1
AGTC,Applied Genetic Technologies Corp/DE,99,160,259,23,11,4,7
ALV,Autoliv Inc,91,168,259,23,11,4,7
SPRT,Support.com Inc,255,0,255,23,11,11,0
RYAAY,Ryanair Holdings PLC,188,66,254,23,11,8,3
MD,MEDNAX Inc,19,235,254,23,11,1,10
CEQP,Crestwood Equity Partners LP,153,100,253,23,11,7,4
AME,AMETEK Inc,166,84,250,23,11,7,4
GATX,GATX Corp,146,104,250,23,11,6,5
ANSS,ANSYS Inc,134,116,250,23,11,6,5
SFLY,Shutterfly Inc,127,122,249,23,11,6,5
PODD,Insulet Corp,87,161,248,23,11,4,7
SATS,EchoStar Corp,107,139,246,23,11,5,6
CRNT,Ceragon Networks Ltd,240,5,245,23,11,10,0
BFB,Brown-Forman Corp,175,69,244,23,11,8,3
FNF,FNF Group,161,83,244,23,11,7,4
UUUU,Energy Fuels Inc/Canada,183,60,243,23,11,8,3
PK,Park Hotels & Resorts Inc,41,202,243,23,11,2,9
SEAC,Seachange International Inc,100,142,242,23,11,4,6
NCMI,National CineMedia Inc,119,122,241,23,10,5,5
KIRK,Kirkland's Inc,89,152,241,23,10,4,7
SAIC,Science Applications International Corp,84,157,241,23,10,4,7
ISBC,Investors Bancorp Inc,80,161,241,23,10,3,7
BCO,Brink's Co/The,38,201,239,23,10,2,9
ARGS,Argos Therapeutics Inc,33,205,238,23,10,1,9
DLX,Deluxe Corp,222,15,237,23,10,10,1
WLH,William Lyon Homes,214,22,236,23,10,9,1
DPLO,Diplomat Pharmacy Inc,154,82,236,23,10,7,4
PDS,Precision Drilling Corp,225,10,235,23,10,10,0
AM,Antero Midstream Partners LP,78,157,235,23,10,3,7
INSG,Inseego Corp,224,10,234,23,10,10,0
BLD,TopBuild Corp,221,13,234,23,10,10,1
RSG,Republic Services Inc,133,100,233,23,10,6,4
SLG,SL Green Realty Corp,132,101,233,23,10,6,4
WBAI,500.com Ltd,178,54,232,23,10,8,2
TPC,Tutor Perini Corp,168,63,231,23,10,7,3
FGEN,FibroGen Inc,21,210,231,8,29,3,26
ENH,Endurance Specialty Holdings Ltd,20,211,231,23,10,1,9
MDC,MDC Holdings Inc,195,35,230,23,10,8,2
NEWM,New Media Investment Group Inc,173,56,229,23,10,8,2
GEOS,Geospace Technologies Corp,229,0,229,23,10,10,0
BABY,Natus Medical Inc,194,33,227,23,10,8,1
ELY,Callaway Golf Co,86,141,227,23,10,4,6
ALDR,Alder Biopharmaceuticals Inc,38,189,227,23,10,2,8
GPT,Gramercy Property Trust,167,58,225,23,10,7,3
BCEI,Bonanza Creek Energy Inc,148,77,225,23,10,6,3
XYL,Xylem Inc/NY,144,80,224,23,10,6,3
EXA,Exa Corp,48,176,224,23,10,2,8
AGRO,Adecoagro SA,78,145,223,23,10,3,6
MITK,Mitek Systems Inc,202,20,222,23,10,9,1
LINC,Lincoln Educational Services Corp,200,22,222,23,10,9,1
AKG,Asanko Gold Inc,125,97,222,23,10,5,4
SPAR,Spartan Motors Inc,146,75,221,23,10,6,3
LODE,Comstock Mining Inc,220,0,220,23,10,10,0
EVRI,Everi Holdings Inc,207,12,219,23,10,9,1
ARWR,Arrowhead Pharmaceuticals Inc,196,23,219,23,10,9,1
BBL,BHP Billiton PLC,130,89,219,23,10,6,4
ELOS,Syneron Medical Ltd,168,50,218,23,9,7,2
HSIC,Henry Schein Inc,137,81,218,23,9,6,4
RAVN,Raven Industries Inc,196,21,217,23,9,9,1
BKU,BankUnited Inc,163,54,217,23,9,7,2
ABY,Atlantica Yield plc,101,116,217,23,9,4,5
SMFG,Sumitomo Mitsui Financial Group Inc,87,130,217,23,9,4,6
PER,SandRidge Permian Trust,145,70,215,23,9,6,3
LBY,Libbey Inc,82,133,215,23,9,4,6
RAIL,FreightCar America Inc,75,140,215,23,9,3,6
PETX,Aratana Therapeutics Inc,37,178,215,23,9,2,8
HMC,Honda Motor Co Ltd,126,86,212,23,9,5,4
ANY,Sphere 3D Corp,210,1,211,23,9,9,0
LCUT,Lifetime Brands Inc,69,142,211,23,9,3,6
SIGM,Sigma Designs Inc,167,43,210,23,9,7,2
QSII,Quality Systems Inc,202,7,209,23,9,9,0
HOME,At Home Group Inc,185,23,208,23,9,8,1
AXE,Anixter International Inc,120,88,208,23,9,5,4
RATE,Bankrate Inc,66,142,208,23,9,3,6
HSC,Harsco Corp,176,31,207,23,9,8,1
HGV,Hilton Grand Vacations Inc,180,26,206,23,9,8,1
VMI,Valmont Industries Inc,117,89,206,23,9,5,4
MSB,Mesabi Trust,78,128,206,23,9,3,6
COLM,Columbia Sportswear Co,165,39,204,23,9,7,2
HRTG,Heritage Insurance Holdings Inc,141,63,204,23,9,6,3
NEOS,Neos Therapeutics Inc,37,167,204,8,26,5,21
GLF,Gulfmark Offshore Inc,4,200,204,23,9,0,9
HXL,Hexcel Corp,169,34,203,23,9,7,1
PLKI,Popeyes Louisiana Kitchen Inc,167,36,203,23,9,7,2
DOC,Physicians Realty Trust,116,87,203,23,9,5,4
ORBK,Orbotech Ltd,66,137,203,23,9,3,6
VSTO,Vista Outdoor Inc,115,87,202,23,9,5,4
XPER,Xperi Corp,93,109,202,23,9,4,5
KNX,Knight Transportation Inc,202,0,202,23,9,9,0
KNOP,KNOT Offshore Partners LP,118,83,201,23,9,5,4
SUI,Sun Communities Inc,199,1,200,23,9,9,0
LMIA,LMI Aerospace Inc,150,50,200,23,9,7,2
AYR,Aircastle Ltd,168,31,199,23,9,7,1
SD,SandRidge Energy Inc,144,55,199,23,9,6,2
WLKP,Westlake Chemical Partners LP,155,43,198,23,9,7,2
SBRA,Sabra Health Care REIT Inc,112,86,198,23,9,5,4
VAC,Marriott Vacations Worldwide Corp,65,133,198,23,9,3,6
SRCI,SRC Energy Inc,177,20,197,23,9,8,1
LECO,Lincoln Electric Holdings Inc,174,23,197,23,9,8,1
ALGT,Allegiant Travel Co,150,47,197,23,9,7,2
UGI,UGI Corp,146,50,196,23,9,6,2
BAH,Booz Allen Hamilton Holding Corp,116,80,196,23,9,5,3
AMOT,Allied Motion Technologies Inc,81,115,196,23,9,4,5
INXN,InterXion Holding NV,189,6,195,23,8,8,0
REXX,Rex Energy Corp,175,20,195,23,8,8,1
GHL,Greenhill & Co Inc,166,29,195,23,8,7,1
NYMT,New York Mortgage Trust Inc,48,147,195,23,8,2,6
NWY,New York & Co Inc,195,0,195,23,8,8,0
STAR,iStar Inc,195,0,195,23,8,8,0
TLLP,Tesoro Logistics LP,88,106,194,23,8,4,5
EGLT,Egalet Corp,166,27,193,23,8,7,1
USDP,USD Partners LP,100,93,193,23,8,4,4
FUL,HB Fuller Co,135,57,192,23,8,6,2
WCC,WESCO International Inc,114,78,192,23,8,5,3
WR,Westar Energy Inc,60,131,191,23,8,3,6
TCRD,THL Credit Inc,36,155,191,23,8,2,7
MSTR,MicroStrategy Inc,160,30,190,23,8,7,1
ADHD,Alcobra Ltd,148,42,190,23,8,6,2
VIVO,Meridian Bioscience Inc,122,68,190,23,8,5,3
PRAH,PRA Health Sciences Inc,168,21,189,23,8,7,1
BRKS,Brooks Automation Inc,149,40,189,23,8,6,2
AVH,Avianca Holdings SA,112,77,189,23,8,5,3
GXP,Great Plains Energy Inc,90,99,189,23,8,4,4
VCRA,Vocera Communications Inc,98,90,188,23,8,4,4
FF,FutureFuel Corp,94,93,187,23,8,4,4
