Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
ST,Sensata Technologies Holding NV,155,57,212,21,10,7,3
TPC,Tutor Perini Corp,112,100,212,21,10,5,5
GV,Goldfield Corp/The,195,16,211,21,10,9,1
TSU,TIM Participacoes SA,140,71,211,21,10,7,3
INVH,Invitation Homes Inc,115,95,210,21,10,5,5
PACW,PacWest Bancorp,169,41,210,21,10,8,2
PINC,Premier Inc,65,145,210,21,10,3,7
CARB,Carbonite Inc,165,44,209,21,10,8,2
TTMI,TTM Technologies Inc,157,52,209,21,10,7,2
MEI,Methode Electronics Inc,136,72,208,21,10,6,3
NVLN,Novelion Therapeutics Inc,198,10,208,21,10,9,0
SRLP,Sprague Resources LP,114,94,208,21,10,5,4
UNFI,United Natural Foods Inc,133,75,208,21,10,6,4
AWI,Armstrong World Industries Inc,207,0,207,21,10,10,0
EVTC,EVERTEC Inc,69,138,207,21,10,3,7
MWA,Mueller Water Products Inc,205,2,207,21,10,10,0
QTS,QTS Realty Trust Inc,195,11,206,21,10,9,1
MRC,MRC Global Inc,118,87,205,21,10,6,4
BTX,BioTime Inc,194,10,204,21,10,9,0
OIS,Oil States International Inc,22,182,204,21,10,1,9
APOG,Apogee Enterprises Inc,78,125,203,21,10,4,6
DIOD,Diodes Inc,161,42,203,21,10,8,2
EIGI,Endurance International Group Holdings Inc,190,13,203,21,10,9,1
EGHT,8x8 Inc,169,31,200,21,10,8,1
NH,NantHealth Inc,194,6,200,21,10,9,0
MCF,Contango Oil & Gas Co,169,30,199,21,9,8,1
SYT,Syngenta AG,0,199,199,21,9,0,9
PHH,PHH Corp,43,155,198,21,9,2,7
OME,Omega Protein Corp,197,0,197,21,9,9,0
CAFD,8Point3 Energy Partners LP,138,58,196,21,9,7,3
UAN,CVR Partners LP,123,73,196,21,9,6,3
SLRC,Solar Capital Ltd,195,0,195,21,9,9,0
QNST,QuinStreet Inc,192,2,194,21,9,9,0
ACET,Aceto Corp,133,60,193,21,9,6,3
PSXP,Phillips 66 Partners LP,93,100,193,21,9,4,5
AGU,Agrium Inc,158,34,192,21,9,8,2
CBU,Community Bank System Inc,41,151,192,21,9,2,7
STAA,STAAR Surgical Co,185,7,192,21,9,9,0
VET,Vermilion Energy Inc,109,83,192,21,9,5,4
OUT,Outfront Media Inc,102,89,191,21,9,5,4
CYTR,CytRx Corp,149,41,190,21,9,7,2
PETX,Aratana Therapeutics Inc,131,59,190,21,9,6,3
ADAP,Adaptimmune Therapeutics Plc,130,59,189,21,9,6,3
BGG,Briggs & Stratton Corp,39,150,189,21,9,2,7
BWXT,BWX Technologies Inc,149,40,189,21,9,7,2
QGEN,QIAGEN NV,186,2,188,21,9,9,0
CNNX,Cone Midstream Partners LP,125,62,187,21,9,6,3
KLXI,KLX Inc,32,155,187,21,9,2,7
HCI,HCI Group Inc,50,136,186,21,9,2,6
SYNT,Syntel Inc,160,26,186,21,9,8,1
AINV,Apollo Investment Corp,71,114,185,21,9,3,5
IT,Gartner Inc,62,123,185,21,9,3,6
TICC,TICC Capital Corp,147,38,185,21,9,7,2
AMOT,Allied Motion Technologies Inc,134,50,184,21,9,6,2
VJET,voxeljet AG,131,51,182,21,9,6,2
CRAI,CRA International Inc,177,4,181,21,9,8,0
USDP,USD Partners LP,108,73,181,21,9,5,3
BLD,TopBuild Corp,147,33,180,21,9,7,2
BRO,Brown & Brown Inc,33,146,179,21,9,2,7
DLNG,Dynagas LNG Partners LP,87,91,178,21,8,4,4
FOE,Ferro Corp,172,6,178,21,8,8,0
RAVN,Raven Industries Inc,159,19,178,21,8,8,1
SEIC,SEI Investments Co,89,89,178,21,8,4,4
CRS,Carpenter Technology Corp,144,33,177,21,8,7,2
AXE,Anixter International Inc,153,23,176,21,8,7,1
KAI,Kadant Inc,142,34,176,21,8,7,2
POOL,Pool Corp,164,12,176,21,8,8,1
RICK,RCI Hospitality Holdings Inc,149,27,176,21,8,7,1
INST,Instructure Inc,139,36,175,21,8,7,2
VNO,Vornado Realty Trust,102,73,175,21,8,5,3
HRI,Herc Holdings Inc,85,89,174,21,8,4,4
LNTH,Lantheus Holdings Inc,171,3,174,21,8,8,0
NVEE,NV5 Global Inc,143,31,174,21,8,7,1
VSAT,ViaSat Inc,61,113,174,21,8,3,5
CNMD,CONMED Corp,173,0,173,21,8,8,0
SERV,ServiceMaster Global Holdings Inc,151,22,173,21,8,7,1
TEN,Tenneco Inc,105,68,173,21,8,5,3
ADUS,Addus HomeCare Corp,144,28,172,21,8,7,1
CSII,Cardiovascular Systems Inc,166,5,171,21,8,8,0
EHTH,eHealth Inc,115,56,171,21,8,5,3
INAP,Internap Corp,162,8,170,21,8,8,0
ORBC,ORBCOMM Inc,100,70,170,21,8,5,3
PRI,Primerica Inc,127,42,169,21,8,6,2
ENS,EnerSys,43,125,168,21,8,2,6
HAE,Haemonetics Corp,160,8,168,21,8,8,0
OPY,Oppenheimer Holdings Inc,151,17,168,10,17,15,2
CRIS,Curis Inc,167,0,167,21,8,8,0
CVEO,Civeo Corp,112,55,167,21,8,5,3
MCEP,Mid-Con Energy Partners LP,99,68,167,21,8,5,3
QSII,Quality Systems Inc,167,0,167,21,8,8,0
SSNI,Silver Spring Networks Inc,149,18,167,21,8,7,1
AIV,Apartment Investment & Management Co,64,102,166,21,8,3,5
ARTX,Arotech Corp,148,18,166,21,8,7,1
CPS,Cooper-Standard Holdings Inc,140,26,166,21,8,7,1
LADR,Ladder Capital Corp,97,69,166,21,8,5,3
NOVT,Novanta Inc,128,38,166,21,8,6,2
ANY,Sphere 3D Corp,2,163,165,21,8,0,8
CAPL,CrossAmerica Partners LP,87,78,165,21,8,4,4
NNN,National Retail Properties Inc,142,23,165,21,8,7,1
OFG,OFG Bancorp,108,57,165,21,8,5,3
RUTH,Ruth's Hospitality Group Inc,149,15,164,21,8,7,1
ALEX,Alexander & Baldwin Inc,47,116,163,21,8,2,6
BSBR,Banco Santander Brasil SA,70,93,163,21,8,3,4
UDR,UDR Inc,158,5,163,21,8,8,0
PRGS,Progress Software Corp,162,0,162,21,8,8,0
QTWO,Q2 Holdings Inc,59,103,162,21,8,3,5
PRAH,PRA Health Sciences Inc,115,46,161,21,8,5,2
BXE,Bellatrix Exploration Ltd,160,0,160,21,8,8,0
CXDC,China XD Plastics Co Ltd,160,0,160,21,8,8,0
FTD,FTD Cos Inc,51,109,160,21,8,2,5
HGV,Hilton Grand Vacations Inc,140,20,160,21,8,7,1
OVAS,OvaScience Inc,160,0,160,21,8,8,0
CAMT,Camtek Ltd/Israel,75,84,159,21,8,4,4
NM,Navios Maritime Holdings Inc,95,64,159,21,8,5,3
VMI,Valmont Industries Inc,116,43,159,21,8,6,2
CYTX,Cytori Therapeutics Inc,158,0,158,21,8,8,0
SABR,Sabre Corp,153,5,158,21,8,7,0
FSTR,LB Foster Co,71,86,157,21,7,3,4
TVPT,Travelport Worldwide Ltd,91,66,157,21,7,4,3
ASGN,On Assignment Inc,63,93,156,21,7,3,4
CHKR,Chesapeake Granite Wash Trust,100,56,156,21,7,5,3
KOP,Koppers Holdings Inc,136,20,156,21,7,6,1
UIHC,United Insurance Holdings Corp,70,86,156,21,7,3,4
DWCH,Datawatch Corp,83,72,155,21,7,4,3
FTV,Fortive Corp,102,53,155,21,7,5,3
TILE,Interface Inc,155,0,155,21,7,7,0
ALLT,Allot Communications Ltd,53,101,154,21,7,3,5
FCB,FCB Financial Holdings Inc,113,41,154,21,7,5,2
SATS,EchoStar Corp,104,50,154,21,7,5,2
HY,Hyster-Yale Materials Handling Inc,146,7,153,21,7,7,0
ASPS,Altisource Portfolio Solutions SA,121,31,152,21,7,6,1
KOF,Coca-Cola Femsa SAB de CV,22,130,152,21,7,1,6
HCKT,Hackett Group Inc/The,35,116,151,21,7,2,6
HTLD,Heartland Express Inc,27,124,151,21,7,1,6
JAG,Jagged Peak Energy Inc,127,23,150,21,7,6,1
LBTYK,Liberty Global PLC,109,41,150,21,7,5,2
RYI,Ryerson Holding Corp,55,95,150,21,7,3,5
BONT,Bon-Ton Stores Inc/The,40,109,149,21,7,2,5
GAIN,Gladstone Investment Corp,94,55,149,21,7,4,3
OMED,OncoMed Pharmaceuticals Inc,148,1,149,21,7,7,0
VIV,Telefonica Brasil SA,79,70,149,21,7,4,3
BOKF,BOK Financial Corp,8,140,148,21,7,0,7
GLPI,Gaming and Leisure Properties Inc,91,57,148,21,7,4,3
SSI,Stage Stores Inc,138,10,148,21,7,7,0
CALD,Callidus Software Inc,57,90,147,21,7,3,4
RGLS,Regulus Therapeutics Inc,126,21,147,21,7,6,1
DLX,Deluxe Corp,33,113,146,21,7,2,5
FHN,First Horizon National Corp,42,104,146,21,7,2,5
TNK,Teekay Tankers Ltd,52,94,146,21,7,2,4
XENT,Intersect ENT Inc,144,2,146,21,7,7,0
AEG,Aegon NV,145,0,145,21,7,7,0
ELGX,Endologix Inc,45,100,145,21,7,2,5
EPM,Evolution Petroleum Corp,65,80,145,21,7,3,4
IQV,IQVIA Holdings Inc,88,57,145,21,7,4,3
ROP,Roper Technologies Inc,48,97,145,21,7,2,5
CNTY,Century Casinos Inc,133,11,144,21,7,6,1
SRC,Spirit Realty Capital Inc,124,20,144,21,7,6,1
COO,Cooper Cos Inc/The,82,61,143,21,7,4,3
FBIO,Fortress Biotech Inc,125,18,143,21,7,6,1
GLP,Global Partners LP/MA,90,53,143,21,7,4,3
TDW,Tidewater Inc,100,43,143,21,7,5,2
ACC,American Campus Communities Inc,110,32,142,21,7,5,2
DOC,Physicians Realty Trust,69,73,142,21,7,3,3
GNMX,Aevi Genomic Medicine Inc,140,2,142,21,7,7,0
LYTS,LSI Industries Inc,142,0,142,21,7,7,0
TMK,Torchmark Corp,140,1,141,21,7,7,0
BFR,BBVA Banco Frances SA,22,118,140,21,7,1,6
CSLT,Castlight Health Inc,88,52,140,21,7,4,2
DTEA,DavidsTea Inc,140,0,140,21,7,7,0
GTLS,Chart Industries Inc,130,10,140,21,7,6,0
BRG,Bluerock Residential Growth REIT Inc,129,10,139,21,7,6,0
FHB,First Hawaiian Inc,113,26,139,21,7,5,1
VRNT,Verint Systems Inc,35,104,139,21,7,2,5
LSTR,Landstar System Inc,120,18,138,21,7,6,1
PNFP,Pinnacle Financial Partners Inc,128,10,138,21,7,6,0
XCRA,Xcerra Corp,137,0,137,21,7,7,0
CCMP,Cabot Microelectronics Corp,27,109,136,21,6,1,5
GASS,StealthGas Inc,126,10,136,21,6,6,0
INT,World Fuel Services Corp,44,92,136,21,6,2,4
NAVB,Navidea Biopharmaceuticals Inc,136,0,136,21,6,6,0
ROIC,Retail Opportunity Investments Corp,104,32,136,21,6,5,2
TGI,Triumph Group Inc,82,54,136,21,6,4,3
TOCA,Tocagen Inc,126,10,136,21,6,6,0
SMRT,Stein Mart Inc,105,30,135,21,6,5,1
SSL,Sasol Ltd,126,9,135,21,6,6,0
AXS,Axis Capital Holdings Ltd,86,48,134,21,6,4,2
WMC,Western Asset Mortgage Capital Corp,125,9,134,21,6,6,0
FLOW,SPX FLOW Inc,46,87,133,21,6,2,4
MFA,MFA Financial Inc,30,103,133,21,6,1,5
TOWR,Tower International Inc,97,36,133,21,6,5,2
ALQA,Alliqua BioMedical Inc,132,0,132,21,6,6,0
CLI,Mack-Cali Realty Corp,51,81,132,21,6,2,4
DNB,Dun & Bradstreet Corp/The,76,56,132,21,6,4,3
GTS,Triple-S Management Corp,22,110,132,21,6,1,5
HNP,Huaneng Power International Inc,32,100,132,21,6,2,5
ITRI,Itron Inc,67,65,132,21,6,3,3
QADA,QAD Inc,97,34,131,21,6,5,2
RPD,Rapid7 Inc,107,24,131,21,6,5,1
STAG,STAG Industrial Inc,54,77,131,21,6,3,4
ARCT,Arcturus Therapeutics Ltd,116,14,130,21,6,6,1
ALSK,Alaska Communications Systems Group Inc,128,1,129,21,6,6,0
LPL,LG Display Co Ltd,66,62,128,21,6,3,3
MSCI,MSCI Inc,87,41,128,21,6,4,2
AIN,Albany International Corp,116,11,127,21,6,6,1
GEF,Greif Inc,123,4,127,21,6,6,0
LGFB,LGF Bancorp Inc,117,10,127,21,6,6,0
BKCC,BlackRock Capital Investment Corp,74,52,126,21,6,4,2
ENVA,Enova International Inc,122,4,126,21,6,6,0
HOMB,Home BancShares Inc/AR,97,29,126,21,6,5,1
INWK,InnerWorkings Inc,124,2,126,21,6,6,0
MTX,Minerals Technologies Inc,84,42,126,21,6,4,2
PKI,PerkinElmer Inc,100,26,126,21,6,5,1
REGI,Renewable Energy Group Inc,116,10,126,21,6,6,0
WD,Walker & Dunlop Inc,34,92,126,21,6,2,4
ABUS,Arbutus Biopharma Corp,122,3,125,21,6,6,0
HRC,Hill-Rom Holdings Inc,122,3,125,21,6,6,0
LHO,LaSalle Hotel Properties,125,0,125,21,6,6,0
STKL,SunOpta Inc,105,20,125,21,6,5,1
TACO,Del Taco Restaurants Inc,124,1,125,21,6,6,0
PNNT,PennantPark Investment Corp,56,68,124,21,6,3,3
MORN,Morningstar Inc,120,3,123,21,6,6,0
RICE,Rice Energy Inc,80,43,123,21,6,4,2
RP,RealPage Inc,62,61,123,21,6,3,3
RRTS,Roadrunner Transportation Systems Inc,80,43,123,21,6,4,2
VCRA,Vocera Communications Inc,12,111,123,21,6,1,5
ARI,Apollo Commercial Real Estate Finance Inc,73,49,122,21,6,3,2
RPT,Ramco-Gershenson Properties Trust,71,51,122,21,6,3,2
RST,Rosetta Stone Inc,82,40,122,21,6,4,2
TCP,TC PipeLines LP,100,22,122,21,6,5,1
XEL,Xcel Energy Inc,117,5,122,21,6,6,0
BCLI,BrainStorm Cell Therapeutics Inc,121,0,121,21,6,6,0
ROCK,Gibraltar Industries Inc,64,57,121,21,6,3,3
WCC,WESCO International Inc,60,61,121,21,6,3,3
ZX,China Zenix Auto International Ltd,121,0,121,21,6,6,0
CHDN,Churchill Downs Inc,108,12,120,21,6,5,1
FICO,Fair Isaac Corp,95,25,120,21,6,5,1
PLX,Protalix BioTherapeutics Inc,107,13,120,21,6,5,1
RTRX,Retrophin Inc,82,38,120,21,6,4,2
SIGM,Sigma Designs Inc,112,8,120,21,6,5,0
SNR,New Senior Investment Group Inc,55,65,120,21,6,3,3
USNA,USANA Health Sciences Inc,108,12,120,21,6,5,1
HELE,Helen of Troy Ltd,84,35,119,21,6,4,2
GOGL,Golden Ocean Group Ltd,107,11,118,21,6,5,1
JNP,Juniper Pharmaceuticals Inc,38,80,118,21,6,2,4
WCN,Waste Connections Inc,46,72,118,21,6,2,3
PJC,Piper Jaffray Cos,105,12,117,21,6,5,1
POL,PolyOne Corp,113,4,117,21,6,5,0
CEVA,CEVA Inc,97,19,116,21,6,5,1
EMAN,eMagin Corp,96,20,116,21,6,5,1
IPXL,Impax Laboratories Inc,104,12,116,21,6,5,1
PMT,PennyMac Mortgage Investment Trust,53,63,116,21,6,3,3
FBNC,First Bancorp/Southern Pines NC,115,0,115,10,12,12,0
FMX,Fomento Economico Mexicano SAB de CV,53,62,115,21,5,3,3
AIR,AAR Corp,106,8,114,21,5,5,0
ORA,Ormat Technologies Inc,113,1,114,21,5,5,0
AVHI,AV Homes Inc,38,75,113,21,5,2,4
GHDX,Genomic Health Inc,25,88,113,21,5,1,4
NRP,Natural Resource Partners LP,71,42,113,21,5,3,2
ELP,Cia Paranaense de Energia,111,0,111,21,5,5,0
RES,RPC Inc,55,56,111,21,5,3,3
SEMG,SemGroup Corp,46,65,111,21,5,2,3
ABY,Atlantica Yield plc,94,16,110,21,5,4,1
AVX,AVX Corp,35,75,110,21,5,2,4
ECPG,Encore Capital Group Inc,48,62,110,21,5,2,3
LTM,Latam Airlines Group SA,110,0,110,21,5,5,0
NSP,Insperity Inc,64,46,110,21,5,3,2
RELY,Real Industry Inc,100,10,110,21,5,5,0
BXP,Boston Properties Inc,41,68,109,21,5,2,3
CINF,Cincinnati Financial Corp,64,45,109,21,5,3,2
WK,Workiva Inc,94,15,109,21,5,4,1
ADHD,Arcturus Therapeutics Ltd,104,4,108,21,5,5,0
SRI,Stoneridge Inc,87,21,108,21,5,4,1
BBOX,Black Box Corp,78,29,107,21,5,4,1
BDC,Belden Inc,81,26,107,21,5,4,1
CTLT,Catalent Inc,74,33,107,21,5,4,2
ABAX,Abaxis Inc,2,104,106,21,5,0,5
BABY,Natus Medical Inc,27,79,106,21,5,1,4
BMI,Badger Meter Inc,104,2,106,21,5,5,0
CLD,Cloud Peak Energy Inc,73,33,106,21,5,3,2
CWCO,Consolidated Water Co Ltd,106,0,106,21,5,5,0
SNMX,Senomyx Inc,104,2,106,21,5,5,0
WBS,Webster Financial Corp,15,90,105,21,5,1,4
CACI,CACI International Inc,42,62,104,21,5,2,3
GRFS,Grifols SA,3,101,104,21,5,0,5
MANU,Manchester United Plc,37,67,104,21,5,2,3
SXT,Sensient Technologies Corp,10,94,104,21,5,0,4
CMTL,Comtech Telecommunications Corp,92,11,103,21,5,4,1
GLT,PH Glatfelter Co,7,96,103,21,5,0,5
RWT,Redwood Trust Inc,58,45,103,21,5,3,2
VPG,Vishay Precision Group Inc,89,14,103,21,5,4,1
BCE,BCE Inc,74,28,102,21,5,4,1
BIOS,BioScrip Inc,102,0,102,21,5,5,0
CW,Curtiss-Wright Corp,56,46,102,21,5,3,2
DRE,Duke Realty Corp,101,1,102,21,5,5,0
KOS,Kosmos Energy Ltd,96,6,102,21,5,5,0
CBD,Cia Brasileira de Distribuicao,91,10,101,21,5,4,0
RXN,Rexnord Corp,69,32,101,21,5,3,2
SP,SP Plus Corp,101,0,101,21,5,5,0
CMRX,Chimerix Inc,80,20,100,21,5,4,1
DSL,DoubleLine Income Solutions Fund,25,75,100,21,5,1,4
FPI,Farmland Partners Inc,84,16,100,21,5,4,1
MRIN,Marin Software Inc,100,0,100,21,5,5,0
MRTN,Marten Transport Ltd,0,100,100,21,5,0,5
MUSA,Murphy USA Inc,84,16,100,21,5,4,1
VOXX,VOXX International Corp,69,31,100,21,5,3,1
TTC,Toro Co/The,64,35,99,21,5,3,2
CPLP,Capital Product Partners LP,13,84,97,21,5,1,4
MITT,AG Mortgage Investment Trust Inc,16,81,97,21,5,1,4
NSIT,Insight Enterprises Inc,74,23,97,21,5,4,1
RPXC,RPX Corp,82,15,97,21,5,4,1
ADTN,ADTRAN Inc,44,52,96,21,5,2,2
BBSI,Barrett Business Services Inc,76,20,96,21,5,4,1
MERC,Mercer International Inc,94,2,96,21,5,4,0
NAO,Nordic American Offshore Ltd,80,16,96,21,5,4,1
VR,Validus Holdings Ltd,80,16,96,21,5,4,1
AHL,Aspen Insurance Holdings Ltd,72,23,95,21,5,3,1
AVDL,Avadel Pharmaceuticals PLC,85,10,95,21,5,4,0
ESE,ESCO Technologies Inc,56,39,95,21,5,3,2
FBR,Fibria Celulose SA,63,32,95,21,5,3,2
TDS,Telephone & Data Systems Inc,1,94,95,21,5,0,4
SYNC,Synacor Inc,1,93,94,21,4,0,4
TCRD,THL Credit Inc,94,0,94,21,4,4,0
WMGI,Wright Medical Group NV,74,20,94,21,4,4,1
HIW,Highwoods Properties Inc,31,61,92,21,4,1,3
TZOO,Travelzoo,58,34,92,21,4,3,2
BRX,Brixmor Property Group Inc,21,70,91,10,9,2,7
CBB,Cincinnati Bell Inc,86,5,91,21,4,4,0
CRNT,Ceragon Networks Ltd,81,10,91,21,4,4,0
TRI,Thomson Reuters Corp,39,52,91,21,4,2,2
AHP,Ashford Hospitality Prime Inc,8,82,90,21,4,0,4
CORR,CorEnergy Infrastructure Trust Inc,78,12,90,21,4,4,1
WERN,Werner Enterprises Inc,47,43,90,21,4,2,2
AMH,American Homes 4 Rent,71,18,89,21,4,3,1
BHVN,Biohaven Pharmaceutical Holding Co Ltd,12,77,89,21,4,1,4
CHFC,Chemical Financial Corp,89,0,89,21,4,4,0
GTT,GTT Communications Inc,86,3,89,21,4,4,0
MDU,MDU Resources Group Inc,89,0,89,21,4,4,0
TU,TELUS Corp,89,0,89,21,4,4,0
UVV,Universal Corp/VA,62,27,89,21,4,3,1
ACH,Aluminum Corp of China Ltd,52,36,88,21,4,2,2
RUSHA,Rush Enterprises Inc,88,0,88,21,4,4,0
AVD,American Vanguard Corp,65,22,87,21,4,3,1
AWR,American States Water Co,66,21,87,21,4,3,1
HZO,MarineMax Inc,71,16,87,21,4,3,1
LEJU,Leju Holdings Ltd,87,0,87,21,4,4,0
LMRK,Landmark Infrastructure Partners LP,86,1,87,21,4,4,0
NLS,Nautilus Inc,21,66,87,21,4,1,3
CMO,Capstead Mortgage Corp,80,6,86,21,4,4,0
FARO,FARO Technologies Inc,16,70,86,21,4,1,3
GEVO,Gevo Inc,86,0,86,21,4,4,0
MGPI,MGP Ingredients Inc,55,31,86,21,4,3,1
NYLDA,NRG Yield  Inc.,85,1,86,21,4,4,0
SAIC,Science Applications International Corp,56,30,86,21,4,3,1
CKH,SEACOR Holdings Inc,79,6,85,21,4,4,0
DXPE,DXP Enterprises Inc/TX,50,35,85,21,4,2,2
HLS,HealthSouth Corp,79,6,85,21,4,4,0
KONA,Kona Grill Inc,70,15,85,21,4,3,1
OHRP,Ohr Pharmaceutical Inc,85,0,85,21,4,4,0
CYRX,CryoPort Inc,81,3,84,21,4,4,0
EPAM,EPAM Systems Inc,65,19,84,21,4,3,1
CUI,CUI Global Inc,44,39,83,21,4,2,2
MSTR,MicroStrategy Inc,19,64,83,21,4,1,3
PJT,PJT Partners Inc,69,14,83,21,4,3,1
TSQ,Townsquare Media Inc,27,56,83,21,4,1,3
EGL,Engility Holdings Inc,73,9,82,21,4,3,0
NEP,NextEra Energy Partners LP,69,12,81,21,4,3,1
RE,Everest Re Group Ltd,50,31,81,21,4,2,1
SHOS,Sears Hometown and Outlet Stores Inc,30,51,81,21,4,1,2
USM,United States Cellular Corp,75,6,81,21,4,4,0
CGA,China Green Agriculture Inc,74,6,80,21,4,4,0
DRD,DRDGOLD Ltd,80,0,80,21,4,4,0
EBR,Centrais Eletricas Brasileiras SA,15,65,80,21,4,1,3
SLF,Sun Life Financial Inc,80,0,80,21,4,4,0
TRC,Tejon Ranch Co,65,15,80,21,4,3,1
CHH,Choice Hotels International Inc,48,31,79,21,4,2,1
CQH,Cheniere Energy Partners LP Holdings LLC,69,10,79,21,4,3,0
LEE,Lee Enterprises Inc,30,49,79,21,4,1,2
NSA,National Storage Affiliates Trust,79,0,79,21,4,4,0
WPPGY,WPP PLC,43,36,79,21,4,2,2
PK,Park Hotels & Resorts Inc,39,39,78,21,4,2,2
PRO,PROS Holdings Inc,21,57,78,21,4,1,3
RAIL,FreightCar America Inc,41,37,78,21,4,2,2
SB,Safe Bulkers Inc,48,30,78,21,4,2,1
SONS,Ribbon Communications Inc,75,3,78,21,4,4,0
ACIW,ACI Worldwide Inc,48,29,77,21,4,2,1
EYES,Second Sight Medical Products Inc,77,0,77,21,4,4,0
FBC,Flagstar Bancorp Inc,18,59,77,21,4,1,3
VLRS,Controladora Vuela Cia de Aviacion SAB de CV,36,41,77,21,4,2,2
BAA,Banro Corp,0,76,76,21,4,0,4
CRMD,CorMedix Inc,50,26,76,21,4,2,1
VC,Visteon Corp,56,20,76,21,4,3,1
APDN,Applied DNA Sciences Inc,44,31,75,21,4,2,1
SWM,Schweitzer-Mauduit International Inc,42,33,75,21,4,2,2
AMED,Amedisys Inc,32,42,74,21,4,2,2
AZUL,Azul SA,39,35,74,21,4,2,2
CHE,Chemed Corp,14,60,74,21,4,1,3
CMS,CMS Energy Corp,67,7,74,21,4,3,0
INGR,Ingredion Inc,27,47,74,21,4,1,2
NCI,Navigant Consulting Inc,51,23,74,21,4,2,1
NEO,NeoGenomics Inc,71,3,74,21,4,3,0
RDY,Dr Reddy's Laboratories Ltd,18,56,74,21,4,1,3
RYAAY,Ryanair Holdings PLC,31,43,74,21,4,1,2
SIFY,Sify Technologies Ltd,70,4,74,21,4,3,0
ATO,Atmos Energy Corp,70,3,73,21,3,3,0
FDP,Fresh Del Monte Produce Inc,13,60,73,21,3,1,3
MACK,Merrimack Pharmaceuticals Inc,17,56,73,21,3,1,3
SRNE,Sorrento Therapeutics Inc,73,0,73,21,3,3,0
ATU,Actuant Corp,22,50,72,21,3,1,2
CENTA,Central Garden & Pet Co,11,61,72,21,3,1,3
CLH,Clean Harbors Inc,48,24,72,21,3,2,1
HURN,Huron Consulting Group Inc,72,0,72,21,3,3,0
LOB,Live Oak Bancshares Inc,72,0,72,21,3,3,0
EMMS,Emmis Communications Corp,71,0,71,21,3,3,0
MYRG,MYR Group Inc,43,28,71,21,3,2,1
PDFS,PDF Solutions Inc,32,39,71,21,3,2,2
CNO,CNO Financial Group Inc,67,3,70,21,3,3,0
EWBC,East West Bancorp Inc,13,57,70,21,3,1,3
GIFI,Gulf Island Fabrication Inc,20,50,70,21,3,1,2
GNRT,Gener8 Maritime Inc,70,0,70,21,3,3,0
LGCY,Legacy Reserves LP,70,0,70,21,3,3,0
SEAC,Seachange International Inc,70,0,70,21,3,3,0
SNBC,Sun Bancorp Inc/NJ,50,20,70,21,3,2,1
UTI,Universal Technical Institute Inc,70,0,70,21,3,3,0
BOOM,DMC Global Inc,39,30,69,21,3,2,1
INTL,INTL. FCStone Inc,33,36,69,21,3,2,2
IRT,Independence Realty Trust Inc,4,65,69,21,3,0,3
BSMX,Grupo Financiero Santander Mexico SAB de CV,28,40,68,21,3,1,2
CPT,Camden Property Trust,14,54,68,21,3,1,3
MTRN,Materion Corp,62,6,68,21,3,3,0
BCOV,Brightcove Inc,43,24,67,21,3,2,1
HDNG,Hardinge Inc,67,0,67,21,3,3,0
TYL,Tyler Technologies Inc,51,16,67,21,3,2,1
GATX,GATX Corp,47,19,66,21,3,2,1
HLIT,Harmonic Inc,41,25,66,21,3,2,1
WAT,Waters Corp,20,46,66,21,3,1,2
AZZ,AZZ Inc,25,40,65,21,3,1,2
GEO,GEO Group Inc/The,42,23,65,21,3,2,1
LTRPA,Liberty TripAdvisor Holdings Inc,35,30,65,21,3,2,1
EBS,Emergent BioSolutions Inc,58,6,64,21,3,3,0
JMBA,Jamba Inc,16,48,64,21,3,1,2
MHO,M/I Homes Inc,43,21,64,21,3,2,1
DENN,Denny's Corp,43,20,63,21,3,2,1
KELYA,Kelly Services Inc,59,4,63,21,3,3,0
STO,Statoil ASA,42,21,63,21,3,2,1
TKR,Timken Co/The,42,21,63,21,3,2,1
UMPQ,Umpqua Holdings Corp,46,17,63,21,3,2,1
WGP,Western Gas Equity Partners LP,53,10,63,21,3,3,0
WSO,Watsco Inc,17,46,63,21,3,1,2
AGFS,AgroFresh Solutions Inc,62,0,62,21,3,3,0
CBSH,Commerce Bancshares Inc/MO,38,24,62,21,3,2,1
EDR,Education Realty Trust Inc,11,51,62,21,3,1,2
FMBI,First Midwest Bancorp Inc/IL,62,0,62,21,3,3,0
FSIC,FS Investment Corp,20,42,62,21,3,1,2
GIB,CGI Group Inc,42,20,62,21,3,2,1
GLAD,Gladstone Capital Corp,46,16,62,21,3,2,1
MATX,Matson Inc,23,39,62,21,3,1,2
SIGI,Selective Insurance Group Inc,3,59,62,21,3,0,3
SNX,SYNNEX Corp,52,10,62,21,3,2,0
YUME,YuMe Inc,50,12,62,21,3,2,1
EFC,Ellington Financial LLC,10,51,61,21,3,0,2
GPT,Gramercy Property Trust,23,38,61,21,3,1,2
KTCC,Key Tronic Corp,41,20,61,21,3,2,1
NR,Newpark Resources Inc,42,19,61,21,3,2,1
ASX,Advanced Semiconductor Engineering Inc,60,0,60,21,3,3,0
AZPN,Aspen Technology Inc,37,23,60,21,3,2,1
BCPC,Balchem Corp,20,40,60,21,3,1,2
GPL,Great Panther Silver Ltd,60,0,60,21,3,3,0
HHS,Harte-Hanks Inc,0,60,60,21,3,0,3
